language,lexer_function,lex_state,token_symbol
kotlin,ts_lex,689,sym__alpha_identifier
kotlin,ts_lex,690,sym__alpha_identifier
kotlin,ts_lex,691,sym__alpha_identifier
kotlin,ts_lex,692,sym__alpha_identifier
kotlin,ts_lex,693,sym__alpha_identifier
kotlin,ts_lex,694,sym__alpha_identifier
kotlin,ts_lex,695,sym__alpha_identifier
kotlin,ts_lex,696,sym__alpha_identifier
kotlin,ts_lex,697,sym__alpha_identifier
kotlin,ts_lex,698,sym__alpha_identifier
kotlin,ts_lex,699,sym__alpha_identifier
kotlin,ts_lex,700,sym__alpha_identifier
kotlin,ts_lex,701,sym__alpha_identifier
kotlin,ts_lex,702,sym__alpha_identifier
kotlin,ts_lex,703,sym__alpha_identifier
kotlin,ts_lex,704,sym__alpha_identifier
kotlin,ts_lex,705,sym__alpha_identifier
kotlin,ts_lex,706,sym__alpha_identifier
kotlin,ts_lex,707,sym__alpha_identifier
kotlin,ts_lex,708,sym__alpha_identifier
kotlin,ts_lex,709,sym__alpha_identifier
kotlin,ts_lex,710,sym__alpha_identifier
kotlin,ts_lex,711,sym__alpha_identifier
kotlin,ts_lex,712,sym__alpha_identifier
kotlin,ts_lex,713,sym__alpha_identifier
kotlin,ts_lex,714,sym__alpha_identifier
kotlin,ts_lex,715,sym__alpha_identifier
kotlin,ts_lex,716,sym__alpha_identifier
kotlin,ts_lex,717,sym__alpha_identifier
kotlin,ts_lex,718,sym__alpha_identifier
kotlin,ts_lex,719,sym__alpha_identifier
kotlin,ts_lex,720,sym__alpha_identifier
kotlin,ts_lex,721,sym__alpha_identifier
kotlin,ts_lex,722,sym__alpha_identifier
kotlin,ts_lex,723,sym__alpha_identifier
kotlin,ts_lex,724,sym__alpha_identifier
kotlin,ts_lex,725,sym__alpha_identifier
kotlin,ts_lex,726,sym__alpha_identifier
kotlin,ts_lex,727,sym__alpha_identifier
kotlin,ts_lex,728,sym__alpha_identifier
kotlin,ts_lex,729,sym__alpha_identifier
kotlin,ts_lex,730,sym__alpha_identifier
kotlin,ts_lex,731,sym__alpha_identifier
kotlin,ts_lex,732,sym__alpha_identifier
kotlin,ts_lex,733,sym__alpha_identifier
kotlin,ts_lex,734,sym__alpha_identifier
kotlin,ts_lex,735,sym__alpha_identifier
kotlin,ts_lex,736,sym__alpha_identifier
kotlin,ts_lex,737,sym__alpha_identifier
kotlin,ts_lex,738,sym__alpha_identifier
kotlin,ts_lex,739,sym__alpha_identifier
kotlin,ts_lex,740,sym__alpha_identifier
kotlin,ts_lex,741,sym__alpha_identifier
kotlin,ts_lex,742,sym__alpha_identifier
kotlin,ts_lex,743,sym__alpha_identifier
kotlin,ts_lex,744,sym__alpha_identifier
kotlin,ts_lex,745,sym__alpha_identifier
kotlin,ts_lex,746,sym__alpha_identifier
kotlin,ts_lex,747,sym__alpha_identifier
kotlin,ts_lex,748,sym__alpha_identifier
kotlin,ts_lex,749,sym__alpha_identifier
kotlin,ts_lex,750,sym__alpha_identifier
kotlin,ts_lex,751,sym__alpha_identifier
kotlin,ts_lex,752,sym__alpha_identifier
kotlin,ts_lex,753,sym__alpha_identifier
kotlin,ts_lex,754,sym__alpha_identifier
kotlin,ts_lex,755,sym__alpha_identifier
kotlin,ts_lex,756,sym__alpha_identifier
kotlin,ts_lex,757,sym__alpha_identifier
kotlin,ts_lex,758,sym__alpha_identifier
kotlin,ts_lex,759,sym__alpha_identifier
kotlin,ts_lex,760,sym__alpha_identifier
kotlin,ts_lex,761,sym__alpha_identifier
kotlin,ts_lex,762,sym__alpha_identifier
kotlin,ts_lex,763,sym__alpha_identifier
kotlin,ts_lex,764,sym__alpha_identifier
kotlin,ts_lex,765,sym__alpha_identifier
kotlin,ts_lex,766,sym__alpha_identifier
kotlin,ts_lex,767,sym__alpha_identifier
kotlin,ts_lex,768,sym__alpha_identifier
kotlin,ts_lex,769,sym__alpha_identifier
kotlin,ts_lex,770,sym__alpha_identifier
kotlin,ts_lex,771,sym__alpha_identifier
kotlin,ts_lex,772,sym__alpha_identifier
kotlin,ts_lex,773,sym__alpha_identifier
kotlin,ts_lex,774,sym__alpha_identifier
kotlin,ts_lex,775,sym__alpha_identifier
kotlin,ts_lex,776,sym__alpha_identifier
kotlin,ts_lex,777,sym__alpha_identifier
kotlin,ts_lex,778,sym__alpha_identifier
kotlin,ts_lex,779,sym__alpha_identifier
kotlin,ts_lex,780,sym__alpha_identifier
kotlin,ts_lex,781,sym__alpha_identifier
kotlin,ts_lex,782,sym__alpha_identifier
kotlin,ts_lex,783,sym__alpha_identifier
kotlin,ts_lex,784,sym__alpha_identifier
kotlin,ts_lex,785,sym__alpha_identifier
kotlin,ts_lex,786,sym__alpha_identifier
kotlin,ts_lex,787,sym__alpha_identifier
kotlin,ts_lex,788,sym__alpha_identifier
kotlin,ts_lex,789,sym__alpha_identifier
kotlin,ts_lex,790,sym__alpha_identifier
kotlin,ts_lex,791,sym__alpha_identifier
kotlin,ts_lex,792,sym__alpha_identifier
kotlin,ts_lex,793,sym__alpha_identifier
kotlin,ts_lex,794,sym__alpha_identifier
kotlin,ts_lex,795,sym__alpha_identifier
kotlin,ts_lex,796,sym__alpha_identifier
kotlin,ts_lex,797,sym__alpha_identifier
kotlin,ts_lex,798,sym__alpha_identifier
kotlin,ts_lex,799,sym__alpha_identifier
kotlin,ts_lex,800,sym__alpha_identifier
kotlin,ts_lex,801,sym__alpha_identifier
kotlin,ts_lex,802,sym__backtick_identifier
kotlin,ts_lex,803,anon_sym_BSLASHu
kotlin,ts_lex,804,aux_sym__uni_character_literal_token1
kotlin,ts_lex,805,sym__escaped_identifier
kotlin,ts_lex_keywords,1,anon_sym_L
kotlin,ts_lex_keywords,17,aux_sym_unsigned_literal_token1
kotlin,ts_lex_keywords,18,anon_sym_as
kotlin,ts_lex_keywords,20,anon_sym_by
kotlin,ts_lex_keywords,25,anon_sym_do
kotlin,ts_lex_keywords,33,anon_sym_if
kotlin,ts_lex_keywords,35,anon_sym_in
kotlin,ts_lex_keywords,36,anon_sym_is
kotlin,ts_lex_keywords,50,aux_sym_unsigned_literal_token1
kotlin,ts_lex_keywords,64,anon_sym_for
kotlin,ts_lex_keywords,65,anon_sym_fun
kotlin,ts_lex_keywords,71,anon_sym_out
kotlin,ts_lex_keywords,83,anon_sym_try
kotlin,ts_lex_keywords,85,anon_sym_val
kotlin,ts_lex_keywords,86,anon_sym_var
kotlin,ts_lex_keywords,97,anon_sym_else
kotlin,ts_lex_keywords,98,anon_sym_enum
kotlin,ts_lex_keywords,101,anon_sym_file
kotlin,ts_lex_keywords,104,anon_sym_init
kotlin,ts_lex_keywords,106,sym_null_literal
kotlin,ts_lex_keywords,116,anon_sym_this
kotlin,ts_lex_keywords,118,anon_sym_true
kotlin,ts_lex_keywords,120,anon_sym_when
kotlin,ts_lex_keywords,123,anon_sym_break
kotlin,ts_lex_keywords,124,anon_sym_catch
kotlin,ts_lex_keywords,125,anon_sym_class
kotlin,ts_lex_keywords,131,anon_sym_false
kotlin,ts_lex_keywords,132,anon_sym_field
kotlin,ts_lex_keywords,138,anon_sym_param
kotlin,ts_lex_keywords,144,anon_sym_super
kotlin,ts_lex_keywords,145,anon_sym_throw
kotlin,ts_lex_keywords,147,anon_sym_where
kotlin,ts_lex_keywords,148,anon_sym_while
kotlin,ts_lex_keywords,155,anon_sym_import
kotlin,ts_lex_keywords,157,anon_sym_object
kotlin,ts_lex_keywords,162,anon_sym_return
kotlin,ts_lex_keywords,169,anon_sym_dynamic
kotlin,ts_lex_keywords,170,anon_sym_finally
kotlin,ts_lex_keywords,172,anon_sym_package
kotlin,ts_lex_keywords,175,anon_sym_reified
kotlin,ts_lex_keywords,180,anon_sym_continue
kotlin,ts_lex_keywords,181,anon_sym_delegate
kotlin,ts_lex_keywords,183,anon_sym_property
kotlin,ts_lex_keywords,184,anon_sym_receiver
kotlin,ts_lex_keywords,185,anon_sym_setparam
kotlin,ts_lex_keywords,187,anon_sym_companion
kotlin,ts_lex_keywords,189,anon_sym_interface
kotlin,ts_lex_keywords,190,anon_sym_typealias
kotlin,ts_lex_keywords,192,anon_sym_constructor
