language,action_ref,action_ordinal,entry_count,reusable,action_kind,action_args
cpp,9661,1,2,true,SHIFT_REPEAT,11450
cpp,9664,0,2,false,REDUCE,"aux_sym_type_definition_repeat1, 2, 0, 0"
cpp,9664,1,2,false,SHIFT_REPEAT,11450
cpp,9667,0,2,true,REDUCE,"aux_sym_type_definition_repeat1, 2, 0, 0"
cpp,9667,1,2,true,SHIFT_REPEAT,11432
cpp,9670,0,2,false,REDUCE,"aux_sym_type_definition_repeat1, 2, 0, 0"
cpp,9670,1,2,false,SHIFT_REPEAT,11432
cpp,9673,0,1,false,REDUCE,"sym_update_expression, 2, 0, 4"
cpp,9675,0,1,true,REDUCE,"sym_update_expression, 2, 0, 4"
cpp,9677,0,1,false,REDUCE,"sym_sizeof_expression, 2, 0, 14"
cpp,9679,0,1,true,REDUCE,"sym_sizeof_expression, 2, 0, 14"
cpp,9681,0,1,false,REDUCE,"sym_co_await_expression, 2, 0, 4"
cpp,9683,0,1,true,REDUCE,"sym_co_await_expression, 2, 0, 4"
cpp,9685,0,1,false,REDUCE,"sym_parenthesized_expression, 3, 0, 0"
cpp,9687,0,1,true,REDUCE,"sym_parenthesized_expression, 3, 0, 0"
cpp,9689,0,1,false,REDUCE,"sym_dependent_field_identifier, 2, 0, 0"
cpp,9691,0,1,true,REDUCE,"sym_dependent_field_identifier, 2, 0, 0"
cpp,9693,0,1,false,REDUCE,"sym_template_method, 2, 0, 18"
cpp,9695,0,1,true,REDUCE,"sym_template_method, 2, 0, 18"
cpp,9697,0,1,false,REDUCE,"sym_operator_name, 2, 0, 0"
cpp,9699,0,1,true,REDUCE,"sym_operator_name, 2, 0, 0"
cpp,9701,0,1,true,SHIFT,3911
cpp,9703,0,1,false,REDUCE,"sym_new_declarator, 4, 0, 175"
cpp,9705,0,1,true,REDUCE,"sym_new_declarator, 4, 0, 175"
cpp,9707,0,1,false,REDUCE,"sym_binary_expression, 3, 0, 58"
cpp,9709,0,1,true,REDUCE,"sym_binary_expression, 3, 0, 58"
cpp,9711,0,1,false,REDUCE,"sym_field_expression, 3, 0, 76"
cpp,9713,0,1,true,REDUCE,"sym_field_expression, 3, 0, 76"
cpp,9715,0,1,false,REDUCE,"sym_cast_expression, 4, 0, 89"
cpp,9717,0,1,true,REDUCE,"sym_cast_expression, 4, 0, 89"
cpp,9719,0,2,false,REDUCE,"sym_sized_type_specifier, 1, 0, 0"
cpp,9719,1,2,false,SHIFT,4220
cpp,9722,0,2,false,REDUCE,"sym_sized_type_specifier, 1, 0, 0"
cpp,9722,1,2,false,SHIFT,3497
cpp,9725,0,1,false,SHIFT,4096
cpp,9727,0,2,false,REDUCE,"sym_sized_type_specifier, 1, 0, 0"
cpp,9727,1,2,false,SHIFT,11094
cpp,9730,0,1,false,SHIFT,4216
cpp,9732,0,1,false,REDUCE,"sym_user_defined_literal, 2, 0, 0"
cpp,9734,0,1,true,REDUCE,"sym_user_defined_literal, 2, 0, 0"
cpp,9736,0,1,false,REDUCE,"sym_argument_list, 3, 0, 0"
cpp,9738,0,1,true,REDUCE,"sym_argument_list, 3, 0, 0"
cpp,9740,0,1,false,REDUCE,"sym_generic_expression, 8, 0, 0"
cpp,9742,0,1,true,REDUCE,"sym_generic_expression, 8, 0, 0"
cpp,9744,0,1,false,SHIFT,1816
cpp,9746,0,1,false,SHIFT,6972
cpp,9748,0,1,false,REDUCE,"sym_new_expression, 4, 0, 115"
cpp,9750,0,1,true,REDUCE,"sym_new_expression, 4, 0, 115"
cpp,9752,0,1,false,REDUCE,"sym_update_expression, 2, 0, 29"
cpp,9754,0,1,true,REDUCE,"sym_update_expression, 2, 0, 29"
cpp,9756,0,1,false,REDUCE,"sym_new_expression, 5, 0, 142"
cpp,9758,0,1,true,REDUCE,"sym_new_expression, 5, 0, 142"
cpp,9760,0,1,false,REDUCE,"sym_qualified_identifier, 2, 0, 34"
cpp,9762,0,1,true,REDUCE,"sym_qualified_identifier, 2, 0, 34"
cpp,9764,0,1,false,REDUCE,"sym_new_expression, 4, 0, 116"
cpp,9766,0,1,true,REDUCE,"sym_new_expression, 4, 0, 116"
cpp,9768,0,1,false,REDUCE,"sym_gnu_asm_expression, 8, 0, 227"
cpp,9770,0,1,true,REDUCE,"sym_gnu_asm_expression, 8, 0, 227"
cpp,9772,0,1,false,REDUCE,"sym_new_expression, 6, 0, 189"
cpp,9774,0,1,true,REDUCE,"sym_new_expression, 6, 0, 189"
cpp,9776,0,1,false,SHIFT,3879
cpp,9778,0,1,false,REDUCE,"sym_new_expression, 5, 0, 176"
cpp,9780,0,1,true,REDUCE,"sym_new_expression, 5, 0, 176"
cpp,9782,0,2,false,REDUCE,"aux_sym__type_definition_type_repeat1, 2, 0, 0"
cpp,9782,1,2,false,SHIFT_REPEAT,4183
cpp,9785,0,2,false,REDUCE,"aux_sym__type_definition_type_repeat1, 2, 0, 0"
cpp,9785,1,2,false,SHIFT_REPEAT,11455
cpp,9788,0,1,false,REDUCE,"sym_sizeof_expression, 5, 0, 163"
cpp,9790,0,1,true,REDUCE,"sym_sizeof_expression, 5, 0, 163"
cpp,9792,0,1,false,REDUCE,"sym_gnu_asm_expression, 8, 0, 228"
cpp,9794,0,1,true,REDUCE,"sym_gnu_asm_expression, 8, 0, 228"
cpp,9796,0,1,false,REDUCE,"sym_initializer_list, 5, 0, 0"
cpp,9798,0,1,true,REDUCE,"sym_initializer_list, 5, 0, 0"
cpp,9800,0,1,false,REDUCE,"sym_call_expression, 2, 1, 8"
cpp,9802,0,1,true,REDUCE,"sym_call_expression, 2, 1, 8"
cpp,9804,0,1,false,REDUCE,"sym_argument_list, 2, 0, 0"
cpp,9806,0,1,true,REDUCE,"sym_argument_list, 2, 0, 0"
cpp,9808,0,1,false,REDUCE,"sym_gnu_asm_expression, 5, 0, 165"
cpp,9810,0,1,true,REDUCE,"sym_gnu_asm_expression, 5, 0, 165"
cpp,9812,0,1,false,REDUCE,"sym_generic_expression, 9, 0, 0"
cpp,9814,0,1,true,REDUCE,"sym_generic_expression, 9, 0, 0"
cpp,9816,0,1,false,SHIFT,3897
cpp,9818,0,1,false,REDUCE,"sym_gnu_asm_expression, 9, 0, 231"
cpp,9820,0,1,true,REDUCE,"sym_gnu_asm_expression, 9, 0, 231"
cpp,9822,0,1,false,REDUCE,"sym_compound_literal_expression, 3, 0, 56"
cpp,9824,0,1,true,REDUCE,"sym_compound_literal_expression, 3, 0, 56"
cpp,9826,0,1,false,REDUCE,"sym_assignment_expression, 3, 0, 58"
cpp,9828,0,1,true,REDUCE,"sym_assignment_expression, 3, 0, 58"
cpp,9830,0,1,false,REDUCE,"sym_gnu_asm_expression, 5, 0, 166"
cpp,9832,0,1,true,REDUCE,"sym_gnu_asm_expression, 5, 0, 166"
cpp,9834,0,1,false,REDUCE,"sym_call_expression, 3, 1, 55"
cpp,9836,0,1,true,REDUCE,"sym_call_expression, 3, 1, 55"
cpp,9838,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,9838,1,2,true,SHIFT,4848
cpp,9841,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,9841,1,2,true,SHIFT,3651
cpp,9844,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,9844,1,2,true,SHIFT,7749
cpp,9847,0,2,false,REDUCE,"aux_sym_concatenated_string_repeat1, 2, 0, 0"
cpp,9847,1,2,false,SHIFT_REPEAT,3897
cpp,9850,0,2,true,REDUCE,"aux_sym_concatenated_string_repeat1, 2, 0, 0"
cpp,9850,1,2,true,SHIFT_REPEAT,9553
cpp,9853,0,2,true,REDUCE,"aux_sym_concatenated_string_repeat1, 2, 0, 0"
cpp,9853,1,2,true,SHIFT_REPEAT,10605
cpp,9856,0,1,false,REDUCE,"sym_new_expression, 5, 0, 141"
cpp,9858,0,1,true,REDUCE,"sym_new_expression, 5, 0, 141"
cpp,9860,0,1,false,REDUCE,"sym_compound_literal_expression, 2, 0, 9"
cpp,9862,0,1,true,REDUCE,"sym_compound_literal_expression, 2, 0, 9"
cpp,9864,0,1,false,REDUCE,"sym_subscript_expression, 2, 0, 30"
cpp,9866,0,1,true,REDUCE,"sym_subscript_expression, 2, 0, 30"
cpp,9868,0,1,false,REDUCE,"sym_new_expression, 3, 0, 66"
cpp,9870,0,1,true,REDUCE,"sym_new_expression, 3, 0, 66"
cpp,9872,0,1,false,REDUCE,"sym_offsetof_expression, 6, 0, 201"
cpp,9874,0,1,true,REDUCE,"sym_offsetof_expression, 6, 0, 201"
cpp,9876,0,1,false,REDUCE,"sym_gnu_asm_expression, 6, 0, 203"
cpp,9878,0,1,true,REDUCE,"sym_gnu_asm_expression, 6, 0, 203"
cpp,9880,0,1,false,REDUCE,"sym_gnu_asm_expression, 6, 0, 204"
cpp,9882,0,1,true,REDUCE,"sym_gnu_asm_expression, 6, 0, 204"
cpp,9884,0,1,false,REDUCE,"sym_null, 1, 0, 0"
cpp,9886,0,1,true,REDUCE,"sym_null, 1, 0, 0"
cpp,9888,0,1,false,REDUCE,"sym_operator_name, 3, 0, 0"
cpp,9890,0,1,true,REDUCE,"sym_operator_name, 3, 0, 0"
cpp,9892,0,1,false,REDUCE,"sym_gnu_asm_expression, 7, 0, 219"
cpp,9894,0,1,true,REDUCE,"sym_gnu_asm_expression, 7, 0, 219"
cpp,9896,0,1,false,REDUCE,"sym_gnu_asm_expression, 7, 0, 220"
cpp,9898,0,1,true,REDUCE,"sym_gnu_asm_expression, 7, 0, 220"
cpp,9900,0,1,false,REDUCE,"sym_subscript_argument_list, 4, 0, 0"
cpp,9902,0,1,true,REDUCE,"sym_subscript_argument_list, 4, 0, 0"
cpp,9904,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,9904,1,2,true,SHIFT,4930
cpp,9907,0,1,false,REDUCE,"sym_subscript_argument_list, 2, 0, 0"
cpp,9909,0,1,true,REDUCE,"sym_subscript_argument_list, 2, 0, 0"
cpp,9911,0,1,false,REDUCE,"sym_subscript_argument_list, 3, 0, 0"
cpp,9913,0,1,true,REDUCE,"sym_subscript_argument_list, 3, 0, 0"
cpp,9915,0,1,false,REDUCE,"sym_dependent_identifier, 2, 0, 0"
cpp,9917,0,1,true,REDUCE,"sym_dependent_identifier, 2, 0, 0"
cpp,9919,0,1,false,REDUCE,"sym_argument_list, 4, 0, 0"
cpp,9921,0,1,true,REDUCE,"sym_argument_list, 4, 0, 0"
cpp,9923,0,1,false,REDUCE,"sym_compound_literal_expression, 4, 0, 89"
cpp,9925,0,1,true,REDUCE,"sym_compound_literal_expression, 4, 0, 89"
cpp,9927,0,2,false,REDUCE,"sym_field_expression, 3, 0, 76"
cpp,9927,1,2,false,SHIFT,311
cpp,9930,0,1,false,REDUCE,"sym_new_expression, 4, 0, 94"
cpp,9932,0,1,true,REDUCE,"sym_new_expression, 4, 0, 94"
cpp,9934,0,1,false,REDUCE,"sym_initializer_list, 4, 0, 0"
cpp,9936,0,1,true,REDUCE,"sym_initializer_list, 4, 0, 0"
cpp,9938,0,1,false,REDUCE,"sym_initializer_list, 3, 0, 0"
cpp,9940,0,1,true,REDUCE,"sym_initializer_list, 3, 0, 0"
cpp,9942,0,1,false,REDUCE,"sym_alignof_expression, 4, 0, 46"
cpp,9944,0,1,true,REDUCE,"sym_alignof_expression, 4, 0, 46"
cpp,9946,0,1,false,REDUCE,"sym_gnu_asm_expression, 4, 0, 112"
cpp,9948,0,1,true,REDUCE,"sym_gnu_asm_expression, 4, 0, 112"
cpp,9950,0,1,true,SHIFT,300
cpp,9952,0,2,false,REDUCE,"aux_sym_pointer_declarator_repeat1, 2, 0, 0"
cpp,9952,1,2,false,SHIFT_REPEAT,4309
cpp,9955,0,2,true,REDUCE,"aux_sym_pointer_declarator_repeat1, 2, 0, 0"
cpp,9955,1,2,true,SHIFT_REPEAT,4309
cpp,9958,0,2,true,REDUCE,"aux_sym_pointer_declarator_repeat1, 2, 0, 0"
cpp,9958,1,2,true,SHIFT_REPEAT,4310
cpp,9961,0,1,true,SHIFT,11426
cpp,9963,0,1,false,SHIFT,11426
cpp,9965,0,1,true,SHIFT,932
cpp,9967,0,1,false,SHIFT,1653
cpp,9969,0,2,false,REDUCE,"aux_sym_pointer_declarator_repeat1, 2, 0, 0"
cpp,9969,1,2,false,SHIFT_REPEAT,4321
cpp,9972,0,2,true,REDUCE,"aux_sym_pointer_declarator_repeat1, 2, 0, 0"
cpp,9972,1,2,true,SHIFT_REPEAT,4321
cpp,9975,0,2,true,REDUCE,"aux_sym_pointer_declarator_repeat1, 2, 0, 0"
cpp,9975,1,2,true,SHIFT_REPEAT,4322
cpp,9978,0,2,false,REDUCE,"sym_qualified_type_identifier, 2, 1, 35"
cpp,9978,1,2,false,SHIFT,295
cpp,9981,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,9981,1,2,true,SHIFT,6146
cpp,9984,0,2,false,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,9984,1,2,false,SHIFT,6146
cpp,9987,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,9987,1,2,true,SHIFT,4899
cpp,9990,0,1,false,REDUCE,"sym__declaration_specifiers, 2, 0, 2"
cpp,9992,0,1,true,REDUCE,"sym__declaration_specifiers, 2, 0, 2"
cpp,9994,0,1,false,SHIFT,4024
cpp,9996,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,9996,1,2,true,SHIFT,11339
cpp,9999,0,2,false,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,9999,1,2,false,SHIFT,11339
cpp,10002,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10002,1,2,true,SHIFT,4924
cpp,10005,0,1,true,SHIFT,293
cpp,10007,0,1,true,SHIFT,8105
cpp,10009,0,1,true,SHIFT,3823
cpp,10011,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10011,1,2,true,SHIFT,6137
cpp,10014,0,2,false,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10014,1,2,false,SHIFT,6137
cpp,10017,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10017,1,2,true,SHIFT,4915
cpp,10020,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10020,1,2,true,SHIFT,6602
cpp,10023,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10023,1,2,true,SHIFT,7771
cpp,10026,0,1,false,REDUCE,"sym__declaration_specifiers, 2, 0, 21"
cpp,10028,0,1,true,REDUCE,"sym__declaration_specifiers, 2, 0, 21"
cpp,10030,0,1,false,SHIFT,4031
cpp,10032,0,1,true,SHIFT,4010
cpp,10034,0,1,false,REDUCE,"sym__declaration_specifiers, 1, 0, 2"
cpp,10036,0,1,true,REDUCE,"sym__declaration_specifiers, 1, 0, 2"
cpp,10038,0,1,false,SHIFT,3979
cpp,10040,0,1,true,SHIFT,4035
cpp,10042,0,1,true,SHIFT,4036
cpp,10044,0,1,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10046,0,1,true,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10048,0,2,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10048,1,2,false,SHIFT_REPEAT,4722
cpp,10051,0,2,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10051,1,2,false,SHIFT_REPEAT,4024
cpp,10054,0,2,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10054,1,2,false,SHIFT_REPEAT,4756
cpp,10057,0,2,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10057,1,2,false,SHIFT_REPEAT,11125
cpp,10060,0,2,true,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10060,1,2,true,SHIFT_REPEAT,9297
cpp,10063,0,2,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10063,1,2,false,SHIFT_REPEAT,11127
cpp,10066,0,2,false,REDUCE,"aux_sym__declaration_specifiers_repeat1, 2, 0, 0"
cpp,10066,1,2,false,SHIFT_REPEAT,11286
cpp,10069,0,1,true,SHIFT,974
cpp,10071,0,1,false,REDUCE,"sym__declaration_specifiers, 3, 0, 21"
cpp,10073,0,1,true,REDUCE,"sym__declaration_specifiers, 3, 0, 21"
cpp,10075,0,1,true,SHIFT,11446
cpp,10077,0,1,false,SHIFT,11446
cpp,10079,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10079,1,2,true,SHIFT,6701
cpp,10082,0,2,true,REDUCE,"sym__function_declarator_seq, 2, 0, 24"
cpp,10082,1,2,true,SHIFT,7780
cpp,10085,0,1,true,SHIFT,4030
cpp,10087,0,1,true,SHIFT,3999
cpp,10089,0,1,true,SHIFT,4464
cpp,10091,0,2,true,REDUCE,"sym__function_declarator_seq, 4, 0, 24"
cpp,10091,1,2,true,SHIFT,4925
cpp,10094,0,2,false,REDUCE,"aux_sym_concatenated_string_repeat1, 2, 0, 0"
cpp,10094,1,2,false,SHIFT_REPEAT,4050
cpp,10097,0,2,true,REDUCE,"aux_sym_concatenated_string_repeat1, 2, 0, 0"
cpp,10097,1,2,true,SHIFT_REPEAT,9604
cpp,10100,0,2,true,REDUCE,"aux_sym_concatenated_string_repeat1, 2, 0, 0"
cpp,10100,1,2,true,SHIFT_REPEAT,10584
cpp,10103,0,1,true,SHIFT,8086
cpp,10105,0,1,false,SHIFT,8083
cpp,10107,0,1,false,SHIFT,4225
cpp,10109,0,2,false,REDUCE,"aux_sym_sized_type_specifier_repeat1, 2, 0, 0"
cpp,10109,1,2,false,SHIFT_REPEAT,4065
cpp,10112,0,1,true,SHIFT,8089
cpp,10114,0,1,true,SHIFT,8782
cpp,10116,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10116,1,2,true,SHIFT,4915
cpp,10119,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10119,1,2,true,SHIFT,4899
cpp,10122,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10122,1,2,true,SHIFT,11339
cpp,10125,0,2,false,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10125,1,2,false,SHIFT,11339
cpp,10128,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10128,1,2,true,SHIFT,4924
cpp,10131,0,2,true,REDUCE,"sym__function_declarator_seq, 4, 0, 24"
cpp,10131,1,2,true,SHIFT,4939
cpp,10134,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10134,1,2,true,SHIFT,6602
cpp,10137,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10137,1,2,true,SHIFT,7771
cpp,10140,0,1,false,SHIFT,4140
cpp,10142,0,2,false,REDUCE,"aux_sym__type_definition_type_repeat1, 2, 0, 0"
cpp,10142,1,2,false,SHIFT_REPEAT,4333
cpp,10145,0,2,false,REDUCE,"aux_sym__type_definition_type_repeat1, 2, 0, 0"
cpp,10145,1,2,false,SHIFT_REPEAT,11340
cpp,10148,0,2,false,REDUCE,"sym__function_declarator_seq, 4, 0, 24"
cpp,10148,1,2,false,SHIFT,5278
cpp,10151,0,2,false,REDUCE,"sym__function_declarator_seq, 4, 0, 24"
cpp,10151,1,2,false,SHIFT,7741
cpp,10154,0,1,false,SHIFT,1668
cpp,10156,0,1,false,SHIFT,7182
cpp,10158,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10158,1,2,true,SHIFT,6701
cpp,10161,0,2,true,REDUCE,"sym__function_declarator_seq, 3, 0, 24"
cpp,10161,1,2,true,SHIFT,7780
cpp,10164,0,1,false,SHIFT,4050
cpp,10166,0,2,true,REDUCE,"sym__function_declarator_seq, 4, 0, 24"
cpp,10166,1,2,true,SHIFT,5278
cpp,10169,0,2,true,REDUCE,"sym__function_declarator_seq, 4, 0, 24"
cpp,10169,1,2,true,SHIFT,7769
cpp,10172,0,1,true,REDUCE,"sym_type_descriptor, 4, 0, 137"
cpp,10174,0,1,false,REDUCE,"sym_type_descriptor, 4, 0, 137"
cpp,10176,0,1,true,SHIFT,1058
cpp,10178,0,1,true,SHIFT,4268
cpp,10180,0,1,true,SHIFT,7525
cpp,10182,0,1,false,SHIFT,7525
cpp,10184,0,1,true,REDUCE,"sym_type_descriptor, 2, 0, 39"
cpp,10186,0,1,false,REDUCE,"sym_type_descriptor, 2, 0, 39"
cpp,10188,0,1,true,REDUCE,"sym_type_descriptor, 3, 0, 86"
cpp,10190,0,1,false,REDUCE,"sym_type_descriptor, 3, 0, 86"
cpp,10192,0,1,true,REDUCE,"sym_type_descriptor, 3, 0, 67"
cpp,10194,0,1,false,REDUCE,"sym_type_descriptor, 3, 0, 67"
cpp,10196,0,1,true,REDUCE,"sym_abstract_pointer_declarator, 2, 1, 5"
cpp,10198,0,1,false,REDUCE,"sym_abstract_pointer_declarator, 2, 1, 5"
cpp,10200,0,1,true,REDUCE,"sym_abstract_reference_declarator, 2, 0, 0"
cpp,10202,0,1,false,REDUCE,"sym_abstract_reference_declarator, 2, 0, 0"
cpp,10204,0,1,true,REDUCE,"sym_abstract_pointer_declarator, 3, 1, 42"
cpp,10206,0,1,false,REDUCE,"sym_abstract_pointer_declarator, 3, 1, 42"
cpp,10208,0,1,true,REDUCE,"sym_abstract_pointer_declarator, 4, 1, 90"
cpp,10210,0,1,false,REDUCE,"sym_abstract_pointer_declarator, 4, 1, 90"
cpp,10212,0,1,false,REDUCE,"sym_compound_requirement, 4, 0, 0"
cpp,10214,0,1,true,REDUCE,"sym_compound_requirement, 4, 0, 0"
cpp,10216,0,1,false,SHIFT,8832
cpp,10218,0,1,true,SHIFT,4170
cpp,10220,0,1,true,SHIFT,7539
cpp,10222,0,1,false,SHIFT,7539
cpp,10224,0,1,true,SHIFT,7986
cpp,10226,0,1,false,REDUCE,"sym_compound_requirement, 5, 0, 0"
cpp,10228,0,1,true,REDUCE,"sym_compound_requirement, 5, 0, 0"
cpp,10230,0,1,false,REDUCE,"sym_compound_requirement, 6, 0, 0"
cpp,10232,0,1,true,REDUCE,"sym_compound_requirement, 6, 0, 0"
cpp,10234,0,1,true,SHIFT,4182
cpp,10236,0,1,true,SHIFT,7552
cpp,10238,0,1,false,SHIFT,7552
cpp,10240,0,1,true,SHIFT,4224
cpp,10242,0,1,true,SHIFT,7546
cpp,10244,0,1,false,SHIFT,7546
cpp,10246,0,1,true,SHIFT,4190
cpp,10248,0,1,true,SHIFT,7559
cpp,10250,0,1,false,SHIFT,7559
cpp,10252,0,1,true,SHIFT,4199
cpp,10254,0,1,true,SHIFT,7562
cpp,10256,0,1,false,SHIFT,7562
cpp,10258,0,1,false,SHIFT,1621
cpp,10260,0,1,false,SHIFT,6993
cpp,10262,0,1,false,SHIFT,4228
cpp,10264,0,1,true,SHIFT,4250
cpp,10266,0,1,true,SHIFT,7506
cpp,10268,0,1,false,SHIFT,7506
cpp,10270,0,1,false,REDUCE,"sym_storage_class_specifier, 1, 0, 0"
cpp,10272,0,1,true,REDUCE,"sym_storage_class_specifier, 1, 0, 0"
cpp,10274,0,1,true,SHIFT,9456
cpp,10276,0,1,false,SHIFT,1981
cpp,10278,0,1,false,REDUCE,"sym__requirement, 1, 0, 69"
cpp,10280,0,1,true,REDUCE,"sym__requirement, 1, 0, 69"
cpp,10282,0,1,false,SHIFT,4247
cpp,10284,0,1,false,SHIFT,4248
cpp,10286,0,1,false,SHIFT,1986
cpp,10288,0,1,false,SHIFT,1808
cpp,10290,0,2,false,REDUCE,"aux_sym_sized_type_specifier_repeat1, 2, 0, 0"
cpp,10290,1,2,false,SHIFT_REPEAT,4228
cpp,10293,0,1,false,REDUCE,"sym_type_requirement, 2, 0, 0"
cpp,10295,0,1,true,REDUCE,"sym_type_requirement, 2, 0, 0"
cpp,10297,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10297,1,2,true,SHIFT,4928
cpp,10300,0,1,false,SHIFT,1985
cpp,10302,0,1,false,SHIFT,1988
cpp,10304,0,1,false,SHIFT,4206
cpp,10306,0,1,true,SHIFT,1402
cpp,10308,0,1,false,SHIFT,1589
cpp,10310,0,1,false,SHIFT,6965
cpp,10312,0,1,false,SHIFT,4213
cpp,10314,0,1,false,SHIFT,1923
cpp,10316,0,1,false,REDUCE,"sym_ms_declspec_modifier, 4, 0, 0"
cpp,10318,0,1,true,REDUCE,"sym_ms_declspec_modifier, 4, 0, 0"
cpp,10320,0,1,true,SHIFT,313
cpp,10322,0,1,true,SHIFT,5103
cpp,10324,0,1,true,SHIFT,6073
cpp,10326,0,1,true,SHIFT,11299
cpp,10328,0,1,true,SHIFT,1478
cpp,10330,0,2,false,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10330,1,2,false,SHIFT,4814
cpp,10333,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10333,1,2,true,SHIFT,4768
cpp,10336,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10336,1,2,true,SHIFT,7750
cpp,10339,0,1,true,SHIFT,3284
cpp,10341,0,1,true,SHIFT,1468
cpp,10343,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10343,1,2,true,SHIFT,4921
cpp,10346,0,1,true,SHIFT,8098
cpp,10348,0,1,true,SHIFT,8022
cpp,10350,0,1,false,SHIFT,8022
cpp,10352,0,1,true,SHIFT,4333
cpp,10354,0,2,true,REDUCE,"sym__function_declarator_seq, 1, 0, 24"
cpp,10354,1,2,true,SHIFT,11284
cpp,10357,0,2,false,REDUCE,"sym__function_declarator_seq, 1, 0, 24"
cpp,10357,1,2,false,SHIFT,11284
cpp,10360,0,2,true,REDUCE,"sym__function_declarator_seq, 1, 0, 24"
cpp,10360,1,2,true,SHIFT,9351
cpp,10363,0,1,false,SHIFT,4333
cpp,10365,0,1,true,SHIFT,11340
cpp,10367,0,1,true,SHIFT,4897
cpp,10369,0,2,true,REDUCE,"sym__function_declarator_seq, 1, 0, 24"
cpp,10369,1,2,true,SHIFT,8261
cpp,10372,0,1,true,SHIFT,8133
cpp,10374,0,1,true,SHIFT,10670
cpp,10376,0,2,true,REDUCE,"sym__function_declarator_seq, 1, 0, 24"
cpp,10376,1,2,true,SHIFT,7778
cpp,10379,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10379,1,2,true,SHIFT,4917
cpp,10382,0,1,true,SHIFT,7778
cpp,10384,0,2,false,REDUCE,"sym__declarator, 1, 0, 0"
cpp,10384,1,2,false,REDUCE,"sym_type_specifier, 1, 0, 1"
cpp,10387,0,1,false,SHIFT,1880
cpp,10389,0,1,false,SHIFT,7162
cpp,10391,0,2,true,REDUCE,"sym__function_declarator_seq, 6, 0, 24"
cpp,10391,1,2,true,SHIFT,4768
cpp,10394,0,2,true,REDUCE,"sym__function_declarator_seq, 6, 0, 24"
cpp,10394,1,2,true,SHIFT,7750
cpp,10397,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10397,1,2,true,SHIFT,5257
cpp,10400,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10400,1,2,true,SHIFT,7742
cpp,10403,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10403,1,2,true,SHIFT,5046
cpp,10406,0,2,true,REDUCE,"sym__function_declarator_seq, 5, 0, 24"
cpp,10406,1,2,true,SHIFT,7761
