language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,repetition,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
cpp,6620,0,1,false,REDUCE,,false,false,449,sym_template_argument_list,4,2,0
cpp,6622,0,1,true,REDUCE,,false,false,449,sym_template_argument_list,4,2,0
cpp,6624,0,1,false,REDUCE,,false,false,449,sym_template_argument_list,3,3,0
cpp,6626,0,1,true,REDUCE,,false,false,449,sym_template_argument_list,3,3,0
cpp,6628,0,1,false,REDUCE,,false,false,449,sym_template_argument_list,3,2,0
cpp,6630,0,1,true,REDUCE,,false,false,449,sym_template_argument_list,3,2,0
cpp,6632,0,1,false,REDUCE,,false,false,449,sym_template_argument_list,2,0,0
cpp,6634,0,1,true,REDUCE,,false,false,449,sym_template_argument_list,2,0,0
cpp,6636,0,1,false,SHIFT,11594,false,false,,,,,
cpp,6638,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6638,1,2,true,SHIFT,3992,false,false,,,,,
cpp,6641,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6641,1,2,false,SHIFT,3992,false,false,,,,,
cpp,6644,0,1,true,SHIFT,2392,false,false,,,,,
cpp,6646,0,1,true,SHIFT,11380,false,false,,,,,
cpp,6648,0,1,false,SHIFT,11380,false,false,,,,,
cpp,6650,0,1,true,SHIFT,9292,false,false,,,,,
cpp,6652,0,1,false,SHIFT,2392,false,false,,,,,
cpp,6654,0,1,true,SHIFT,11433,false,false,,,,,
cpp,6656,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6656,1,2,false,SHIFT,4814,false,false,,,,,
cpp,6659,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6659,1,2,true,SHIFT,4768,false,false,,,,,
cpp,6662,0,1,true,SHIFT,4257,false,false,,,,,
cpp,6664,0,1,true,SHIFT,10628,false,false,,,,,
cpp,6666,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6666,1,2,true,SHIFT,7750,false,false,,,,,
cpp,6669,0,1,true,SHIFT,4768,false,false,,,,,
cpp,6671,0,1,true,SHIFT,7750,false,false,,,,,
cpp,6673,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6673,1,2,true,SHIFT,4134,false,false,,,,,
cpp,6676,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6676,1,2,false,SHIFT,4134,false,false,,,,,
cpp,6679,0,1,true,SHIFT,2492,false,false,,,,,
cpp,6681,0,1,true,SHIFT,11458,false,false,,,,,
cpp,6683,0,1,false,SHIFT,11458,false,false,,,,,
cpp,6685,0,1,true,SHIFT,9301,false,false,,,,,
cpp,6687,0,1,false,SHIFT,2492,false,false,,,,,
cpp,6689,0,1,true,SHIFT,11478,false,false,,,,,
cpp,6691,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6691,1,2,true,SHIFT,4917,false,false,,,,,
cpp,6694,0,1,true,SHIFT,5257,false,false,,,,,
cpp,6696,0,1,true,SHIFT,4314,false,false,,,,,
cpp,6698,0,1,true,SHIFT,11018,false,false,,,,,
cpp,6700,0,1,true,SHIFT,7742,false,false,,,,,
cpp,6702,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6702,1,2,true,SHIFT,11416,false,false,,,,,
cpp,6705,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6705,1,2,false,SHIFT,11416,false,false,,,,,
cpp,6708,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6708,1,2,true,SHIFT,4928,false,false,,,,,
cpp,6711,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6711,1,2,true,SHIFT,4063,false,false,,,,,
cpp,6714,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6714,1,2,false,SHIFT,4063,false,false,,,,,
cpp,6717,0,1,true,SHIFT,2452,false,false,,,,,
cpp,6719,0,1,true,SHIFT,11470,false,false,,,,,
cpp,6721,0,1,false,SHIFT,11470,false,false,,,,,
cpp,6723,0,1,true,SHIFT,9308,false,false,,,,,
cpp,6725,0,1,false,SHIFT,2452,false,false,,,,,
cpp,6727,0,1,true,SHIFT,11479,false,false,,,,,
cpp,6729,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6729,1,2,true,SHIFT,4921,false,false,,,,,
cpp,6732,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6732,1,2,true,SHIFT,5046,false,false,,,,,
cpp,6735,0,1,true,SHIFT,4287,false,false,,,,,
cpp,6737,0,1,true,SHIFT,11042,false,false,,,,,
cpp,6739,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6739,1,2,true,SHIFT,7761,false,false,,,,,
cpp,6742,0,1,true,SHIFT,5046,false,false,,,,,
cpp,6744,0,1,true,SHIFT,7761,false,false,,,,,
cpp,6746,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6746,1,2,true,SHIFT,5257,false,false,,,,,
cpp,6749,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6749,1,2,true,SHIFT,7742,false,false,,,,,
cpp,6752,0,1,false,REDUCE,,false,false,439,sym__function_attributes_start,1,0,0
cpp,6754,0,1,true,REDUCE,,false,false,439,sym__function_attributes_start,1,0,0
cpp,6756,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6756,1,2,true,SHIFT,4289,false,false,,,,,
cpp,6759,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6759,1,2,false,SHIFT,4289,false,false,,,,,
cpp,6762,0,1,true,SHIFT,2636,false,false,,,,,
cpp,6764,0,1,true,SHIFT,11442,false,false,,,,,
cpp,6766,0,1,false,SHIFT,11442,false,false,,,,,
cpp,6768,0,1,true,SHIFT,9304,false,false,,,,,
cpp,6770,0,1,false,SHIFT,2636,false,false,,,,,
cpp,6772,0,1,true,SHIFT,11467,false,false,,,,,
cpp,6774,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6774,1,2,false,SHIFT,4913,false,false,,,,,
cpp,6777,0,1,true,SHIFT,5677,false,false,,,,,
cpp,6779,0,1,true,SHIFT,4441,false,false,,,,,
cpp,6781,0,1,true,SHIFT,10916,false,false,,,,,
cpp,6783,0,1,true,SHIFT,7756,false,false,,,,,
cpp,6785,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,6785,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6785,2,3,false,SHIFT,311,false,false,,,,,
cpp,6789,0,1,true,SHIFT,2279,false,false,,,,,
cpp,6791,0,1,true,SHIFT,2234,false,false,,,,,
cpp,6793,0,1,true,SHIFT,11349,false,false,,,,,
cpp,6795,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6795,1,2,true,SHIFT,5677,false,false,,,,,
cpp,6798,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,6798,1,2,true,SHIFT,7756,false,false,,,,,
cpp,6801,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,6801,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6801,2,3,false,SHIFT,320,false,false,,,,,
cpp,6805,0,1,false,SHIFT,3285,false,false,,,,,
cpp,6807,0,1,false,SHIFT,1342,false,false,,,,,
cpp,6809,0,1,true,SHIFT,1342,false,false,,,,,
cpp,6811,0,1,false,SHIFT,4116,false,false,,,,,
cpp,6813,0,1,false,SHIFT,11408,false,false,,,,,
cpp,6815,0,1,false,SHIFT,2209,false,false,,,,,
cpp,6817,0,1,false,SHIFT,2234,false,false,,,,,
cpp,6819,0,1,false,SHIFT,11349,false,false,,,,,
cpp,6821,0,1,false,REDUCE,,false,false,291,sym_abstract_pointer_declarator,2,1,0
cpp,6823,0,1,true,REDUCE,,false,false,291,sym_abstract_pointer_declarator,2,1,0
cpp,6825,0,1,true,SHIFT,1950,false,false,,,,,
cpp,6827,0,1,false,SHIFT,1997,false,false,,,,,
cpp,6829,0,1,true,SHIFT,3700,false,false,,,,,
cpp,6831,0,1,false,SHIFT,3700,false,false,,,,,
cpp,6833,0,1,false,SHIFT,2652,false,false,,,,,
cpp,6835,0,1,false,SHIFT,2082,false,false,,,,,
cpp,6837,0,1,false,SHIFT,2070,false,false,,,,,
cpp,6839,0,1,true,SHIFT,1047,false,false,,,,,
cpp,6841,0,1,false,SHIFT,11474,false,false,,,,,
cpp,6843,0,1,false,SHIFT,1996,false,false,,,,,
cpp,6845,0,1,true,SHIFT,3674,false,false,,,,,
cpp,6847,0,1,false,SHIFT,3674,false,false,,,,,
cpp,6849,0,1,true,SHIFT,2047,false,false,,,,,
cpp,6851,0,1,true,SHIFT,2082,false,false,,,,,
cpp,6853,0,1,true,SHIFT,2070,false,false,,,,,
cpp,6855,0,1,false,SHIFT,2047,false,false,,,,,
cpp,6857,0,1,true,SHIFT,11401,false,false,,,,,
cpp,6859,0,1,true,REDUCE,,false,false,291,sym_abstract_pointer_declarator,1,1,0
cpp,6861,0,1,false,REDUCE,,false,false,291,sym_abstract_pointer_declarator,1,1,0
cpp,6863,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,6863,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6863,2,3,false,SHIFT,318,false,false,,,,,
cpp,6867,0,1,true,SHIFT,3552,false,false,,,,,
cpp,6869,0,1,true,SHIFT,3203,false,false,,,,,
cpp,6871,0,1,true,SHIFT,11146,false,false,,,,,
cpp,6873,0,2,false,REDUCE,,false,false,508,sym_qualified_identifier,2,1,34
cpp,6873,1,2,false,SHIFT,303,false,false,,,,,
cpp,6876,0,1,true,SHIFT,9475,false,false,,,,,
cpp,6878,0,1,true,SHIFT,10613,false,false,,,,,
cpp,6880,0,2,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6880,1,2,false,SHIFT,298,false,false,,,,,
cpp,6883,0,1,true,REDUCE,,false,false,277,sym__declarator,1,0,0
cpp,6885,0,1,true,SHIFT,9506,false,false,,,,,
cpp,6887,0,1,true,SHIFT,10589,false,false,,,,,
cpp,6889,0,1,false,REDUCE,,false,false,528,aux_sym__type_definition_type_repeat1,2,0,0
cpp,6891,0,1,true,REDUCE,,false,false,528,aux_sym__type_definition_type_repeat1,2,0,0
cpp,6893,0,2,false,REDUCE,,false,false,528,aux_sym__type_definition_type_repeat1,2,0,0
cpp,6893,1,2,false,SHIFT_REPEAT,2047,false,true,,,,,
cpp,6896,0,2,false,REDUCE,,false,false,528,aux_sym__type_definition_type_repeat1,2,0,0
cpp,6896,1,2,false,SHIFT_REPEAT,11401,false,true,,,,,
cpp,6899,0,1,false,REDUCE,,false,false,439,sym__function_attributes_start,2,0,0
cpp,6901,0,1,true,REDUCE,,false,false,439,sym__function_attributes_start,2,0,0
cpp,6903,0,2,false,REDUCE,,false,false,528,aux_sym__type_definition_type_repeat1,2,0,0
cpp,6903,1,2,false,SHIFT_REPEAT,2059,false,true,,,,,
cpp,6906,0,2,false,REDUCE,,false,false,528,aux_sym__type_definition_type_repeat1,2,0,0
cpp,6906,1,2,false,SHIFT_REPEAT,11439,false,true,,,,,
cpp,6909,0,1,false,SHIFT,1333,false,false,,,,,
cpp,6911,0,1,true,SHIFT,1333,false,false,,,,,
cpp,6913,0,1,true,SHIFT,9650,false,false,,,,,
cpp,6915,0,1,true,SHIFT,10612,false,false,,,,,
cpp,6917,0,1,false,SHIFT,2023,false,false,,,,,
cpp,6919,0,1,true,SHIFT,3932,false,false,,,,,
cpp,6921,0,1,false,SHIFT,3932,false,false,,,,,
cpp,6923,0,1,false,SHIFT,2024,false,false,,,,,
cpp,6925,0,1,true,SHIFT,3834,false,false,,,,,
cpp,6927,0,1,false,SHIFT,3834,false,false,,,,,
cpp,6929,0,1,false,SHIFT,2027,false,false,,,,,
cpp,6931,0,1,true,SHIFT,3909,false,false,,,,,
cpp,6933,0,1,false,SHIFT,3909,false,false,,,,,
cpp,6935,0,1,false,REDUCE,,false,false,527,aux_sym_type_definition_repeat1,2,0,0
cpp,6937,0,1,true,REDUCE,,false,false,527,aux_sym_type_definition_repeat1,2,0,0
cpp,6939,0,2,false,REDUCE,,false,false,527,aux_sym_type_definition_repeat1,2,0,0
cpp,6939,1,2,false,SHIFT_REPEAT,11416,false,true,,,,,
cpp,6942,0,1,false,REDUCE,,false,false,535,aux_sym_pointer_declarator_repeat1,2,0,0
cpp,6944,0,1,true,REDUCE,,false,false,535,aux_sym_pointer_declarator_repeat1,2,0,0
cpp,6946,0,2,false,REDUCE,,false,false,535,aux_sym_pointer_declarator_repeat1,2,0,0
cpp,6946,1,2,false,SHIFT_REPEAT,2082,false,true,,,,,
cpp,6949,0,2,false,REDUCE,,false,false,535,aux_sym_pointer_declarator_repeat1,2,0,0
cpp,6949,1,2,false,SHIFT_REPEAT,2070,false,true,,,,,
cpp,6952,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,6952,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6952,2,3,false,SHIFT,321,false,false,,,,,
cpp,6956,0,1,true,SHIFT,2616,false,false,,,,,
cpp,6958,0,1,true,SHIFT,1367,false,false,,,,,
cpp,6960,0,1,true,SHIFT,3535,false,false,,,,,
cpp,6962,0,1,true,SHIFT,11389,false,false,,,,,
cpp,6964,0,2,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6964,1,2,false,SHIFT,299,false,false,,,,,
cpp,6967,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,6967,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6967,2,3,false,SHIFT,299,false,false,,,,,
cpp,6971,0,1,true,SHIFT,2419,false,false,,,,,
cpp,6973,0,1,true,SHIFT,2952,false,false,,,,,
cpp,6975,0,1,true,SHIFT,11327,false,false,,,,,
cpp,6977,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,6977,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,6977,2,3,false,SHIFT,295,false,false,,,,,
cpp,6981,0,1,true,SHIFT,4015,false,false,,,,,
cpp,6983,0,1,false,SHIFT,1345,false,false,,,,,
cpp,6985,0,1,true,SHIFT,1345,false,false,,,,,
cpp,6987,0,1,true,SHIFT,9541,false,false,,,,,
cpp,6989,0,1,true,SHIFT,4458,false,false,,,,,
cpp,6991,0,1,true,SHIFT,11369,false,false,,,,,
cpp,6993,0,1,true,SHIFT,10604,false,false,,,,,
cpp,6995,0,1,false,SHIFT,1325,false,false,,,,,
cpp,6997,0,1,true,SHIFT,1325,false,false,,,,,
cpp,6999,0,1,false,REDUCE,,false,false,537,aux_sym_sized_type_specifier_repeat1,2,0,0
cpp,7001,0,1,true,REDUCE,,false,false,537,aux_sym_sized_type_specifier_repeat1,2,0,0
cpp,7003,0,2,false,REDUCE,,false,false,537,aux_sym_sized_type_specifier_repeat1,2,0,0
cpp,7003,1,2,false,SHIFT_REPEAT,2037,false,true,,,,,
cpp,7006,0,1,true,SHIFT,1954,false,false,,,,,
cpp,7008,0,1,false,SHIFT,2038,false,false,,,,,
cpp,7010,0,1,true,SHIFT,4002,false,false,,,,,
cpp,7012,0,1,false,SHIFT,4002,false,false,,,,,
cpp,7014,0,1,true,SHIFT,2365,false,false,,,,,
cpp,7016,0,1,false,SHIFT,2618,false,false,,,,,
cpp,7018,0,1,true,SHIFT,2618,false,false,,,,,
cpp,7020,0,1,true,SHIFT,2619,false,false,,,,,
cpp,7022,0,1,true,SHIFT,1062,false,false,,,,,
cpp,7024,0,1,false,SHIFT,2365,false,false,,,,,
cpp,7026,0,1,true,SHIFT,11381,false,false,,,,,
cpp,7028,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,7028,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,7028,2,3,false,SHIFT,307,false,false,,,,,
cpp,7032,0,1,true,SHIFT,2476,false,false,,,,,
cpp,7034,0,1,true,SHIFT,9420,false,false,,,,,
cpp,7036,0,1,true,SHIFT,3090,false,false,,,,,
cpp,7038,0,1,true,SHIFT,11422,false,false,,,,,
cpp,7040,0,1,true,SHIFT,10608,false,false,,,,,
cpp,7042,0,1,true,SHIFT,3285,false,false,,,,,
cpp,7044,0,1,false,SHIFT,1318,false,false,,,,,
cpp,7046,0,1,true,SHIFT,1318,false,false,,,,,
cpp,7048,0,1,true,SHIFT,9492,false,false,,,,,
cpp,7050,0,1,true,SHIFT,4116,false,false,,,,,
cpp,7052,0,1,true,SHIFT,11408,false,false,,,,,
cpp,7054,0,1,true,SHIFT,10607,false,false,,,,,
cpp,7056,0,1,false,SHIFT,1368,false,false,,,,,
cpp,7058,0,1,true,SHIFT,1368,false,false,,,,,
cpp,7060,0,2,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,7060,1,2,false,SHIFT,295,false,false,,,,,
cpp,7063,0,3,false,REDUCE,,false,false,305,sym_type_specifier,1,0,1
cpp,7063,1,3,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,7063,2,3,false,SHIFT,305,false,false,,,,,
cpp,7067,0,1,true,SHIFT,2209,false,false,,,,,
cpp,7069,0,1,true,SHIFT,9513,false,false,,,,,
cpp,7071,0,1,true,SHIFT,3244,false,false,,,,,
cpp,7073,0,1,true,SHIFT,11435,false,false,,,,,
cpp,7075,0,1,true,SHIFT,10609,false,false,,,,,
cpp,7077,0,1,false,REDUCE,,false,false,304,sym_alignas_qualifier,4,0,0
cpp,7079,0,1,true,REDUCE,,false,false,304,sym_alignas_qualifier,4,0,0
cpp,7081,0,1,false,REDUCE,,false,false,316,sym_parameter_list,4,0,0
cpp,7083,0,1,true,REDUCE,,false,false,316,sym_parameter_list,4,0,0
cpp,7085,0,1,false,REDUCE,,false,false,515,sym_splice_type_specifier,1,0,0
cpp,7087,0,2,true,REDUCE,,false,false,515,sym_splice_type_specifier,1,0,0
cpp,7087,1,2,true,REDUCE,,false,false,516,sym_splice_expression,1,0,0
cpp,7090,0,1,true,REDUCE,,false,false,515,sym_splice_type_specifier,1,0,0
cpp,7092,0,1,false,REDUCE,,false,false,516,sym_splice_expression,1,0,0
cpp,7094,0,2,false,REDUCE,,false,false,515,sym_splice_type_specifier,1,0,0
cpp,7094,1,2,false,REDUCE,,false,false,516,sym_splice_expression,1,0,0
cpp,7097,0,1,true,REDUCE,,false,false,516,sym_splice_expression,1,0,0
cpp,7099,0,1,false,SHIFT,304,false,false,,,,,
cpp,7101,0,2,false,REDUCE,,false,false,340,sym_expression,1,0,0
cpp,7101,1,2,false,SHIFT,318,false,false,,,,,
cpp,7104,0,1,false,REDUCE,,false,false,514,sym__splice_specialization_specifier,2,0,0
cpp,7106,0,1,true,REDUCE,,false,false,514,sym__splice_specialization_specifier,2,0,0
cpp,7108,0,1,false,REDUCE,,false,false,316,sym_parameter_list,3,0,0
cpp,7110,0,1,true,REDUCE,,false,false,316,sym_parameter_list,3,0,0
cpp,7112,0,1,true,SHIFT,1948,false,false,,,,,
cpp,7114,0,1,false,SHIFT,2064,false,false,,,,,
cpp,7116,0,1,true,SHIFT,4110,false,false,,,,,
cpp,7118,0,1,false,SHIFT,4110,false,false,,,,,
cpp,7120,0,1,true,SHIFT,2652,false,false,,,,,
cpp,7122,0,1,false,SHIFT,2683,false,false,,,,,
cpp,7124,0,1,true,SHIFT,2683,false,false,,,,,
cpp,7126,0,1,true,SHIFT,2686,false,false,,,,,
cpp,7128,0,1,true,SHIFT,1049,false,false,,,,,
cpp,7130,0,1,true,SHIFT,11474,false,false,,,,,
cpp,7132,0,1,false,REDUCE,,false,false,316,sym_parameter_list,2,0,0
cpp,7134,0,1,true,REDUCE,,false,false,316,sym_parameter_list,2,0,0
cpp,7136,0,1,true,SHIFT,1952,false,false,,,,,
cpp,7138,0,1,false,SHIFT,2060,false,false,,,,,
cpp,7140,0,1,true,SHIFT,4090,false,false,,,,,
cpp,7142,0,1,false,SHIFT,4090,false,false,,,,,
cpp,7144,0,1,true,SHIFT,2423,false,false,,,,,
cpp,7146,0,1,false,SHIFT,2725,false,false,,,,,
cpp,7148,0,1,true,SHIFT,2725,false,false,,,,,
cpp,7150,0,1,true,SHIFT,2709,false,false,,,,,
cpp,7152,0,1,true,SHIFT,1043,false,false,,,,,
cpp,7154,0,1,false,SHIFT,2423,false,false,,,,,
cpp,7156,0,1,true,SHIFT,11459,false,false,,,,,
cpp,7158,0,1,false,REDUCE,,false,false,268,sym_attribute_specifier,4,0,0
cpp,7160,0,1,true,REDUCE,,false,false,268,sym_attribute_specifier,4,0,0
cpp,7162,0,1,false,SHIFT,2081,false,false,,,,,
cpp,7164,0,1,true,SHIFT,4180,false,false,,,,,
cpp,7166,0,1,false,SHIFT,4180,false,false,,,,,
cpp,7168,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7168,1,2,true,SHIFT,4325,false,false,,,,,
cpp,7171,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7171,1,2,false,SHIFT,4325,false,false,,,,,
cpp,7174,0,1,true,SHIFT,2727,false,false,,,,,
cpp,7176,0,1,true,SHIFT,11339,false,false,,,,,
cpp,7178,0,1,false,SHIFT,11339,false,false,,,,,
cpp,7180,0,1,true,SHIFT,9396,false,false,,,,,
cpp,7182,0,1,false,SHIFT,2727,false,false,,,,,
cpp,7184,0,1,true,SHIFT,11427,false,false,,,,,
cpp,7186,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7186,1,2,true,SHIFT,4939,false,false,,,,,
cpp,7189,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7189,1,2,true,SHIFT,5278,false,false,,,,,
cpp,7192,0,1,true,SHIFT,4603,false,false,,,,,
cpp,7194,0,1,true,SHIFT,10739,false,false,,,,,
cpp,7196,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7196,1,2,true,SHIFT,7769,false,false,,,,,
cpp,7199,0,1,false,REDUCE,,false,false,274,sym_ms_unaligned_ptr_modifier,1,0,0
cpp,7201,0,1,true,REDUCE,,false,false,274,sym_ms_unaligned_ptr_modifier,1,0,0
cpp,7203,0,1,false,SHIFT,2272,false,false,,,,,
cpp,7205,0,1,true,REDUCE,,false,false,306,sym_sized_type_specifier,2,0,0
cpp,7207,0,1,false,REDUCE,,false,false,306,sym_sized_type_specifier,2,0,0
cpp,7209,0,2,false,REDUCE,,false,false,306,sym_sized_type_specifier,2,0,0
cpp,7209,1,2,false,SHIFT,2047,false,false,,,,,
cpp,7212,0,1,false,SHIFT,2273,false,false,,,,,
cpp,7214,0,2,false,REDUCE,,false,false,306,sym_sized_type_specifier,2,0,0
cpp,7214,1,2,false,SHIFT,11401,false,false,,,,,
cpp,7217,0,1,false,SHIFT,2271,false,false,,,,,
cpp,7219,0,1,true,SHIFT,5278,false,false,,,,,
cpp,7221,0,1,true,SHIFT,7769,false,false,,,,,
cpp,7223,0,1,false,REDUCE,,false,false,305,sym_type_specifier,1,0,0
cpp,7225,0,1,true,REDUCE,,false,false,305,sym_type_specifier,1,0,0
cpp,7227,0,1,true,SHIFT,9004,false,false,,,,,
cpp,7229,0,1,false,SHIFT,2238,false,false,,,,,
cpp,7231,0,1,false,REDUCE,,false,false,513,sym_splice_specifier,3,0,0
cpp,7233,0,1,true,REDUCE,,false,false,513,sym_splice_specifier,3,0,0
cpp,7235,0,1,false,REDUCE,,false,false,390,sym__class_declaration_item,1,0,6
cpp,7237,0,1,true,REDUCE,,false,false,390,sym__class_declaration_item,1,0,6
cpp,7239,0,1,false,SHIFT,11400,false,false,,,,,
cpp,7241,0,1,false,SHIFT,8010,false,false,,,,,
cpp,7243,0,1,true,SHIFT,924,false,false,,,,,
cpp,7245,0,1,false,SHIFT,8261,false,false,,,,,
cpp,7247,0,1,false,SHIFT,2254,false,false,,,,,
cpp,7249,0,1,true,REDUCE,,false,false,306,sym_sized_type_specifier,1,0,0
cpp,7251,0,1,false,REDUCE,,false,false,306,sym_sized_type_specifier,1,0,0
cpp,7253,0,2,false,REDUCE,,false,false,306,sym_sized_type_specifier,1,0,0
cpp,7253,1,2,false,SHIFT,2047,false,false,,,,,
cpp,7256,0,1,false,SHIFT,2162,false,false,,,,,
cpp,7258,0,2,false,REDUCE,,false,false,306,sym_sized_type_specifier,1,0,0
cpp,7258,1,2,false,SHIFT,11401,false,false,,,,,
cpp,7261,0,1,false,SHIFT,2282,false,false,,,,,
cpp,7263,0,2,false,REDUCE,,false,false,509,sym_qualified_type_identifier,2,1,35
cpp,7263,1,2,false,SHIFT,311,false,false,,,,,
cpp,7266,0,1,false,SHIFT,311,false,false,,,,,
cpp,7268,0,1,false,SHIFT,11427,false,false,,,,,
cpp,7270,0,2,true,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7270,1,2,true,SHIFT,4925,false,false,,,,,
cpp,7273,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7273,1,2,false,SHIFT,5278,false,false,,,,,
cpp,7276,0,1,false,SHIFT,4603,false,false,,,,,
cpp,7278,0,1,false,SHIFT,10739,false,false,,,,,
cpp,7280,0,2,false,REDUCE,,false,false,438,sym__function_declarator_seq,1,0,24
cpp,7280,1,2,false,SHIFT,7741,false,false,,,,,
cpp,7283,0,1,false,SHIFT,5278,false,false,,,,,
cpp,7285,0,1,false,SHIFT,7741,false,false,,,,,
cpp,7287,0,1,false,REDUCE,,false,false,275,sym_ms_pointer_modifier,1,0,0
cpp,7289,0,1,true,REDUCE,,false,false,275,sym_ms_pointer_modifier,1,0,0
cpp,7291,0,1,false,REDUCE,,false,false,509,sym_qualified_type_identifier,2,0,34
cpp,7293,0,1,true,REDUCE,,false,false,509,sym_qualified_type_identifier,2,0,34
cpp,7295,0,1,false,SHIFT,2084,false,false,,,,,
cpp,7297,0,1,true,SHIFT,4280,false,false,,,,,
cpp,7299,0,1,false,SHIFT,4280,false,false,,,,,
cpp,7301,0,1,false,REDUCE,,false,false,505,sym_dependent_type_identifier,2,0,0
cpp,7303,0,1,true,REDUCE,,false,false,505,sym_dependent_type_identifier,2,0,0
cpp,7305,0,1,true,SHIFT,1944,false,false,,,,,
cpp,7307,0,1,false,SHIFT,2099,false,false,,,,,
cpp,7309,0,1,true,SHIFT,4275,false,false,,,,,
cpp,7311,0,1,false,SHIFT,4275,false,false,,,,,
cpp,7313,0,1,true,SHIFT,2576,false,false,,,,,
cpp,7315,0,1,false,SHIFT,2931,false,false,,,,,
cpp,7317,0,1,true,SHIFT,2931,false,false,,,,,
cpp,7319,0,1,true,SHIFT,2932,false,false,,,,,
cpp,7321,0,1,true,SHIFT,1080,false,false,,,,,
cpp,7323,0,1,false,SHIFT,2576,false,false,,,,,
cpp,7325,0,1,true,SHIFT,11447,false,false,,,,,
cpp,7327,0,2,false,REDUCE,,false,false,306,sym_sized_type_specifier,1,0,0
cpp,7327,1,2,false,SHIFT,2239,false,false,,,,,
cpp,7330,0,1,false,SHIFT,2187,false,false,,,,,
cpp,7332,0,1,false,SHIFT,2175,false,false,,,,,
cpp,7334,0,2,false,REDUCE,,false,false,306,sym_sized_type_specifier,2,0,0
cpp,7334,1,2,false,SHIFT,2216,false,false,,,,,
cpp,7337,0,1,false,SHIFT,2217,false,false,,,,,
