predicate_id,language,lexer_function,instruction_ordinal,opcode,arg1,arg2,source_guard
p_aaa265e61de9f9d65414,rust,ts_lex,2,CMP_EQ,,,lookahead == '.'
p_76482e2f0c3a3a758510,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '1'
p_76482e2f0c3a3a758510,rust,ts_lex,1,PUSH_INT,49,,lookahead == '1'
p_76482e2f0c3a3a758510,rust,ts_lex,2,CMP_EQ,,,lookahead == '1'
p_992c44534c832d89ce8e,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '3'
p_992c44534c832d89ce8e,rust,ts_lex,1,PUSH_INT,51,,lookahead == '3'
p_992c44534c832d89ce8e,rust,ts_lex,2,CMP_EQ,,,lookahead == '3'
p_7d767ebc93dc1eca64a0,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '6'
p_7d767ebc93dc1eca64a0,rust,ts_lex,1,PUSH_INT,54,,lookahead == '6'
p_7d767ebc93dc1eca64a0,rust,ts_lex,2,CMP_EQ,,,lookahead == '6'
p_f1ced4df779e22c7c6d6,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '8'
p_f1ced4df779e22c7c6d6,rust,ts_lex,1,PUSH_INT,56,,lookahead == '8'
p_f1ced4df779e22c7c6d6,rust,ts_lex,2,CMP_EQ,,,lookahead == '8'
p_3470d2042ae9fa4d404c,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 's'
p_3470d2042ae9fa4d404c,rust,ts_lex,1,PUSH_INT,115,,lookahead == 's'
p_3470d2042ae9fa4d404c,rust,ts_lex,2,CMP_EQ,,,lookahead == 's'
p_1124cdd19a77db6e6891,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '2'
p_1124cdd19a77db6e6891,rust,ts_lex,1,PUSH_INT,50,,lookahead == '2'
p_1124cdd19a77db6e6891,rust,ts_lex,2,CMP_EQ,,,lookahead == '2'
p_0fa9e6037bf5628a734f,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '4'
p_0fa9e6037bf5628a734f,rust,ts_lex,1,PUSH_INT,52,,lookahead == '4'
p_0fa9e6037bf5628a734f,rust,ts_lex,2,CMP_EQ,,,lookahead == '4'
p_1d0213000750085db720,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == ':'
p_1d0213000750085db720,rust,ts_lex,1,PUSH_INT,58,,lookahead == ':'
p_1d0213000750085db720,rust,ts_lex,2,CMP_EQ,,,lookahead == ':'
p_9decf0def1f49f931d05,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '='
p_9decf0def1f49f931d05,rust,ts_lex,1,PUSH_INT,61,,lookahead == '='
p_9decf0def1f49f931d05,rust,ts_lex,2,CMP_EQ,,,lookahead == '='
p_6c6fddd51d95fef9cb76,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '>'
p_6c6fddd51d95fef9cb76,rust,ts_lex,1,PUSH_INT,62,,lookahead == '>'
p_6c6fddd51d95fef9cb76,rust,ts_lex,2,CMP_EQ,,,lookahead == '>'
p_647132469b16254827e5,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'e'
p_647132469b16254827e5,rust,ts_lex,1,PUSH_INT,101,,lookahead == 'e'
p_647132469b16254827e5,rust,ts_lex,2,CMP_EQ,,,lookahead == 'e'
p_a4d29bd12e33d7c48ac4,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'i'
p_a4d29bd12e33d7c48ac4,rust,ts_lex,1,PUSH_INT,105,,lookahead == 'i'
p_a4d29bd12e33d7c48ac4,rust,ts_lex,2,CMP_EQ,,,lookahead == 'i'
p_6c692ee4a729cd7aa410,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'u'
p_6c692ee4a729cd7aa410,rust,ts_lex,1,PUSH_INT,117,,lookahead == 'u'
p_6c692ee4a729cd7aa410,rust,ts_lex,2,CMP_EQ,,,lookahead == 'u'
p_c7d80333904ec65c6191,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'x'
p_c7d80333904ec65c6191,rust,ts_lex,1,PUSH_INT,120,,lookahead == 'x'
p_c7d80333904ec65c6191,rust,ts_lex,2,CMP_EQ,,,lookahead == 'x'
p_8db694bf1de8e3113399,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'z'
p_8db694bf1de8e3113399,rust,ts_lex,1,PUSH_INT,122,,lookahead == 'z'
p_8db694bf1de8e3113399,rust,ts_lex,2,CMP_EQ,,,lookahead == 'z'
p_3b9fd0d03aee5728ed7e,rust,ts_lex,0,PUSH_INT,48,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,1,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,2,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,3,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,4,PUSH_INT,57,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,5,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,6,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,7,PUSH_INT,65,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,8,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,9,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,10,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,11,PUSH_INT,70,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,12,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,13,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,14,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,15,PUSH_INT,97,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,16,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,17,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,18,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,19,PUSH_INT,102,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,20,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,21,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_3b9fd0d03aee5728ed7e,rust,ts_lex,22,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || ('a' <= lookahead && lookahead <= 'f')
p_a9c2aafbcdf2d017454b,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '}'
p_a9c2aafbcdf2d017454b,rust,ts_lex,1,PUSH_INT,125,,lookahead == '}'
p_a9c2aafbcdf2d017454b,rust,ts_lex,2,CMP_EQ,,,lookahead == '}'
p_c9d7e1f395b702b7253d,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,1,PUSH_INT,48,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,2,CMP_EQ,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,4,PUSH_INT,49,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,5,CMP_EQ,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,6,OR,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,7,PUSH_LOOKAHEAD,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,8,PUSH_INT,95,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,9,CMP_EQ,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_c9d7e1f395b702b7253d,rust,ts_lex,10,OR,,,lookahead == '0' || lookahead == '1' || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,0,PUSH_INT,48,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,1,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,2,CMP_LE,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,3,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,4,PUSH_INT,55,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,5,CMP_LE,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,6,AND,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,7,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,8,PUSH_INT,95,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,9,CMP_EQ,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_6b70d7544fc0a50655ab,rust,ts_lex,10,OR,,,('0' <= lookahead && lookahead <= '7') || lookahead == '_'
p_039aeb47a37d4830cadf,rust,ts_lex,0,PUSH_INT,48,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,1,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,2,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,3,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,4,PUSH_INT,57,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,5,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,6,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,7,PUSH_INT,65,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,8,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,9,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,10,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,11,PUSH_INT,70,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,12,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,13,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,14,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,15,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,16,PUSH_INT,95,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,17,CMP_EQ,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,18,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,19,PUSH_INT,97,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,20,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,21,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,22,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,23,PUSH_INT,102,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,24,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,25,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_039aeb47a37d4830cadf,rust,ts_lex,26,OR,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'f')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,0,PUSH_INT,65,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,1,PUSH_LOOKAHEAD,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,2,CMP_LE,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,3,PUSH_LOOKAHEAD,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,4,PUSH_INT,90,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,5,CMP_LE,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,6,AND,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,7,PUSH_LOOKAHEAD,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,8,PUSH_INT,95,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,9,CMP_EQ,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,10,OR,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,11,PUSH_INT,97,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,12,PUSH_LOOKAHEAD,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,13,CMP_LE,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,14,PUSH_LOOKAHEAD,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,15,PUSH_INT,122,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,16,CMP_LE,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,17,AND,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_cf17156dc3d22ccaf4c8,rust,ts_lex,18,OR,,,('A' <= lookahead && lookahead <= 'Z') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'z')
p_9c9e21faca68135c605a,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,1,PUSH_INT,0,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,2,CMP_NE,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,3,PUSH_LOOKAHEAD,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,4,PUSH_INT,42,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,5,CMP_NE,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,6,AND,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,7,PUSH_LOOKAHEAD,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,8,PUSH_INT,43,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,9,CMP_NE,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,10,AND,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,11,PUSH_LOOKAHEAD,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,12,PUSH_INT,63,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,13,CMP_NE,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_9c9e21faca68135c605a,rust,ts_lex,14,AND,,,lookahead != 0 && lookahead != '*' && lookahead != '+' && lookahead != '?'
p_2da22d8d197f9e33c114,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '|'
p_2da22d8d197f9e33c114,rust,ts_lex,1,PUSH_INT,124,,lookahead == '|'
p_2da22d8d197f9e33c114,rust,ts_lex,2,CMP_EQ,,,lookahead == '|'
p_5ebeca7e2242c155f080,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '<'
p_5ebeca7e2242c155f080,rust,ts_lex,1,PUSH_INT,60,,lookahead == '<'
p_5ebeca7e2242c155f080,rust,ts_lex,2,CMP_EQ,,,lookahead == '<'
p_5c7ce2f60cb4cd158813,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == '!'
p_5c7ce2f60cb4cd158813,rust,ts_lex,1,PUSH_INT,33,,lookahead == '!'
p_5c7ce2f60cb4cd158813,rust,ts_lex,2,CMP_EQ,,,lookahead == '!'
p_1b5e902a36f33a32071a,rust,ts_lex,0,PUSH_LOOKAHEAD,,,lookahead == 'f'
p_1b5e902a36f33a32071a,rust,ts_lex,1,PUSH_INT,102,,lookahead == 'f'
p_1b5e902a36f33a32071a,rust,ts_lex,2,CMP_EQ,,,lookahead == 'f'
p_22deaadc7db1b4cf3afd,rust,ts_lex,0,PUSH_INT,48,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,1,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,2,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,3,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,4,PUSH_INT,57,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,5,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,6,AND,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,7,PUSH_INT,65,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,8,PUSH_LOOKAHEAD,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
p_22deaadc7db1b4cf3afd,rust,ts_lex,9,CMP_LE,,,('0' <= lookahead && lookahead <= '9') || ('A' <= lookahead && lookahead <= 'F') || lookahead == '_' || ('a' <= lookahead && lookahead <= 'e')
