language,production_id,map_index,field_id,field_name,field_display_name,child_index,inherited
rust,124,145,30,field_type_parameters,type_parameters,2,false
rust,125,146,5,field_body,body,4,false
rust,125,147,19,field_name,name,1,false
rust,125,148,22,field_parameters,parameters,2,false
rust,126,149,5,field_body,body,4,false
rust,126,150,24,field_pattern,pattern,1,false
rust,126,151,31,field_value,value,3,false
rust,127,152,24,field_pattern,pattern,1,false
rust,127,153,31,field_value,value,3,false
rust,128,154,9,field_default_type,default_type,2,false
rust,128,155,19,field_name,name,0,false
rust,129,156,27,field_trait,trait,1,false
rust,129,157,28,field_type,type,3,false
rust,130,158,5,field_body,body,4,false
rust,130,159,27,field_trait,trait,1,false
rust,130,160,28,field_type,type,3,false
rust,131,161,5,field_body,body,4,false
rust,131,162,28,field_type,type,2,false
rust,131,163,30,field_type_parameters,type_parameters,1,false
rust,132,156,27,field_trait,trait,1,false
rust,132,157,28,field_type,type,3,false
rust,133,158,5,field_body,body,4,false
rust,133,159,27,field_trait,trait,1,false
rust,133,160,28,field_type,type,3,false
rust,134,164,2,field_alternative,alternative,3,false
rust,134,165,24,field_pattern,pattern,1,false
rust,136,166,5,field_body,body,4,false
rust,136,167,22,field_parameters,parameters,3,false
rust,137,168,5,field_body,body,4,false
rust,137,169,6,field_bounds,bounds,2,false
rust,137,170,19,field_name,name,1,false
rust,138,171,5,field_body,body,4,false
rust,138,172,6,field_bounds,bounds,3,false
rust,138,173,19,field_name,name,1,false
rust,138,174,30,field_type_parameters,type_parameters,2,false
rust,139,132,19,field_name,name,1,false
rust,139,133,28,field_type,type,3,false
rust,140,175,6,field_bounds,bounds,3,false
rust,140,176,19,field_name,name,1,false
rust,140,177,30,field_type_parameters,type_parameters,2,false
rust,141,178,28,field_type,type,3,false
rust,141,179,30,field_type_parameters,type_parameters,2,false
rust,142,180,5,field_body,body,4,false
rust,142,181,28,field_type,type,3,false
rust,142,182,30,field_type_parameters,type_parameters,2,false
rust,143,183,5,field_body,body,4,false
rust,143,184,28,field_type,type,2,false
rust,144,185,5,field_body,body,4,false
rust,144,186,19,field_name,name,2,false
rust,145,187,5,field_body,body,4,false
rust,145,188,6,field_bounds,bounds,3,false
rust,145,189,19,field_name,name,2,false
rust,146,190,5,field_body,body,4,false
rust,146,191,19,field_name,name,2,false
rust,146,192,30,field_type_parameters,type_parameters,3,false
rust,147,193,12,field_field,field,0,false
rust,147,194,31,field_value,value,2,false
rust,148,193,12,field_field,field,0,false
rust,148,194,31,field_value,value,2,false
rust,149,195,19,field_name,name,2,false
rust,149,196,22,field_parameters,parameters,3,false
rust,150,197,5,field_body,body,4,false
rust,150,198,19,field_name,name,2,false
rust,150,199,22,field_parameters,parameters,3,false
rust,151,200,19,field_name,name,2,false
rust,151,201,30,field_type_parameters,type_parameters,3,false
rust,152,202,5,field_body,body,4,false
rust,152,203,19,field_name,name,3,false
rust,153,204,19,field_name,name,3,false
rust,154,205,5,field_body,body,4,false
rust,154,206,7,field_condition,condition,3,false
rust,155,207,16,field_length,length,4,false
rust,156,208,19,field_name,name,0,false
rust,156,209,28,field_type,type,2,false
rust,157,112,19,field_name,name,2,false
rust,158,210,19,field_name,name,0,false
rust,158,211,24,field_pattern,pattern,2,false
rust,159,212,11,field_element,element,1,false
rust,159,213,16,field_length,length,3,false
rust,160,214,24,field_pattern,pattern,0,false
rust,162,215,22,field_parameters,parameters,2,false
rust,162,216,25,field_return_type,return_type,4,false
rust,163,217,22,field_parameters,parameters,2,false
rust,163,218,25,field_return_type,return_type,4,false
rust,163,219,27,field_trait,trait,1,false
rust,164,217,22,field_parameters,parameters,2,false
rust,164,218,25,field_return_type,return_type,4,false
rust,164,219,27,field_trait,trait,1,false
rust,165,220,5,field_body,body,5,false
rust,165,221,22,field_parameters,parameters,2,false
rust,165,222,25,field_return_type,return_type,4,false
rust,166,223,19,field_name,name,0,false
rust,166,224,31,field_value,value,2,false
rust,167,225,5,field_body,body,5,false
rust,167,226,19,field_name,name,1,false
rust,167,227,22,field_parameters,parameters,3,false
rust,167,228,30,field_type_parameters,type_parameters,2,false
rust,168,229,19,field_name,name,1,false
rust,168,230,22,field_parameters,parameters,2,false
rust,168,231,25,field_return_type,return_type,4,false
rust,169,232,5,field_body,body,5,false
rust,169,233,19,field_name,name,1,false
rust,169,234,22,field_parameters,parameters,2,false
rust,169,235,25,field_return_type,return_type,4,false
rust,170,236,27,field_trait,trait,2,false
rust,170,237,28,field_type,type,4,false
rust,171,238,5,field_body,body,5,false
rust,171,239,27,field_trait,trait,2,false
rust,171,240,28,field_type,type,4,false
rust,172,236,27,field_trait,trait,2,false
rust,172,237,28,field_type,type,4,false
rust,173,238,5,field_body,body,5,false
rust,173,239,27,field_trait,trait,2,false
rust,173,240,28,field_type,type,4,false
rust,174,241,6,field_bounds,bounds,1,false
rust,174,242,9,field_default_type,default_type,3,false
rust,174,243,19,field_name,name,0,false
rust,175,244,5,field_body,body,5,false
rust,175,245,27,field_trait,trait,1,false
rust,175,246,28,field_type,type,3,false
rust,176,247,27,field_trait,trait,2,false
rust,176,248,28,field_type,type,4,false
rust,176,249,30,field_type_parameters,type_parameters,1,false
rust,177,250,5,field_body,body,5,false
rust,177,251,27,field_trait,trait,2,false
rust,177,252,28,field_type,type,4,false
rust,177,253,30,field_type_parameters,type_parameters,1,false
rust,178,247,27,field_trait,trait,2,false
rust,178,248,28,field_type,type,4,false
rust,178,249,30,field_type_parameters,type_parameters,1,false
rust,179,250,5,field_body,body,5,false
rust,179,251,27,field_trait,trait,2,false
rust,179,252,28,field_type,type,4,false
rust,179,253,30,field_type_parameters,type_parameters,1,false
rust,180,244,5,field_body,body,5,false
rust,180,245,27,field_trait,trait,1,false
rust,180,246,28,field_type,type,3,false
rust,181,254,24,field_pattern,pattern,2,false
rust,181,255,28,field_type,type,4,false
rust,182,256,24,field_pattern,pattern,2,false
rust,182,257,31,field_value,value,4,false
rust,183,258,2,field_alternative,alternative,4,false
rust,183,259,24,field_pattern,pattern,2,false
rust,184,260,24,field_pattern,pattern,0,false
rust,184,261,31,field_value,value,2,false
rust,185,262,7,field_condition,condition,2,false
rust,186,263,19,field_name,name,2,false
rust,186,264,28,field_type,type,4,false
rust,187,265,28,field_type,type,1,false
rust,187,266,28,field_type,type,2,true
rust,188,267,28,field_type,type,0,true
rust,188,268,28,field_type,type,1,true
rust,189,208,19,field_name,name,0,false
rust,189,209,28,field_type,type,2,false
rust,190,269,5,field_body,body,5,false
rust,190,270,6,field_bounds,bounds,3,false
rust,190,271,19,field_name,name,1,false
rust,190,272,30,field_type_parameters,type_parameters,2,false
rust,191,273,19,field_name,name,1,false
rust,191,274,28,field_type,type,4,false
rust,192,275,19,field_name,name,1,false
rust,192,276,28,field_type,type,4,false
rust,192,277,30,field_type_parameters,type_parameters,2,false
rust,193,278,5,field_body,body,5,false
rust,193,279,28,field_type,type,3,false
rust,193,280,30,field_type_parameters,type_parameters,2,false
rust,194,281,5,field_body,body,5,false
rust,194,282,6,field_bounds,bounds,3,false
rust,194,283,19,field_name,name,2,false
rust,195,284,5,field_body,body,5,false
rust,195,285,19,field_name,name,2,false
rust,195,286,30,field_type_parameters,type_parameters,3,false
rust,196,287,5,field_body,body,5,false
rust,196,288,6,field_bounds,bounds,4,false
rust,196,289,19,field_name,name,2,false
rust,196,290,30,field_type_parameters,type_parameters,3,false
rust,197,291,1,field_alias,alias,4,false
rust,197,292,19,field_name,name,2,false
rust,198,293,12,field_field,field,1,false
rust,198,294,31,field_value,value,3,false
rust,199,293,12,field_field,field,1,false
rust,199,294,31,field_value,value,3,false
rust,200,295,19,field_name,name,2,false
rust,200,296,22,field_parameters,parameters,4,false
rust,200,297,30,field_type_parameters,type_parameters,3,false
rust,201,298,5,field_body,body,5,false
rust,201,299,19,field_name,name,2,false
rust,201,300,22,field_parameters,parameters,4,false
rust,201,301,30,field_type_parameters,type_parameters,3,false
rust,202,302,5,field_body,body,5,false
rust,202,303,19,field_name,name,2,false
rust,202,304,22,field_parameters,parameters,3,false
rust,203,263,19,field_name,name,2,false
rust,203,264,28,field_type,type,4,false
rust,204,305,5,field_body,body,5,false
rust,204,306,19,field_name,name,3,false
rust,205,307,5,field_body,body,5,false
rust,205,308,6,field_bounds,bounds,4,false
rust,205,309,19,field_name,name,3,false
rust,206,310,5,field_body,body,5,false
rust,206,311,19,field_name,name,3,false
rust,206,312,30,field_type_parameters,type_parameters,4,false
rust,207,313,19,field_name,name,3,false
rust,207,314,22,field_parameters,parameters,4,false
rust,208,315,5,field_body,body,5,false
rust,208,316,19,field_name,name,3,false
rust,208,317,22,field_parameters,parameters,4,false
rust,209,208,19,field_name,name,0,false
rust,209,209,28,field_type,type,2,false
rust,210,318,19,field_name,name,0,false
rust,210,319,28,field_type,type,3,false
rust,210,320,29,field_type_arguments,type_arguments,1,false
rust,211,321,19,field_name,name,1,false
rust,211,322,24,field_pattern,pattern,3,false
rust,212,323,22,field_parameters,parameters,3,false
rust,212,324,25,field_return_type,return_type,5,false
rust,213,325,19,field_name,name,1,false
rust,213,326,28,field_type,type,3,false
rust,213,327,31,field_value,value,5,false
rust,214,328,5,field_body,body,1,false
rust,214,329,19,field_name,name,0,false
rust,214,330,31,field_value,value,3,false
rust,215,331,19,field_name,name,1,false
rust,215,332,31,field_value,value,3,false
rust,216,333,19,field_name,name,1,false
rust,216,334,22,field_parameters,parameters,3,false
rust,216,335,25,field_return_type,return_type,5,false
rust,216,336,30,field_type_parameters,type_parameters,2,false
rust,217,337,5,field_body,body,6,false
rust,217,338,19,field_name,name,1,false
rust,217,339,22,field_parameters,parameters,3,false
rust,217,340,25,field_return_type,return_type,5,false
rust,217,341,30,field_type_parameters,type_parameters,2,false
rust,218,342,5,field_body,body,6,false
rust,218,343,19,field_name,name,1,false
rust,218,344,22,field_parameters,parameters,2,false
rust,218,345,25,field_return_type,return_type,4,false
rust,219,346,5,field_body,body,6,false
rust,219,347,27,field_trait,trait,2,false
rust,219,348,28,field_type,type,4,false
rust,220,346,5,field_body,body,6,false
rust,220,347,27,field_trait,trait,2,false
rust,220,348,28,field_type,type,4,false
rust,221,349,27,field_trait,trait,3,false
rust,221,350,28,field_type,type,5,false
rust,221,351,30,field_type_parameters,type_parameters,1,false
rust,222,352,5,field_body,body,6,false
rust,222,353,27,field_trait,trait,3,false
rust,222,354,28,field_type,type,5,false
rust,222,355,30,field_type_parameters,type_parameters,1,false
rust,223,349,27,field_trait,trait,3,false
rust,223,350,28,field_type,type,5,false
rust,223,351,30,field_type_parameters,type_parameters,1,false
rust,224,352,5,field_body,body,6,false
rust,224,353,27,field_trait,trait,3,false
rust,224,354,28,field_type,type,5,false
rust,224,355,30,field_type_parameters,type_parameters,1,false
rust,225,356,5,field_body,body,6,false
rust,225,357,27,field_trait,trait,2,false
rust,225,358,28,field_type,type,4,false
rust,225,359,30,field_type_parameters,type_parameters,1,false
rust,226,356,5,field_body,body,6,false
rust,226,357,27,field_trait,trait,2,false
rust,226,358,28,field_type,type,4,false
rust,226,359,30,field_type_parameters,type_parameters,1,false
rust,227,360,24,field_pattern,pattern,1,false
rust,227,361,28,field_type,type,3,false
rust,227,362,31,field_value,value,5,false
rust,228,363,2,field_alternative,alternative,5,false
rust,228,364,24,field_pattern,pattern,1,false
rust,228,365,28,field_type,type,3,false
rust,229,366,2,field_alternative,alternative,5,false
rust,229,367,24,field_pattern,pattern,1,false
rust,229,368,31,field_value,value,3,false
rust,230,369,5,field_body,body,6,false
rust,230,370,22,field_parameters,parameters,3,false
rust,230,371,25,field_return_type,return_type,5,false
rust,231,372,19,field_name,name,3,false
rust,231,373,28,field_type,type,5,false
rust,232,374,28,field_type,type,2,false
rust,232,375,28,field_type,type,3,true
rust,233,132,19,field_name,name,1,false
rust,233,133,28,field_type,type,3,false
rust,234,376,19,field_name,name,1,false
rust,234,377,28,field_type,type,5,false
rust,234,378,30,field_type_parameters,type_parameters,2,false
rust,235,379,27,field_trait,trait,3,false
rust,235,380,28,field_type,type,5,false
rust,236,381,5,field_body,body,6,false
rust,236,382,27,field_trait,trait,3,false
rust,236,383,28,field_type,type,5,false
rust,237,379,27,field_trait,trait,3,false
rust,237,380,28,field_type,type,5,false
rust,238,381,5,field_body,body,6,false
rust,238,382,27,field_trait,trait,3,false
rust,238,383,28,field_type,type,5,false
rust,239,384,27,field_trait,trait,3,false
rust,239,385,28,field_type,type,5,false
rust,239,386,30,field_type_parameters,type_parameters,2,false
rust,240,387,5,field_body,body,6,false
rust,240,388,27,field_trait,trait,3,false
rust,240,389,28,field_type,type,5,false
rust,240,390,30,field_type_parameters,type_parameters,2,false
rust,241,384,27,field_trait,trait,3,false
rust,241,385,28,field_type,type,5,false
rust,241,386,30,field_type_parameters,type_parameters,2,false
rust,242,387,5,field_body,body,6,false
rust,242,388,27,field_trait,trait,3,false
rust,242,389,28,field_type,type,5,false
rust,242,390,30,field_type_parameters,type_parameters,2,false
rust,243,391,5,field_body,body,6,false
rust,243,392,6,field_bounds,bounds,4,false
rust,243,393,19,field_name,name,2,false
rust,243,394,30,field_type_parameters,type_parameters,3,false
rust,244,395,5,field_body,body,6,false
rust,244,396,19,field_name,name,2,false
rust,244,397,22,field_parameters,parameters,4,false
rust,244,398,30,field_type_parameters,type_parameters,3,false
rust,245,399,19,field_name,name,2,false
rust,245,400,22,field_parameters,parameters,3,false
rust,245,401,25,field_return_type,return_type,5,false
rust,246,402,5,field_body,body,6,false
rust,246,403,19,field_name,name,2,false
rust,246,404,22,field_parameters,parameters,3,false
rust,246,405,25,field_return_type,return_type,5,false
rust,247,406,19,field_name,name,2,false
rust,247,407,28,field_type,type,5,false
rust,248,408,19,field_name,name,2,false
rust,248,409,28,field_type,type,5,false
rust,248,410,30,field_type_parameters,type_parameters,3,false
rust,249,411,5,field_body,body,6,false
rust,249,412,6,field_bounds,bounds,4,false
rust,249,413,19,field_name,name,3,false
rust,250,414,5,field_body,body,6,false
rust,250,415,19,field_name,name,3,false
rust,250,416,30,field_type_parameters,type_parameters,4,false
rust,251,417,5,field_body,body,6,false
rust,251,418,6,field_bounds,bounds,5,false
rust,251,419,19,field_name,name,3,false
rust,251,420,30,field_type_parameters,type_parameters,4,false
rust,252,421,1,field_alias,alias,5,false
rust,252,422,19,field_name,name,3,false
rust,253,423,19,field_name,name,3,false
rust,253,424,22,field_parameters,parameters,5,false
rust,253,425,30,field_type_parameters,type_parameters,4,false
rust,254,426,5,field_body,body,6,false
rust,254,427,19,field_name,name,3,false
rust,254,428,22,field_parameters,parameters,5,false
rust,254,429,30,field_type_parameters,type_parameters,4,false
rust,255,430,5,field_body,body,6,false
rust,255,431,19,field_name,name,3,false
rust,255,432,22,field_parameters,parameters,4,false
rust,256,433,5,field_body,body,6,false
rust,256,434,24,field_pattern,pattern,3,false
rust,256,435,31,field_value,value,5,false
rust,257,436,19,field_name,name,2,false
rust,257,437,24,field_pattern,pattern,4,false
rust,258,438,5,field_body,body,2,false
rust,258,439,19,field_name,name,1,false
rust,258,440,31,field_value,value,4,false
rust,259,441,5,field_body,body,7,false
rust,259,442,19,field_name,name,1,false
rust,259,443,22,field_parameters,parameters,3,false
rust,259,444,25,field_return_type,return_type,5,false
rust,259,445,30,field_type_parameters,type_parameters,2,false
rust,260,446,5,field_body,body,7,false
rust,260,447,27,field_trait,trait,3,false
rust,260,448,28,field_type,type,5,false
rust,260,449,30,field_type_parameters,type_parameters,1,false
rust,261,446,5,field_body,body,7,false
rust,261,447,27,field_trait,trait,3,false
rust,261,448,28,field_type,type,5,false
rust,261,449,30,field_type_parameters,type_parameters,1,false
rust,262,450,24,field_pattern,pattern,2,false
rust,262,451,28,field_type,type,4,false
rust,262,452,31,field_value,value,6,false
rust,263,453,2,field_alternative,alternative,6,false
rust,263,454,24,field_pattern,pattern,2,false
rust,263,455,28,field_type,type,4,false
rust,264,456,2,field_alternative,alternative,6,false
rust,264,457,24,field_pattern,pattern,2,false
rust,264,458,31,field_value,value,4,false
rust,265,459,19,field_name,name,2,false
rust,265,460,28,field_type,type,4,false
rust,265,461,31,field_value,value,6,false
rust,266,462,28,field_type,type,3,false
rust,266,463,28,field_type,type,4,true
rust,267,464,5,field_body,body,7,false
rust,267,465,27,field_trait,trait,3,false
rust,267,466,28,field_type,type,5,false
rust,268,464,5,field_body,body,7,false
rust,268,465,27,field_trait,trait,3,false
rust,268,466,28,field_type,type,5,false
rust,269,467,27,field_trait,trait,4,false
rust,269,468,28,field_type,type,6,false
rust,269,469,30,field_type_parameters,type_parameters,2,false
rust,270,470,5,field_body,body,7,false
rust,270,471,27,field_trait,trait,4,false
rust,270,472,28,field_type,type,6,false
rust,270,473,30,field_type_parameters,type_parameters,2,false
rust,271,467,27,field_trait,trait,4,false
rust,271,468,28,field_type,type,6,false
rust,271,469,30,field_type_parameters,type_parameters,2,false
rust,272,470,5,field_body,body,7,false
rust,272,471,27,field_trait,trait,4,false
rust,272,472,28,field_type,type,6,false
rust,272,473,30,field_type_parameters,type_parameters,2,false
rust,273,474,5,field_body,body,7,false
rust,273,475,27,field_trait,trait,3,false
rust,273,476,28,field_type,type,5,false
rust,273,477,30,field_type_parameters,type_parameters,2,false
rust,274,474,5,field_body,body,7,false
rust,274,475,27,field_trait,trait,3,false
rust,274,476,28,field_type,type,5,false
rust,274,477,30,field_type_parameters,type_parameters,2,false
rust,275,478,19,field_name,name,2,false
rust,275,479,22,field_parameters,parameters,4,false
rust,275,480,25,field_return_type,return_type,6,false
rust,275,481,30,field_type_parameters,type_parameters,3,false
rust,276,482,5,field_body,body,7,false
rust,276,483,19,field_name,name,2,false
rust,276,484,22,field_parameters,parameters,4,false
rust,276,485,25,field_return_type,return_type,6,false
rust,276,486,30,field_type_parameters,type_parameters,3,false
rust,277,487,5,field_body,body,7,false
rust,277,488,19,field_name,name,2,false
rust,277,489,22,field_parameters,parameters,3,false
rust,277,490,25,field_return_type,return_type,5,false
rust,278,491,19,field_name,name,4,false
rust,278,492,28,field_type,type,6,false
rust,279,493,19,field_name,name,2,false
rust,279,494,28,field_type,type,6,false
rust,279,495,30,field_type_parameters,type_parameters,3,false
rust,280,496,5,field_body,body,7,false
rust,280,497,6,field_bounds,bounds,5,false
rust,280,498,19,field_name,name,3,false
rust,280,499,30,field_type_parameters,type_parameters,4,false
rust,281,500,5,field_body,body,7,false
rust,281,501,19,field_name,name,3,false
rust,281,502,22,field_parameters,parameters,5,false
rust,281,503,30,field_type_parameters,type_parameters,4,false
rust,282,504,19,field_name,name,3,false
rust,282,505,22,field_parameters,parameters,4,false
rust,282,506,25,field_return_type,return_type,6,false
rust,283,507,5,field_body,body,7,false
rust,283,508,19,field_name,name,3,false
rust,283,509,22,field_parameters,parameters,4,false
rust,283,510,25,field_return_type,return_type,6,false
rust,284,511,2,field_alternative,alternative,7,false
rust,284,512,24,field_pattern,pattern,1,false
rust,284,513,28,field_type,type,3,false
rust,284,514,31,field_value,value,5,false
rust,285,515,19,field_name,name,3,false
rust,285,516,28,field_type,type,5,false
rust,285,517,31,field_value,value,7,false
rust,286,518,5,field_body,body,8,false
rust,286,519,27,field_trait,trait,4,false
rust,286,520,28,field_type,type,6,false
rust,286,521,30,field_type_parameters,type_parameters,2,false
rust,287,518,5,field_body,body,8,false
rust,287,519,27,field_trait,trait,4,false
rust,287,520,28,field_type,type,6,false
rust,287,521,30,field_type_parameters,type_parameters,2,false
rust,288,522,5,field_body,body,8,false
rust,288,523,19,field_name,name,2,false
rust,288,524,22,field_parameters,parameters,4,false
rust,288,525,25,field_return_type,return_type,6,false
rust,288,526,30,field_type_parameters,type_parameters,3,false
rust,289,527,19,field_name,name,3,false
rust,289,528,22,field_parameters,parameters,5,false
rust,289,529,25,field_return_type,return_type,7,false
rust,289,530,30,field_type_parameters,type_parameters,4,false
rust,290,531,5,field_body,body,8,false
rust,290,532,19,field_name,name,3,false
rust,290,533,22,field_parameters,parameters,5,false
rust,290,534,25,field_return_type,return_type,7,false
rust,290,535,30,field_type_parameters,type_parameters,4,false
rust,291,536,5,field_body,body,8,false
rust,291,537,19,field_name,name,3,false
rust,291,538,22,field_parameters,parameters,4,false
rust,291,539,25,field_return_type,return_type,6,false
rust,292,540,2,field_alternative,alternative,8,false
rust,292,541,24,field_pattern,pattern,2,false
rust,292,542,28,field_type,type,4,false
rust,292,543,31,field_value,value,6,false
rust,293,544,19,field_name,name,4,false
rust,293,545,28,field_type,type,6,false
rust,293,546,31,field_value,value,8,false
rust,294,547,5,field_body,body,9,false
rust,294,548,19,field_name,name,3,false
rust,294,549,22,field_parameters,parameters,5,false
rust,294,550,25,field_return_type,return_type,7,false
rust,294,551,30,field_type_parameters,type_parameters,4,false
zig,1,0,11,field_name,name,0,true
zig,1,1,17,field_type,type,0,true
zig,2,2,11,field_name,name,0,false
zig,3,3,11,field_name,name,1,false
zig,4,4,17,field_type,type,0,true
zig,5,5,2,field_argument,argument,1,false
zig,5,6,14,field_operator,operator,0,false
zig,6,7,13,field_ok,ok,1,false
zig,7,8,10,field_member,member,1,false
zig,8,0,11,field_name,name,0,true
zig,8,1,17,field_type,type,0,true
zig,9,9,4,field_body,body,1,false
zig,9,10,11,field_name,name,0,true
zig,9,11,17,field_type,type,0,true
zig,10,12,5,field_condition,condition,0,true
zig,11,13,9,field_left,left,0,false
zig,12,14,3,field_arguments,arguments,1,false
zig,12,15,7,field_function,function,0,false
zig,14,16,17,field_type,type,1,true
zig,15,17,11,field_name,name,1,true
zig,15,18,17,field_type,type,1,true
zig,16,19,4,field_body,body,2,false
zig,16,20,11,field_name,name,1,true
zig,16,21,17,field_type,type,1,true
zig,17,22,5,field_condition,condition,1,true
zig,18,23,17,field_type,type,0,false
zig,19,24,17,field_type,type,2,false
zig,20,25,4,field_body,body,0,false
zig,21,26,4,field_body,body,1,true
zig,21,27,5,field_condition,condition,0,true
zig,22,28,4,field_body,body,1,true
zig,23,29,11,field_name,name,0,false
zig,23,30,17,field_type,type,2,false
zig,24,31,9,field_left,left,0,false
zig,24,32,14,field_operator,operator,1,false
zig,24,33,15,field_right,right,2,false
zig,25,34,9,field_left,left,0,false
zig,25,35,15,field_right,right,2,false
zig,26,36,10,field_member,member,2,false
zig,26,37,12,field_object,object,0,false
zig,27,38,6,field_error,error,0,false
zig,27,39,13,field_ok,ok,2,false
zig,28,29,11,field_name,name,0,false
zig,28,30,17,field_type,type,2,false
zig,29,40,17,field_type,type,2,true
zig,30,41,11,field_name,name,2,true
zig,30,42,17,field_type,type,2,true
zig,31,43,4,field_body,body,3,false
zig,31,44,11,field_name,name,2,true
zig,31,45,17,field_type,type,2,true
zig,32,46,11,field_name,name,1,false
zig,32,47,17,field_type,type,3,false
zig,33,46,11,field_name,name,1,false
zig,33,47,17,field_type,type,3,false
zig,34,48,17,field_type,type,3,false
zig,35,49,17,field_type,type,1,false
zig,36,50,4,field_body,body,2,true
zig,37,51,4,field_body,body,2,true
zig,37,52,5,field_condition,condition,1,true
zig,38,53,17,field_type,type,0,true
zig,38,54,17,field_type,type,1,true
zig,39,55,5,field_condition,condition,2,false
zig,40,56,8,field_index,index,2,false
zig,40,57,12,field_object,object,0,false
zig,41,58,5,field_condition,condition,2,true
zig,42,59,17,field_type,type,3,true
zig,43,60,11,field_name,name,3,true
zig,43,61,17,field_type,type,3,true
zig,44,62,4,field_body,body,4,false
zig,44,63,11,field_name,name,3,true
zig,44,64,17,field_type,type,3,true
zig,45,65,17,field_type,type,4,false
zig,46,66,11,field_name,name,1,false
zig,46,67,17,field_type,type,4,false
zig,47,68,1,field_alternative,alternative,1,false
zig,48,69,16,field_sentinel,sentinel,2,false
zig,49,70,17,field_type,type,4,true
zig,50,71,17,field_type,type,5,false
zig,51,72,11,field_name,name,1,false
zig,51,73,17,field_type,type,5,false
zig,52,74,1,field_alternative,alternative,2,false
zig,53,75,8,field_index,index,2,false
zig,53,76,12,field_object,object,0,false
zig,53,77,16,field_sentinel,sentinel,4,false
zig,54,78,17,field_type,type,6,false
zig,55,79,11,field_name,name,1,false
zig,55,80,17,field_type,type,6,false
zig,56,81,11,field_name,name,1,false
zig,56,82,17,field_type,type,7,false
