language,lexer_function,lex_state,token_symbol,token_symbol_id
nim,ts_lex,139,aux_sym__infix_operator_1_token1,64
nim,ts_lex,140,aux_sym__infix_operator_1_token1,64
nim,ts_lex,141,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,142,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,143,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,144,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,145,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,146,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,147,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,148,aux_sym__infix_operator_10r_token1,65
nim,ts_lex,149,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,150,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,151,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,152,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,153,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,154,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,155,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,156,aux_sym__infix_operator_10l_token1,66
nim,ts_lex,157,aux_sym__infix_operator_9_token1,67
nim,ts_lex,158,aux_sym__infix_operator_9_token1,67
nim,ts_lex,159,aux_sym__infix_operator_9_token1,67
nim,ts_lex,160,aux_sym__infix_operator_9_token1,67
nim,ts_lex,161,aux_sym__infix_operator_9_token1,67
nim,ts_lex,162,aux_sym__infix_operator_9_token1,67
nim,ts_lex,163,aux_sym__infix_operator_9_token1,67
nim,ts_lex,164,aux_sym__infix_operator_9_token1,67
nim,ts_lex,165,aux_sym__infix_operator_9_token2,68
nim,ts_lex,166,aux_sym__infix_operator_9_token2,68
nim,ts_lex,167,aux_sym__infix_operator_9_token2,68
nim,ts_lex,168,aux_sym__infix_operator_9_token2,68
nim,ts_lex,169,aux_sym__infix_operator_9_token2,68
nim,ts_lex,170,aux_sym__infix_operator_9_token2,68
nim,ts_lex,171,aux_sym__infix_operator_9_token2,68
nim,ts_lex,172,aux_sym__infix_operator_9_token2,68
nim,ts_lex,173,aux_sym__infix_operator_8_token1,73
nim,ts_lex,174,aux_sym__infix_operator_8_token1,73
nim,ts_lex,175,aux_sym__infix_operator_8_token1,73
nim,ts_lex,176,aux_sym__infix_operator_8_token1,73
nim,ts_lex,177,aux_sym__infix_operator_8_token1,73
nim,ts_lex,178,aux_sym__infix_operator_7_token1,74
nim,ts_lex,179,aux_sym__infix_operator_7_token1,74
nim,ts_lex,180,aux_sym__infix_operator_7_token1,74
nim,ts_lex,181,aux_sym__infix_operator_7_token1,74
nim,ts_lex,182,aux_sym__infix_operator_7_token1,74
nim,ts_lex,183,aux_sym__infix_operator_7_token1,74
nim,ts_lex,184,aux_sym__infix_operator_7_token1,74
nim,ts_lex,185,aux_sym__infix_operator_7_token1,74
nim,ts_lex,186,aux_sym__infix_operator_6_token1,75
nim,ts_lex,187,aux_sym__infix_operator_6_token1,75
nim,ts_lex,188,aux_sym__infix_operator_6_token1,75
nim,ts_lex,189,aux_sym__infix_operator_6_token1,75
nim,ts_lex,190,aux_sym__infix_operator_6_token1,75
nim,ts_lex,191,aux_sym__infix_operator_6_token1,75
nim,ts_lex,192,aux_sym__infix_operator_6_token1,75
nim,ts_lex,193,aux_sym__infix_operator_6_token1,75
nim,ts_lex,194,aux_sym__infix_operator_5_token1,76
nim,ts_lex,195,aux_sym__infix_operator_5_token1,76
nim,ts_lex,196,aux_sym__infix_operator_5_token1,76
nim,ts_lex,197,aux_sym__infix_operator_5_token1,76
nim,ts_lex,198,aux_sym__infix_operator_2_token1,85
nim,ts_lex,199,aux_sym__infix_operator_2_token1,85
nim,ts_lex,200,aux_sym__infix_operator_2_token1,85
nim,ts_lex,201,aux_sym__infix_operator_2_token1,85
nim,ts_lex,202,aux_sym__infix_operator_2_token1,85
nim,ts_lex,203,aux_sym__infix_operator_2_token1,85
nim,ts_lex,204,aux_sym__infix_operator_2_token1,85
nim,ts_lex,205,aux_sym__infix_operator_2_token1,85
nim,ts_lex,206,sym__sigil_operator,87
nim,ts_lex,207,sym__sigil_operator,87
nim,ts_lex,208,sym__sigil_operator,87
nim,ts_lex,209,sym__sigil_operator,87
nim,ts_lex,210,sym__prefix_operator,88
nim,ts_lex,211,sym__prefix_operator,88
nim,ts_lex,212,sym__prefix_operator,88
nim,ts_lex,213,sym__prefix_operator,88
nim,ts_lex,214,sym__prefix_operator,88
nim,ts_lex,215,sym__prefix_operator,88
nim,ts_lex,216,sym__prefix_operator,88
nim,ts_lex,217,sym__prefix_operator,88
nim,ts_lex,218,sym__prefix_operator,88
nim,ts_lex,219,sym__prefix_operator,88
nim,ts_lex,220,sym__prefix_operator,88
nim,ts_lex,221,sym__prefix_operator,88
nim,ts_lex,222,sym__prefix_operator,88
nim,ts_lex,223,sym__prefix_operator,88
nim,ts_lex,224,anon_sym_LBRACE2,90
nim,ts_lex,225,anon_sym_DQUOTE_DQUOTE_DQUOTE,91
nim,ts_lex,226,anon_sym_DQUOTE,92
nim,ts_lex,227,anon_sym_DQUOTE,92
nim,ts_lex,228,anon_sym_DQUOTE,92
nim,ts_lex,229,anon_sym_LBRACE_DOT,93
nim,ts_lex,230,anon_sym_STAR,94
nim,ts_lex,231,anon_sym_STAR,94
nim,ts_lex,232,anon_sym_STAR,94
nim,ts_lex,233,sym_integer_literal,96
nim,ts_lex,234,sym_integer_literal,96
nim,ts_lex,235,sym_integer_literal,96
nim,ts_lex,236,sym_integer_literal,96
nim,ts_lex,237,sym_integer_literal,96
nim,ts_lex,238,sym_integer_literal,96
nim,ts_lex,239,sym_integer_literal,96
nim,ts_lex,240,sym_integer_literal,96
nim,ts_lex,241,sym_integer_literal,96
nim,ts_lex,242,sym_integer_literal,96
nim,ts_lex,243,sym_integer_literal,96
nim,ts_lex,244,sym_integer_literal,96
nim,ts_lex,245,sym_integer_literal,96
nim,ts_lex,246,sym_float_literal,97
nim,ts_lex,247,sym_float_literal,97
nim,ts_lex,248,sym_float_literal,97
nim,ts_lex,249,sym_float_literal,97
nim,ts_lex,250,sym_float_literal,97
nim,ts_lex,251,sym_float_literal,97
nim,ts_lex,252,sym_custom_numeric_literal,98
nim,ts_lex,253,sym_custom_numeric_literal,98
nim,ts_lex,254,sym_custom_numeric_literal,98
nim,ts_lex,255,sym_custom_numeric_literal,98
nim,ts_lex,256,sym_custom_numeric_literal,98
nim,ts_lex,257,sym_custom_numeric_literal,98
nim,ts_lex,258,sym_custom_numeric_literal,98
nim,ts_lex,259,sym_custom_numeric_literal,98
nim,ts_lex,260,sym_custom_numeric_literal,98
nim,ts_lex,261,anon_sym_SQUOTE,99
nim,ts_lex,262,aux_sym_char_literal_token1,100
nim,ts_lex,263,anon_sym_SQUOTE2,101
nim,ts_lex,264,sym__char_escape_sequence,102
nim,ts_lex,265,sym__char_escape_sequence,102
nim,ts_lex,266,anon_sym_DQUOTE2,103
nim,ts_lex,267,aux_sym__interpreted_string_body_token1,104
nim,ts_lex,268,aux_sym__interpreted_string_body_token1,104
nim,ts_lex,269,aux_sym__interpreted_string_body_token1,104
nim,ts_lex,270,aux_sym__interpreted_string_body_token1,104
nim,ts_lex,271,sym_escape_sequence,105
nim,ts_lex,272,sym_escape_sequence,105
nim,ts_lex,273,anon_sym_r_DQUOTE,106
nim,ts_lex,274,anon_sym_R_DQUOTE,107
nim,ts_lex,275,aux_sym__raw_string_body_token1,108
nim,ts_lex,276,anon_sym_DQUOTE_DQUOTE,109
nim,ts_lex,277,anon_sym_DQUOTE_DQUOTE_DQUOTE2,110
nim,ts_lex,278,anon_sym_r_DQUOTE_DQUOTE_DQUOTE,111
nim,ts_lex,279,anon_sym_R_DQUOTE_DQUOTE_DQUOTE,112
nim,ts_lex,280,aux_sym__long_string_body_token1,113
nim,ts_lex,281,aux_sym__long_string_body_token1,113
nim,ts_lex,282,aux_sym__long_string_body_token1,113
nim,ts_lex,283,aux_sym__long_string_body_token1,113
nim,ts_lex,284,anon_sym_BQUOTE,114
nim,ts_lex,285,sym__accent_quoted_identifier,115
nim,ts_lex,286,sym_blank_identifier,116
nim,ts_lex,287,sym_identifier,1
nim,ts_lex,288,sym_identifier,1
nim,ts_lex,289,sym_identifier,1
nim,ts_lex,290,sym_identifier,1
nim,ts_lex,291,sym_identifier,1
nim,ts_lex,292,sym_identifier,1
nim,ts_lex,293,anon_sym_RPAREN,117
nim,ts_lex,294,anon_sym_RBRACK,118
nim,ts_lex,295,anon_sym_RBRACK,118
nim,ts_lex,296,anon_sym_RBRACE,119
nim,ts_lex,297,anon_sym_DOT_RBRACE,120
nim,ts_lex,298,anon_sym_POUND_POUND_LBRACK,121
nim,ts_lex,299,anon_sym_RBRACK_POUND_POUND,122
nim,ts_lex,300,anon_sym_POUND_LBRACK,123
nim,ts_lex,301,anon_sym_RBRACK_POUND,124
nim,ts_lex,302,anon_sym_RBRACK_POUND,124
nim,ts_lex,303,anon_sym_POUND_POUND,125
nim,ts_lex,304,anon_sym_POUND_POUND,125
nim,ts_lex,305,anon_sym_POUND,126
nim,ts_lex,306,anon_sym_POUND,126
nim,ts_lex_keywords,23,aux_sym__infix_operator_5_token5,80
nim,ts_lex_keywords,34,aux_sym_do_block_token1,56
nim,ts_lex_keywords,45,aux_sym_if_token1,53
nim,ts_lex_keywords,47,aux_sym__for_body_token1,51
nim,ts_lex_keywords,48,aux_sym__infix_operator_5_token3,78
nim,ts_lex_keywords,62,aux_sym_object_declaration_token2,44
nim,ts_lex_keywords,63,aux_sym__infix_operator_3_token1,83
nim,ts_lex_keywords,90,aux_sym__infix_operator_4_token1,82
nim,ts_lex_keywords,92,aux_sym_assembly_statement_token1,13
nim,ts_lex_keywords,107,aux_sym__infix_operator_9_token3,69
nim,ts_lex_keywords,119,aux_sym_for_token1,50
nim,ts_lex_keywords,133,aux_sym_let_section_token1,35
nim,ts_lex_keywords,141,aux_sym__infix_operator_9_token4,70
nim,ts_lex_keywords,143,aux_sym_nil_literal_token1,95
nim,ts_lex_keywords,145,aux_sym__prefix_expression_command_start_token1,86
nim,ts_lex_keywords,149,aux_sym_out_type_token1,61
nim,ts_lex_keywords,153,aux_sym__pointer_declaration_token1,39
nim,ts_lex_keywords,157,aux_sym__ref_declaration_token1,38
nim,ts_lex_keywords,160,aux_sym__infix_operator_9_token5,71
nim,ts_lex_keywords,161,aux_sym__infix_operator_9_token6,72
nim,ts_lex_keywords,167,aux_sym_try_token1,54
nim,ts_lex_keywords,175,aux_sym_var_section_token1,36
nim,ts_lex_keywords,180,aux_sym__infix_operator_3_token2,84
nim,ts_lex_keywords,184,aux_sym_bind_statement_token1,14
nim,ts_lex_keywords,190,aux_sym_variant_declaration_token1,47
nim,ts_lex_keywords,191,aux_sym_cast_token1,89
nim,ts_lex_keywords,203,aux_sym__elif_declaration_branch_token1,46
nim,ts_lex_keywords,205,aux_sym__else_declaration_branch_token1,48
nim,ts_lex_keywords,207,aux_sym_enum_declaration_token1,40
nim,ts_lex_keywords,215,aux_sym__infix_operator_5_token6,81
nim,ts_lex_keywords,217,aux_sym_func_declaration_token1,24
nim,ts_lex_keywords,237,aux_sym_proc_declaration_token1,23
nim,ts_lex_keywords,249,aux_sym_typeof_token1,21
nim,ts_lex_keywords,253,aux_sym_conditional_declaration_token1,45
nim,ts_lex_keywords,259,aux_sym_block_token1,52
nim,ts_lex_keywords,261,aux_sym_break_statement_token1,11
nim,ts_lex_keywords,265,aux_sym_const_section_token1,34
nim,ts_lex_keywords,271,aux_sym_defer_token1,20
nim,ts_lex_keywords,287,aux_sym__infix_operator_5_token4,79
nim,ts_lex_keywords,291,aux_sym_macro_declaration_token1,27
nim,ts_lex_keywords,295,aux_sym_mixin_statement_token1,15
nim,ts_lex_keywords,297,aux_sym__infix_operator_5_token2,77
nim,ts_lex_keywords,301,aux_sym_raise_statement_token1,9
nim,ts_lex_keywords,309,aux_sym__tuple_declaration_token1,42
nim,ts_lex_keywords,311,aux_sym_using_section_token1,33
nim,ts_lex_keywords,313,aux_sym_while_token1,17
nim,ts_lex_keywords,315,aux_sym_yield_statement_token1,10
nim,ts_lex_keywords,327,aux_sym_except_clause_token1,5
nim,ts_lex_keywords,329,aux_sym_export_statement_token1,4
nim,ts_lex_keywords,333,aux_sym_import_statement_token1,3
nim,ts_lex_keywords,339,aux_sym_method_declaration_token1,25
nim,ts_lex_keywords,341,aux_sym_object_declaration_token1,43
nim,ts_lex_keywords,343,aux_sym_return_statement_token1,8
nim,ts_lex_keywords,345,aux_sym_static_statement_token1,19
nim,ts_lex_keywords,349,aux_sym_concept_declaration_token1,49
nim,ts_lex_keywords,355,aux_sym_discard_statement_token1,7
nim,ts_lex_keywords,359,aux_sym_finally_branch_token1,55
nim,ts_lex_keywords,361,aux_sym_include_statement_token1,6
nim,ts_lex_keywords,367,aux_sym_continue_statement_token1,12
nim,ts_lex_keywords,371,aux_sym__distinct_declaration_token1,37
nim,ts_lex_keywords,373,aux_sym_iterator_declaration_token1,26
nim,ts_lex_keywords,375,aux_sym_template_declaration_token1,28
nim,ts_lex_keywords,377,aux_sym_converter_declaration_token1,29
csharp,ts_lex,128,ts_builtin_sym_end,0
csharp,ts_lex,129,anon_sym_SEMI,4
csharp,ts_lex,130,anon_sym_EQ,8
csharp,ts_lex,131,anon_sym_EQ,8
csharp,ts_lex,132,anon_sym_LBRACK,10
csharp,ts_lex,133,anon_sym_COLON,13
csharp,ts_lex,134,anon_sym_COLON,13
csharp,ts_lex,135,anon_sym_COMMA,14
csharp,ts_lex,136,anon_sym_RBRACK,15
csharp,ts_lex,137,anon_sym_LPAREN,16
csharp,ts_lex,138,anon_sym_RPAREN,17
csharp,ts_lex,139,anon_sym_LBRACE,31
csharp,ts_lex,140,anon_sym_RBRACE,32
csharp,ts_lex,141,anon_sym_LT,53
csharp,ts_lex,142,anon_sym_LT,53
csharp,ts_lex,143,anon_sym_LT,53
csharp,ts_lex,144,anon_sym_LT,53
csharp,ts_lex,145,anon_sym_GT,54
csharp,ts_lex,146,anon_sym_GT,54
csharp,ts_lex,147,anon_sym_GT,54
csharp,ts_lex,148,anon_sym_GT,54
csharp,ts_lex,149,anon_sym_QMARK,58
csharp,ts_lex,150,anon_sym_QMARK,58
csharp,ts_lex,151,anon_sym_QMARK,58
csharp,ts_lex,152,anon_sym_BANG,63
csharp,ts_lex,153,anon_sym_BANG,63
csharp,ts_lex,154,anon_sym_TILDE,64
csharp,ts_lex,155,anon_sym_PLUS_PLUS,65
csharp,ts_lex,156,anon_sym_DASH_DASH,66
csharp,ts_lex,157,anon_sym_PLUS,69
csharp,ts_lex,158,anon_sym_PLUS,69
csharp,ts_lex,159,anon_sym_DASH,70
csharp,ts_lex,160,anon_sym_DASH,70
csharp,ts_lex,161,anon_sym_DASH,70
csharp,ts_lex,162,anon_sym_DASH,70
csharp,ts_lex,163,anon_sym_STAR,71
csharp,ts_lex,164,anon_sym_STAR,71
csharp,ts_lex,165,anon_sym_SLASH,72
csharp,ts_lex,166,anon_sym_SLASH,72
csharp,ts_lex,167,anon_sym_PERCENT,73
csharp,ts_lex,168,anon_sym_PERCENT,73
csharp,ts_lex,169,anon_sym_CARET,74
csharp,ts_lex,170,anon_sym_CARET,74
csharp,ts_lex,171,anon_sym_PIPE,75
csharp,ts_lex,172,anon_sym_PIPE,75
csharp,ts_lex,173,anon_sym_PIPE,75
csharp,ts_lex,174,anon_sym_AMP,76
csharp,ts_lex,175,anon_sym_AMP,76
csharp,ts_lex,176,anon_sym_AMP,76
csharp,ts_lex,177,anon_sym_AMP,76
csharp,ts_lex,178,anon_sym_LT_LT,77
csharp,ts_lex,179,anon_sym_LT_LT,77
csharp,ts_lex,180,anon_sym_GT_GT,78
csharp,ts_lex,181,anon_sym_GT_GT,78
csharp,ts_lex,182,anon_sym_GT_GT_GT,79
csharp,ts_lex,183,anon_sym_GT_GT_GT,79
csharp,ts_lex,184,anon_sym_EQ_EQ,80
csharp,ts_lex,185,anon_sym_BANG_EQ,81
csharp,ts_lex,186,anon_sym_GT_EQ,82
csharp,ts_lex,187,anon_sym_LT_EQ,83
csharp,ts_lex,188,anon_sym_PLUS_EQ,84
csharp,ts_lex,189,anon_sym_DASH_EQ,85
csharp,ts_lex,190,anon_sym_STAR_EQ,86
csharp,ts_lex,191,anon_sym_SLASH_EQ,87
csharp,ts_lex,192,anon_sym_PERCENT_EQ,88
csharp,ts_lex,193,anon_sym_CARET_EQ,89
csharp,ts_lex,194,anon_sym_PIPE_EQ,90
csharp,ts_lex,195,anon_sym_AMP_EQ,91
csharp,ts_lex,196,anon_sym_LT_LT_EQ,92
csharp,ts_lex,197,anon_sym_GT_GT_EQ,93
csharp,ts_lex,198,anon_sym_GT_GT_GT_EQ,94
csharp,ts_lex,199,anon_sym_DOT,104
csharp,ts_lex,200,anon_sym_DOT,104
csharp,ts_lex,201,anon_sym_DOT,104
csharp,ts_lex,202,anon_sym_EQ_GT,108
csharp,ts_lex,203,anon_sym_COLON_COLON,109
csharp,ts_lex,204,anon_sym_DOT_DOT,139
csharp,ts_lex,205,anon_sym_QMARK_QMARK_EQ,143
csharp,ts_lex,206,anon_sym_AMP_AMP,144
csharp,ts_lex,207,anon_sym_PIPE_PIPE,145
csharp,ts_lex,208,anon_sym_QMARK_QMARK,146
csharp,ts_lex,209,anon_sym_QMARK_QMARK,146
csharp,ts_lex,210,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,211,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,212,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,213,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,214,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,215,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,216,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,217,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,218,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,219,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,220,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,221,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,222,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,223,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,224,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,225,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,226,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,227,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,228,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,229,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,230,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,231,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,232,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,233,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,234,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,235,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,236,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,237,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,238,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,239,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,240,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,241,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,242,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,243,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,244,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,245,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,246,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,247,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,248,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,249,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,250,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,251,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,252,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,253,aux_sym_interpolation_format_clause_token1,161
csharp,ts_lex,254,anon_sym_DASH_GT,162
csharp,ts_lex,255,anon_sym_SQUOTE,171
csharp,ts_lex,256,sym_character_literal_content,172
csharp,ts_lex,257,sym_character_literal_content,172
csharp,ts_lex,258,sym_character_literal_content,172
csharp,ts_lex,259,sym_integer_literal,173
csharp,ts_lex,260,sym_integer_literal,173
csharp,ts_lex,261,sym_integer_literal,173
csharp,ts_lex,262,sym_integer_literal,173
csharp,ts_lex,263,sym_integer_literal,173
csharp,ts_lex,264,sym_integer_literal,173
csharp,ts_lex,265,sym_integer_literal,173
csharp,ts_lex,266,sym_integer_literal,173
csharp,ts_lex,267,sym_integer_literal,173
csharp,ts_lex,268,sym_real_literal,174
csharp,ts_lex,269,sym_real_literal,174
csharp,ts_lex,270,sym_real_literal,174
csharp,ts_lex,271,anon_sym_DQUOTE,175
csharp,ts_lex,272,sym_string_literal_content,176
csharp,ts_lex,273,sym_string_literal_content,176
csharp,ts_lex,274,sym_string_literal_content,176
csharp,ts_lex,275,sym_string_literal_content,176
csharp,ts_lex,276,sym_string_literal_content,176
csharp,ts_lex,277,sym_string_literal_content,176
csharp,ts_lex,278,sym_string_literal_content,176
csharp,ts_lex,279,sym_string_literal_content,176
csharp,ts_lex,280,sym_string_literal_content,176
csharp,ts_lex,281,sym_string_literal_content,176
csharp,ts_lex,282,sym_string_literal_content,176
csharp,ts_lex,283,sym_string_literal_content,176
csharp,ts_lex,284,sym_string_literal_content,176
csharp,ts_lex,285,sym_string_literal_content,176
csharp,ts_lex,286,sym_string_literal_content,176
csharp,ts_lex,287,sym_string_literal_content,176
csharp,ts_lex,288,sym_string_literal_content,176
csharp,ts_lex,289,sym_string_literal_content,176
csharp,ts_lex,290,sym_string_literal_content,176
csharp,ts_lex,291,sym_string_literal_content,176
csharp,ts_lex,292,sym_string_literal_content,176
csharp,ts_lex,293,sym_string_literal_content,176
csharp,ts_lex,294,sym_string_literal_content,176
csharp,ts_lex,295,sym_string_literal_content,176
csharp,ts_lex,296,sym_string_literal_content,176
csharp,ts_lex,297,sym_string_literal_content,176
csharp,ts_lex,298,sym_string_literal_content,176
csharp,ts_lex,299,sym_string_literal_content,176
csharp,ts_lex,300,sym_string_literal_content,176
csharp,ts_lex,301,sym_string_literal_content,176
csharp,ts_lex,302,sym_string_literal_content,176
csharp,ts_lex,303,sym_string_literal_content,176
csharp,ts_lex,304,sym_string_literal_content,176
csharp,ts_lex,305,sym_string_literal_content,176
csharp,ts_lex,306,sym_string_literal_content,176
csharp,ts_lex,307,sym_string_literal_content,176
csharp,ts_lex,308,sym_string_literal_content,176
csharp,ts_lex,309,sym_string_literal_content,176
csharp,ts_lex,310,sym_string_literal_content,176
csharp,ts_lex,311,sym_string_literal_content,176
csharp,ts_lex,312,sym_string_literal_content,176
csharp,ts_lex,313,sym_string_literal_content,176
csharp,ts_lex,314,sym_string_literal_content,176
csharp,ts_lex,315,sym_string_literal_content,176
csharp,ts_lex,316,sym_escape_sequence,177
csharp,ts_lex,317,sym_escape_sequence,177
csharp,ts_lex,318,sym_escape_sequence,177
csharp,ts_lex,319,sym_escape_sequence,177
csharp,ts_lex,320,sym_escape_sequence,177
csharp,ts_lex,321,sym_verbatim_string_literal,179
csharp,ts_lex,322,sym_verbatim_string_literal,179
csharp,ts_lex,323,aux_sym_raw_string_literal_token1,180
csharp,ts_lex,324,sym__identifier_token,1
csharp,ts_lex,325,sym__identifier_token,1
csharp,ts_lex,326,aux_sym_preproc_if_token1,181
csharp,ts_lex,327,aux_sym_preproc_if_token2,182
csharp,ts_lex,328,aux_sym_preproc_if_token2,182
csharp,ts_lex,329,aux_sym_preproc_if_token3,183
csharp,ts_lex,330,aux_sym_preproc_else_token1,184
csharp,ts_lex,331,aux_sym_preproc_elif_token1,185
csharp,ts_lex,332,sym_preproc_arg,186
csharp,ts_lex,333,sym_preproc_arg,186
csharp,ts_lex,334,sym_preproc_arg,186
csharp,ts_lex,335,sym_preproc_arg,186
csharp,ts_lex,336,sym_preproc_arg,186
csharp,ts_lex,337,sym_preproc_arg,186
csharp,ts_lex,338,sym_preproc_arg,186
csharp,ts_lex,339,sym_preproc_arg,186
csharp,ts_lex,340,sym_preproc_arg,186
csharp,ts_lex,341,sym_preproc_arg,186
csharp,ts_lex,342,sym_preproc_arg,186
csharp,ts_lex,343,sym_preproc_arg,186
csharp,ts_lex,344,sym_preproc_arg,186
csharp,ts_lex,345,sym_preproc_arg,186
csharp,ts_lex,346,sym_preproc_arg,186
csharp,ts_lex,347,sym_preproc_arg,186
csharp,ts_lex,348,sym_preproc_arg,186
csharp,ts_lex,349,sym_preproc_arg,186
csharp,ts_lex,350,sym_preproc_arg,186
csharp,ts_lex,351,sym_preproc_arg,186
csharp,ts_lex,352,sym_preproc_arg,186
csharp,ts_lex,353,sym_preproc_arg,186
csharp,ts_lex,354,sym_preproc_arg,186
csharp,ts_lex,355,sym_preproc_arg,186
csharp,ts_lex,356,sym_preproc_arg,186
csharp,ts_lex,357,sym_preproc_arg,186
csharp,ts_lex,358,sym_preproc_arg,186
csharp,ts_lex,359,sym_preproc_arg,186
csharp,ts_lex,360,sym_preproc_arg,186
csharp,ts_lex,361,sym_preproc_arg,186
csharp,ts_lex,362,sym_preproc_arg,186
csharp,ts_lex,363,sym_preproc_arg,186
csharp,ts_lex,364,sym_preproc_arg,186
csharp,ts_lex,365,sym_preproc_arg,186
csharp,ts_lex,366,sym_preproc_arg,186
csharp,ts_lex,367,sym_preproc_arg,186
csharp,ts_lex,368,sym_preproc_arg,186
csharp,ts_lex,369,sym_preproc_arg,186
