target_id,canonical_semantic_id,native_candidate,evidence_languages
rust,UASF_0221,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0222,true,c;cpp;csharp;go;java;kotlin;python;rust
rust,UASF_0223,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0224,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0225,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0226,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0227,false,r
rust,UASF_0228,false,r
rust,UASF_0229,false,r
rust,UASF_0230,true,rust
rust,UASF_0231,false,go
rust,UASF_0232,false,r
rust,UASF_0233,false,r
rust,UASF_0234,false,r
rust,UASF_0235,false,csharp
rust,UASF_0236,false,go
rust,UASF_0237,false,r
rust,UASF_0238,true,rust
rust,UASF_0239,false,r
rust,UASF_0240,false,r
rust,UASF_0241,false,r
rust,UASF_0242,true,rust
rust,UASF_0243,false,r
rust,UASF_0244,false,csharp
rust,UASF_0245,false,csharp
rust,UASF_0246,false,c;cpp
rust,UASF_0247,true,rust
rust,UASF_0248,true,rust
rust,UASF_0249,false,c;cpp
rust,UASF_0250,false,csharp
rust,UASF_0251,false,r
rust,UASF_0252,false,csharp
rust,UASF_0253,false,csharp
rust,UASF_0254,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0255,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0256,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0257,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0258,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0259,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0260,false,csharp
rust,UASF_0261,false,c;cpp
rust,UASF_0262,false,c;cpp
rust,UASF_0263,false,c;cpp
rust,UASF_0264,false,c;cpp
rust,UASF_0265,false,c;cpp
rust,UASF_0266,false,c;cpp
rust,UASF_0267,false,c;cpp
rust,UASF_0268,false,c;cpp
rust,UASF_0269,false,c;cpp
rust,UASF_0270,false,c;cpp
rust,UASF_0271,false,c;cpp
rust,UASF_0272,false,c;cpp
rust,UASF_0273,false,c;cpp
rust,UASF_0274,false,c;cpp
rust,UASF_0275,false,c;cpp
rust,UASF_0276,false,c;cpp
rust,UASF_0277,false,java
rust,UASF_0278,false,csharp
rust,UASF_0279,true,rust
rust,UASF_0280,false,csharp
rust,UASF_0281,false,csharp
rust,UASF_0282,false,c;cpp
rust,UASF_0283,false,csharp
rust,UASF_0284,false,c;cpp
rust,UASF_0285,false,csharp
rust,UASF_0286,false,csharp
rust,UASF_0287,false,csharp
rust,UASF_0288,false,csharp
rust,UASF_0289,false,csharp
rust,UASF_0290,false,c;cpp
rust,UASF_0291,false,go
rust,UASF_0292,false,c;cpp
rust,UASF_0293,false,c;cpp
rust,UASF_0294,true,rust
rust,UASF_0295,true,rust
rust,UASF_0296,false,c;cpp
rust,UASF_0297,false,csharp
rust,UASF_0298,true,rust
rust,UASF_0299,true,rust
rust,UASF_0300,true,rust
rust,UASF_0301,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0302,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0303,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0304,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0305,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0306,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0307,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0308,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0309,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0310,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0311,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0312,true,rust
rust,UASF_0313,false,c;cpp
rust,UASF_0314,false,r
rust,UASF_0315,false,r
rust,UASF_0316,false,c;cpp
rust,UASF_0317,false,c;cpp
rust,UASF_0318,false,c;cpp
rust,UASF_0319,false,c;cpp
rust,UASF_0320,false,c;cpp
rust,UASF_0321,false,c;cpp
rust,UASF_0322,false,c;cpp
rust,UASF_0323,true,rust
rust,UASF_0324,false,r
rust,UASF_0325,true,csharp;r;rust
rust,UASF_0326,true,rust
rust,UASF_0327,true,rust
rust,UASF_0328,false,c;cpp
rust,UASF_0329,false,c;cpp
rust,UASF_0330,true,rust
rust,UASF_0331,false,csharp
rust,UASF_0332,false,c;cpp
rust,UASF_0333,false,c;cpp;csharp
rust,UASF_0334,false,go
swift,UASF_0001,false,c;cpp
swift,UASF_0002,false,kotlin
swift,UASF_0003,false,kotlin
swift,UASF_0004,false,rust
swift,UASF_0005,false,rust
swift,UASF_0006,false,c;cpp
swift,UASF_0007,false,java
swift,UASF_0008,false,kotlin
swift,UASF_0009,false,rust
swift,UASF_0010,false,go
swift,UASF_0011,false,r
swift,UASF_0012,false,rust
swift,UASF_0013,false,rust
swift,UASF_0014,false,java;r
swift,UASF_0015,false,java
swift,UASF_0016,false,c;cpp
swift,UASF_0017,false,rust
swift,UASF_0018,false,csharp
swift,UASF_0019,false,rust
swift,UASF_0020,false,csharp
swift,UASF_0021,false,rust
swift,UASF_0022,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0023,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0024,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0025,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0026,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0027,false,r
swift,UASF_0028,false,rust
swift,UASF_0029,false,rust
swift,UASF_0030,false,rust
swift,UASF_0031,false,c;cpp
swift,UASF_0032,false,c;cpp
swift,UASF_0033,false,go
swift,UASF_0034,false,c;cpp
swift,UASF_0035,false,c;cpp
swift,UASF_0036,false,c;cpp
swift,UASF_0037,false,c;cpp
swift,UASF_0038,false,c;cpp
swift,UASF_0039,false,c;cpp
swift,UASF_0040,false,c;cpp
swift,UASF_0041,false,java
swift,UASF_0042,false,r
swift,UASF_0043,false,rust
swift,UASF_0044,false,r
swift,UASF_0045,false,csharp
swift,UASF_0046,false,r
swift,UASF_0047,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0048,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0049,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0050,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0051,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0052,false,csharp
swift,UASF_0053,false,kotlin
swift,UASF_0054,false,go
swift,UASF_0055,false,rust
swift,UASF_0056,false,rust
swift,UASF_0057,false,rust
swift,UASF_0058,false,rust
swift,UASF_0059,false,rust
swift,UASF_0060,false,csharp
swift,UASF_0061,false,rust
swift,UASF_0062,false,csharp
swift,UASF_0063,false,csharp
swift,UASF_0064,false,go
swift,UASF_0065,false,kotlin
swift,UASF_0066,false,java
swift,UASF_0067,false,csharp
swift,UASF_0068,false,csharp
swift,UASF_0069,false,r
swift,UASF_0070,false,rust
swift,UASF_0071,false,r
swift,UASF_0072,false,r
swift,UASF_0073,false,rust
swift,UASF_0074,false,rust
swift,UASF_0075,false,go
swift,UASF_0076,false,go
swift,UASF_0077,false,r
swift,UASF_0078,false,java
swift,UASF_0079,false,csharp
swift,UASF_0080,false,csharp
swift,UASF_0081,false,r
swift,UASF_0082,false,csharp
swift,UASF_0083,false,r
swift,UASF_0084,false,c;cpp
swift,UASF_0085,false,kotlin
swift,UASF_0086,false,go
swift,UASF_0087,false,c;cpp
swift,UASF_0088,false,csharp
swift,UASF_0089,false,csharp
swift,UASF_0090,false,java
swift,UASF_0091,false,c;cpp
swift,UASF_0092,false,rust
swift,UASF_0093,false,csharp
swift,UASF_0094,false,csharp
swift,UASF_0095,false,csharp
swift,UASF_0096,false,rust
swift,UASF_0097,false,csharp
swift,UASF_0098,false,csharp
swift,UASF_0099,false,csharp
swift,UASF_0100,false,csharp
swift,UASF_0101,false,kotlin
swift,UASF_0102,false,rust
swift,UASF_0103,false,rust
swift,UASF_0104,false,csharp
swift,UASF_0105,false,rust
swift,UASF_0106,false,c;cpp
swift,UASF_0107,false,c;cpp
swift,UASF_0108,false,c;cpp
swift,UASF_0109,false,csharp
swift,UASF_0110,false,kotlin
swift,UASF_0111,false,java
swift,UASF_0112,false,java
swift,UASF_0113,false,rust
swift,UASF_0114,false,csharp
swift,UASF_0115,false,csharp
swift,UASF_0116,false,csharp
swift,UASF_0117,false,rust
swift,UASF_0118,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0119,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0120,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0121,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0122,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0123,false,java
swift,UASF_0124,false,r
swift,UASF_0125,false,rust
swift,UASF_0126,false,rust
swift,UASF_0127,false,rust
swift,UASF_0128,false,csharp
swift,UASF_0129,false,csharp
swift,UASF_0130,false,rust
swift,UASF_0131,false,rust
swift,UASF_0132,false,rust
swift,UASF_0133,false,c;cpp
swift,UASF_0134,false,c;cpp
swift,UASF_0135,false,c;cpp
swift,UASF_0136,false,rust
swift,UASF_0137,false,c;cpp
swift,UASF_0138,false,csharp
swift,UASF_0139,false,kotlin
swift,UASF_0140,false,rust
swift,UASF_0141,false,rust
swift,UASF_0142,false,go
swift,UASF_0143,false,rust
swift,UASF_0144,false,go
swift,UASF_0145,false,java
swift,UASF_0146,false,rust
swift,UASF_0147,false,go
swift,UASF_0148,false,rust
swift,UASF_0149,false,rust
swift,UASF_0150,false,c;cpp
swift,UASF_0151,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0152,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0153,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0154,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0155,false,c;cpp;go;java;kotlin;python;rust
swift,UASF_0156,false,c;cpp
swift,UASF_0157,false,kotlin
swift,UASF_0158,false,c;cpp
swift,UASF_0159,false,c;cpp
swift,UASF_0160,false,c;cpp
swift,UASF_0161,false,rust
swift,UASF_0162,false,rust
swift,UASF_0163,false,java;kotlin
swift,UASF_0164,false,rust
swift,UASF_0165,false,kotlin
swift,UASF_0166,false,rust
swift,UASF_0167,false,csharp
swift,UASF_0168,false,go
swift,UASF_0169,false,r
swift,UASF_0170,false,java;kotlin
swift,UASF_0171,false,r
swift,UASF_0172,false,rust
swift,UASF_0173,false,rust
swift,UASF_0174,false,csharp
swift,UASF_0175,false,csharp
swift,UASF_0176,false,csharp
swift,UASF_0177,false,go
swift,UASF_0178,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0179,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0180,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0181,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0182,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0183,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0184,false,rust
swift,UASF_0185,false,r
swift,UASF_0186,false,rust
swift,UASF_0187,false,csharp
swift,UASF_0188,false,csharp
swift,UASF_0189,false,csharp
swift,UASF_0190,false,csharp
swift,UASF_0191,false,r
swift,UASF_0192,false,r
swift,UASF_0193,false,c;cpp
swift,UASF_0194,false,c;cpp;csharp
swift,UASF_0195,false,rust
swift,UASF_0196,false,csharp
swift,UASF_0197,false,java;r
swift,UASF_0198,false,c;cpp
swift,UASF_0199,false,c;cpp
swift,UASF_0200,false,c;cpp
swift,UASF_0201,false,csharp
swift,UASF_0202,false,csharp
swift,UASF_0203,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0204,false,c;cpp;csharp;go;java;kotlin;python;rust
swift,UASF_0205,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0206,false,c;cpp;csharp;go;java;kotlin;python;rust
swift,UASF_0207,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0208,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0209,false,csharp
swift,UASF_0210,false,c;cpp
swift,UASF_0211,false,r
swift,UASF_0212,false,rust
swift,UASF_0213,false,r
swift,UASF_0214,false,go
swift,UASF_0215,false,java
swift,UASF_0216,false,r
swift,UASF_0217,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0218,false,csharp;java;python;r;rust
swift,UASF_0219,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0220,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0221,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0222,false,c;cpp;csharp;go;java;kotlin;python;rust
swift,UASF_0223,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0224,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0225,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0226,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0227,false,r
swift,UASF_0228,false,r
swift,UASF_0229,false,r
swift,UASF_0230,false,rust
swift,UASF_0231,false,go
swift,UASF_0232,false,r
swift,UASF_0233,false,r
swift,UASF_0234,false,r
swift,UASF_0235,false,csharp
swift,UASF_0236,false,go
swift,UASF_0237,false,r
swift,UASF_0238,false,rust
swift,UASF_0239,false,r
swift,UASF_0240,false,r
swift,UASF_0241,false,r
swift,UASF_0242,false,rust
swift,UASF_0243,false,r
swift,UASF_0244,false,csharp
swift,UASF_0245,false,csharp
swift,UASF_0246,false,c;cpp
swift,UASF_0247,false,rust
swift,UASF_0248,false,rust
swift,UASF_0249,false,c;cpp
swift,UASF_0250,false,csharp
swift,UASF_0251,false,r
swift,UASF_0252,false,csharp
swift,UASF_0253,false,csharp
swift,UASF_0254,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0255,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0256,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0257,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0258,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0259,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0260,false,csharp
swift,UASF_0261,false,c;cpp
swift,UASF_0262,false,c;cpp
swift,UASF_0263,false,c;cpp
swift,UASF_0264,false,c;cpp
swift,UASF_0265,false,c;cpp
swift,UASF_0266,false,c;cpp
swift,UASF_0267,false,c;cpp
swift,UASF_0268,false,c;cpp
swift,UASF_0269,false,c;cpp
swift,UASF_0270,false,c;cpp
swift,UASF_0271,false,c;cpp
swift,UASF_0272,false,c;cpp
swift,UASF_0273,false,c;cpp
swift,UASF_0274,false,c;cpp
swift,UASF_0275,false,c;cpp
swift,UASF_0276,false,c;cpp
swift,UASF_0277,false,java
swift,UASF_0278,false,csharp
swift,UASF_0279,false,rust
swift,UASF_0280,false,csharp
swift,UASF_0281,false,csharp
swift,UASF_0282,false,c;cpp
swift,UASF_0283,false,csharp
swift,UASF_0284,false,c;cpp
swift,UASF_0285,false,csharp
swift,UASF_0286,false,csharp
swift,UASF_0287,false,csharp
swift,UASF_0288,false,csharp
swift,UASF_0289,false,csharp
swift,UASF_0290,false,c;cpp
swift,UASF_0291,false,go
swift,UASF_0292,false,c;cpp
swift,UASF_0293,false,c;cpp
swift,UASF_0294,false,rust
swift,UASF_0295,false,rust
swift,UASF_0296,false,c;cpp
swift,UASF_0297,false,csharp
swift,UASF_0298,false,rust
swift,UASF_0299,false,rust
swift,UASF_0300,false,rust
swift,UASF_0301,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0302,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0303,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0304,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0305,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0306,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0307,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0308,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0309,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0310,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0311,false,c;cpp;csharp;go;java;kotlin;python;r;rust
swift,UASF_0312,false,rust
swift,UASF_0313,false,c;cpp
swift,UASF_0314,false,r
swift,UASF_0315,false,r
swift,UASF_0316,false,c;cpp
swift,UASF_0317,false,c;cpp
swift,UASF_0318,false,c;cpp
swift,UASF_0319,false,c;cpp
swift,UASF_0320,false,c;cpp
swift,UASF_0321,false,c;cpp
swift,UASF_0322,false,c;cpp
swift,UASF_0323,false,rust
swift,UASF_0324,false,r
swift,UASF_0325,false,csharp;r;rust
swift,UASF_0326,false,rust
swift,UASF_0327,false,rust
swift,UASF_0328,false,c;cpp
swift,UASF_0329,false,c;cpp
swift,UASF_0330,false,rust
swift,UASF_0331,false,csharp
swift,UASF_0332,false,c;cpp
swift,UASF_0333,false,c;cpp;csharp
swift,UASF_0334,false,go
zig,UASF_0001,false,c;cpp
zig,UASF_0002,false,kotlin
zig,UASF_0003,false,kotlin
zig,UASF_0004,false,rust
zig,UASF_0005,false,rust
zig,UASF_0006,false,c;cpp
zig,UASF_0007,false,java
zig,UASF_0008,false,kotlin
zig,UASF_0009,false,rust
zig,UASF_0010,false,go
zig,UASF_0011,false,r
zig,UASF_0012,false,rust
zig,UASF_0013,false,rust
zig,UASF_0014,false,java;r
zig,UASF_0015,false,java
zig,UASF_0016,false,c;cpp
zig,UASF_0017,false,rust
zig,UASF_0018,false,csharp
zig,UASF_0019,false,rust
zig,UASF_0020,false,csharp
zig,UASF_0021,false,rust
zig,UASF_0022,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0023,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0024,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0025,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0026,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0027,false,r
zig,UASF_0028,false,rust
zig,UASF_0029,false,rust
zig,UASF_0030,false,rust
zig,UASF_0031,false,c;cpp
zig,UASF_0032,false,c;cpp
zig,UASF_0033,false,go
zig,UASF_0034,false,c;cpp
zig,UASF_0035,false,c;cpp
zig,UASF_0036,false,c;cpp
zig,UASF_0037,false,c;cpp
zig,UASF_0038,false,c;cpp
zig,UASF_0039,false,c;cpp
zig,UASF_0040,false,c;cpp
zig,UASF_0041,false,java
zig,UASF_0042,false,r
zig,UASF_0043,false,rust
zig,UASF_0044,false,r
zig,UASF_0045,false,csharp
zig,UASF_0046,false,r
zig,UASF_0047,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0048,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0049,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0050,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0051,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0052,false,csharp
zig,UASF_0053,false,kotlin
zig,UASF_0054,false,go
zig,UASF_0055,false,rust
zig,UASF_0056,false,rust
zig,UASF_0057,false,rust
zig,UASF_0058,false,rust
zig,UASF_0059,false,rust
zig,UASF_0060,false,csharp
zig,UASF_0061,false,rust
zig,UASF_0062,false,csharp
zig,UASF_0063,false,csharp
zig,UASF_0064,false,go
zig,UASF_0065,false,kotlin
zig,UASF_0066,false,java
zig,UASF_0067,false,csharp
zig,UASF_0068,false,csharp
zig,UASF_0069,false,r
zig,UASF_0070,false,rust
zig,UASF_0071,false,r
zig,UASF_0072,false,r
zig,UASF_0073,false,rust
zig,UASF_0074,false,rust
zig,UASF_0075,false,go
zig,UASF_0076,false,go
zig,UASF_0077,false,r
zig,UASF_0078,false,java
zig,UASF_0079,false,csharp
zig,UASF_0080,false,csharp
zig,UASF_0081,false,r
zig,UASF_0082,false,csharp
zig,UASF_0083,false,r
zig,UASF_0084,false,c;cpp
zig,UASF_0085,false,kotlin
zig,UASF_0086,false,go
zig,UASF_0087,false,c;cpp
zig,UASF_0088,false,csharp
zig,UASF_0089,false,csharp
zig,UASF_0090,false,java
zig,UASF_0091,false,c;cpp
zig,UASF_0092,false,rust
zig,UASF_0093,false,csharp
zig,UASF_0094,false,csharp
zig,UASF_0095,false,csharp
zig,UASF_0096,false,rust
zig,UASF_0097,false,csharp
zig,UASF_0098,false,csharp
zig,UASF_0099,false,csharp
zig,UASF_0100,false,csharp
zig,UASF_0101,false,kotlin
zig,UASF_0102,false,rust
zig,UASF_0103,false,rust
zig,UASF_0104,false,csharp
zig,UASF_0105,false,rust
zig,UASF_0106,false,c;cpp
zig,UASF_0107,false,c;cpp
zig,UASF_0108,false,c;cpp
zig,UASF_0109,false,csharp
zig,UASF_0110,false,kotlin
zig,UASF_0111,false,java
zig,UASF_0112,false,java
zig,UASF_0113,false,rust
zig,UASF_0114,false,csharp
zig,UASF_0115,false,csharp
zig,UASF_0116,false,csharp
zig,UASF_0117,false,rust
zig,UASF_0118,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0119,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0120,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0121,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0122,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0123,false,java
zig,UASF_0124,false,r
zig,UASF_0125,false,rust
zig,UASF_0126,false,rust
zig,UASF_0127,false,rust
zig,UASF_0128,false,csharp
zig,UASF_0129,false,csharp
zig,UASF_0130,false,rust
zig,UASF_0131,false,rust
zig,UASF_0132,false,rust
zig,UASF_0133,false,c;cpp
zig,UASF_0134,false,c;cpp
zig,UASF_0135,false,c;cpp
zig,UASF_0136,false,rust
zig,UASF_0137,false,c;cpp
zig,UASF_0138,false,csharp
zig,UASF_0139,false,kotlin
zig,UASF_0140,false,rust
zig,UASF_0141,false,rust
zig,UASF_0142,false,go
zig,UASF_0143,false,rust
zig,UASF_0144,false,go
zig,UASF_0145,false,java
zig,UASF_0146,false,rust
zig,UASF_0147,false,go
zig,UASF_0148,false,rust
zig,UASF_0149,false,rust
zig,UASF_0150,false,c;cpp
zig,UASF_0151,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0152,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0153,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0154,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0155,false,c;cpp;go;java;kotlin;python;rust
zig,UASF_0156,false,c;cpp
zig,UASF_0157,false,kotlin
zig,UASF_0158,false,c;cpp
zig,UASF_0159,false,c;cpp
zig,UASF_0160,false,c;cpp
zig,UASF_0161,false,rust
zig,UASF_0162,false,rust
zig,UASF_0163,false,java;kotlin
zig,UASF_0164,false,rust
zig,UASF_0165,false,kotlin
zig,UASF_0166,false,rust
zig,UASF_0167,false,csharp
zig,UASF_0168,false,go
zig,UASF_0169,false,r
zig,UASF_0170,false,java;kotlin
zig,UASF_0171,false,r
zig,UASF_0172,false,rust
zig,UASF_0173,false,rust
zig,UASF_0174,false,csharp
zig,UASF_0175,false,csharp
zig,UASF_0176,false,csharp
zig,UASF_0177,false,go
zig,UASF_0178,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0179,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0180,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0181,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0182,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0183,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0184,false,rust
zig,UASF_0185,false,r
zig,UASF_0186,false,rust
zig,UASF_0187,false,csharp
zig,UASF_0188,false,csharp
zig,UASF_0189,false,csharp
zig,UASF_0190,false,csharp
zig,UASF_0191,false,r
zig,UASF_0192,false,r
zig,UASF_0193,false,c;cpp
zig,UASF_0194,false,c;cpp;csharp
zig,UASF_0195,false,rust
zig,UASF_0196,false,csharp
zig,UASF_0197,false,java;r
zig,UASF_0198,false,c;cpp
zig,UASF_0199,false,c;cpp
zig,UASF_0200,false,c;cpp
zig,UASF_0201,false,csharp
zig,UASF_0202,false,csharp
zig,UASF_0203,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0204,false,c;cpp;csharp;go;java;kotlin;python;rust
zig,UASF_0205,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0206,false,c;cpp;csharp;go;java;kotlin;python;rust
zig,UASF_0207,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0208,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0209,false,csharp
zig,UASF_0210,false,c;cpp
zig,UASF_0211,false,r
zig,UASF_0212,false,rust
zig,UASF_0213,false,r
zig,UASF_0214,false,go
zig,UASF_0215,false,java
zig,UASF_0216,false,r
zig,UASF_0217,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0218,false,csharp;java;python;r;rust
zig,UASF_0219,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0220,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0221,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0222,false,c;cpp;csharp;go;java;kotlin;python;rust
zig,UASF_0223,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0224,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0225,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0226,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0227,false,r
zig,UASF_0228,false,r
zig,UASF_0229,false,r
zig,UASF_0230,false,rust
zig,UASF_0231,false,go
zig,UASF_0232,false,r
zig,UASF_0233,false,r
zig,UASF_0234,false,r
zig,UASF_0235,false,csharp
zig,UASF_0236,false,go
zig,UASF_0237,false,r
zig,UASF_0238,false,rust
zig,UASF_0239,false,r
zig,UASF_0240,false,r
zig,UASF_0241,false,r
zig,UASF_0242,false,rust
zig,UASF_0243,false,r
zig,UASF_0244,false,csharp
zig,UASF_0245,false,csharp
zig,UASF_0246,false,c;cpp
zig,UASF_0247,false,rust
zig,UASF_0248,false,rust
zig,UASF_0249,false,c;cpp
zig,UASF_0250,false,csharp
zig,UASF_0251,false,r
zig,UASF_0252,false,csharp
zig,UASF_0253,false,csharp
zig,UASF_0254,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0255,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0256,false,c;cpp;csharp;go;java;kotlin;python;r;rust
zig,UASF_0257,false,c;cpp;csharp;go;java;kotlin;python;r;rust
