source_id,language,ecosystem,name,version,url,reference,format
cran:analogsea@1.0.7.2,r,cran,analogsea,1.0.7.2,https://cran.r-project.org/src/contrib/analogsea_1.0.7.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:anovapowersim@1.1.0,r,cran,anovapowersim,1.1.0,https://cran.r-project.org/src/contrib/anovapowersim_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:aod@1.3.3,r,cran,aod,1.3.3,https://cran.r-project.org/src/contrib/aod_1.3.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:apa@0.3.5,r,cran,apa,0.3.5,https://cran.r-project.org/src/contrib/apa_0.3.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:apa7@0.1.3,r,cran,apa7,0.1.3,https://cran.r-project.org/src/contrib/apa7_0.1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:apcf@0.3.3,r,cran,apcf,0.3.3,https://cran.r-project.org/src/contrib/apcf_0.3.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:aplms@0.1.0,r,cran,aplms,0.1.0,https://cran.r-project.org/src/contrib/aplms_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:approximator@1.2-8,r,cran,approximator,1.2-8,https://cran.r-project.org/src/contrib/approximator_1.2-8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:approxmatch@2.0,r,cran,approxmatch,2.0,https://cran.r-project.org/src/contrib/approxmatch_2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:arcpy@0.4-0,r,cran,arcpy,0.4-0,https://cran.r-project.org/src/contrib/arcpy_0.4-0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:argoFloats@1.0.9,r,cran,argoFloats,1.0.9,https://cran.r-project.org/src/contrib/argoFloats_1.0.9.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:argparse@2.3.1,r,cran,argparse,2.3.1,https://cran.r-project.org/src/contrib/argparse_2.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:arkhe@1.11.0,r,cran,arkhe,1.11.0,https://cran.r-project.org/src/contrib/arkhe_1.11.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:aroma.affymetrix@3.2.3,r,cran,aroma.affymetrix,3.2.3,https://cran.r-project.org/src/contrib/aroma.affymetrix_3.2.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:arrangements@1.1.10,r,cran,arrangements,1.1.10,https://cran.r-project.org/src/contrib/arrangements_1.1.10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ascii@2.6,r,cran,ascii,2.6,https://cran.r-project.org/src/contrib/ascii_2.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:aspace@4.1.2,r,cran,aspace,4.1.2,https://cran.r-project.org/src/contrib/aspace_4.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:assertHE@1.0.1,r,cran,assertHE,1.0.1,https://cran.r-project.org/src/contrib/assertHE_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:assertions@0.3.0,r,cran,assertions,0.3.0,https://cran.r-project.org/src/contrib/assertions_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:assocInd@1.0.1,r,cran,assocInd,1.0.1,https://cran.r-project.org/src/contrib/assocInd_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:astroFns@4.2-1,r,cran,astroFns,4.2-1,https://cran.r-project.org/src/contrib/astroFns_4.2-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:asymptor@1.1.0,r,cran,asymptor,1.1.0,https://cran.r-project.org/src/contrib/asymptor_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:atrrr@0.2.0,r,cran,atrrr,0.2.0,https://cran.r-project.org/src/contrib/atrrr_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:attention@0.4.0,r,cran,attention,0.4.0,https://cran.r-project.org/src/contrib/attention_0.4.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:audrex@3.0.0,r,cran,audrex,3.0.0,https://cran.r-project.org/src/contrib/audrex_3.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:autoCovariateSelection@1.0.0,r,cran,autoCovariateSelection,1.0.0,https://cran.r-project.org/src/contrib/autoCovariateSelection_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:autoFC@1.0.0.1100,r,cran,autoFC,1.0.0.1100,https://cran.r-project.org/src/contrib/autoFC_1.0.0.1100.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:avstrat@0.1.1,r,cran,avstrat,0.1.1,https://cran.r-project.org/src/contrib/avstrat_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:aws.ecx@1.0.6,r,cran,aws.ecx,1.0.6,https://cran.r-project.org/src/contrib/aws.ecx_1.0.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:aws.kms@0.1.4,r,cran,aws.kms,0.1.4,https://cran.r-project.org/src/contrib/aws.kms_0.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:babelmixr2@0.1.11,r,cran,babelmixr2,0.1.11,https://cran.r-project.org/src/contrib/babelmixr2_0.1.11.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bacenR@0.4.4,r,cran,bacenR,0.4.4,https://cran.r-project.org/src/contrib/bacenR_0.4.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:badgen@1.0.1,r,cran,badgen,1.0.1,https://cran.r-project.org/src/contrib/badgen_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:balnet@0.0.4,r,cran,balnet,0.0.4,https://cran.r-project.org/src/contrib/balnet_0.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:barry@0.2.2,r,cran,barry,0.2.2,https://cran.r-project.org/src/contrib/barry_0.2.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bartXViz@1.0.11,r,cran,bartXViz,1.0.11,https://cran.r-project.org/src/contrib/bartXViz_1.0.11.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:basad@0.3.0,r,cran,basad,0.3.0,https://cran.r-project.org/src/contrib/basad_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:base64url@1.4,r,cran,base64url,1.4,https://cran.r-project.org/src/contrib/base64url_1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:basictabler@1.0.4,r,cran,basictabler,1.0.4,https://cran.r-project.org/src/contrib/basictabler_1.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:basksim@2.2.0,r,cran,basksim,2.2.0,https://cran.r-project.org/src/contrib/basksim_2.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesDccGarch@3.0.4,r,cran,bayesDccGarch,3.0.4,https://cran.r-project.org/src/contrib/bayesDccGarch_3.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesGARCH@2.2.0,r,cran,bayesGARCH,2.2.0,https://cran.r-project.org/src/contrib/bayesGARCH_2.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesImageS@0.7-1,r,cran,bayesImageS,0.7-1,https://cran.r-project.org/src/contrib/bayesImageS_0.7-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesMeanScale@0.2.2,r,cran,bayesMeanScale,0.2.2,https://cran.r-project.org/src/contrib/bayesMeanScale_0.2.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesSurv@3.8,r,cran,bayesSurv,3.8,https://cran.r-project.org/src/contrib/bayesSurv_3.8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesWatch@0.1.4,r,cran,bayesWatch,0.1.4,https://cran.r-project.org/src/contrib/bayesWatch_0.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesianOU@0.2.0,r,cran,bayesianOU,0.2.0,https://cran.r-project.org/src/contrib/bayesianOU_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesiansurpriser@0.1.0,r,cran,bayesiansurpriser,0.1.0,https://cran.r-project.org/src/contrib/bayesiansurpriser_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayesmlogit@1.0.1,r,cran,bayesmlogit,1.0.1,https://cran.r-project.org/src/contrib/bayesmlogit_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayess@1.7,r,cran,bayess,1.7,https://cran.r-project.org/src/contrib/bayess_1.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bayprior@0.3.2,r,cran,bayprior,0.3.2,https://cran.r-project.org/src/contrib/bayprior_0.3.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bbssr@2.0.0,r,cran,bbssr,2.0.0,https://cran.r-project.org/src/contrib/bbssr_2.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bcROCsurface@1.0-6,r,cran,bcROCsurface,1.0-6,https://cran.r-project.org/src/contrib/bcROCsurface_1.0-6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bcaboot@0.2-3,r,cran,bcaboot,0.2-3,https://cran.r-project.org/src/contrib/bcaboot_0.2-3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bcputility@0.4.6,r,cran,bcputility,0.4.6,https://cran.r-project.org/src/contrib/bcputility_0.4.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bdpv@1.4,r,cran,bdpv,1.4,https://cran.r-project.org/src/contrib/bdpv_1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:beautils@0.2.0,r,cran,beautils,0.2.0,https://cran.r-project.org/src/contrib/beautils_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:benchmarkmeData@2.0.0,r,cran,benchmarkmeData,2.0.0,https://cran.r-project.org/src/contrib/benchmarkmeData_2.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bennu@0.3.2,r,cran,bennu,0.3.2,https://cran.r-project.org/src/contrib/bennu_0.3.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:betaMC@1.3.4,r,cran,betaMC,1.3.4,https://cran.r-project.org/src/contrib/betaMC_1.3.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bewrs@0.1.1,r,cran,bewrs,0.1.1,https://cran.r-project.org/src/contrib/bewrs_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:beyondWhittle@1.3.1,r,cran,beyondWhittle,1.3.1,https://cran.r-project.org/src/contrib/beyondWhittle_1.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bfboinet@1.1.0,r,cran,bfboinet,1.1.0,https://cran.r-project.org/src/contrib/bfboinet_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bhm@1.19,r,cran,bhm,1.19,https://cran.r-project.org/src/contrib/bhm_1.19.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bidser@0.5.0,r,cran,bidser,0.5.0,https://cran.r-project.org/src/contrib/bidser_0.5.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bidsr@0.1.1,r,cran,bidsr,0.1.1,https://cran.r-project.org/src/contrib/bidsr_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bifactory@0.5.2,r,cran,bifactory,0.5.2,https://cran.r-project.org/src/contrib/bifactory_0.5.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bifrost@0.1.4,r,cran,bifrost,0.1.4,https://cran.r-project.org/src/contrib/bifrost_0.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bigPLScox@0.8.1,r,cran,bigPLScox,0.8.1,https://cran.r-project.org/src/contrib/bigPLScox_0.8.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bigalgebra@3.1.0,r,cran,bigalgebra,3.1.0,https://cran.r-project.org/src/contrib/bigalgebra_3.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:biganalytics@1.1.22,r,cran,biganalytics,1.1.22,https://cran.r-project.org/src/contrib/biganalytics_1.1.22.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bigdatadist@1.1,r,cran,bigdatadist,1.1,https://cran.r-project.org/src/contrib/bigdatadist_1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bigsplines@1.1-1,r,cran,bigsplines,1.1-1,https://cran.r-project.org/src/contrib/bigsplines_1.1-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bigstatsr@1.6.2,r,cran,bigstatsr,1.6.2,https://cran.r-project.org/src/contrib/bigstatsr_1.6.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bigstep@1.1.2,r,cran,bigstep,1.1.2,https://cran.r-project.org/src/contrib/bigstep_1.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bikeshare14@0.1.4,r,cran,bikeshare14,0.1.4,https://cran.r-project.org/src/contrib/bikeshare14_0.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bioinactivation@1.3.1,r,cran,bioinactivation,1.3.1,https://cran.r-project.org/src/contrib/bioinactivation_1.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:biometrics@1.0.4,r,cran,biometrics,1.0.4,https://cran.r-project.org/src/contrib/biometrics_1.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:biomod2@4.3-4-6,r,cran,biomod2,4.3-4-6,https://cran.r-project.org/src/contrib/biomod2_4.3-4-6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:birddog@1.0.4,r,cran,birddog,1.0.4,https://cran.r-project.org/src/contrib/birddog_1.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:birk@2.1.2,r,cran,birk,2.1.2,https://cran.r-project.org/src/contrib/birk_2.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:biwavelet@0.20.22,r,cran,biwavelet,0.20.22,https://cran.r-project.org/src/contrib/biwavelet_0.20.22.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bizdays@1.0.17,r,cran,bizdays,1.0.17,https://cran.r-project.org/src/contrib/bizdays_1.0.17.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:blackmarbler@0.2.7,r,cran,blackmarbler,0.2.7,https://cran.r-project.org/src/contrib/blackmarbler_0.2.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:blatr@1.0.1,r,cran,blatr,1.0.1,https://cran.r-project.org/src/contrib/blatr_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:blme@1.0-7,r,cran,blme,1.0-7,https://cran.r-project.org/src/contrib/blme_1.0-7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:blueterra@0.1.0,r,cran,blueterra,0.1.0,https://cran.r-project.org/src/contrib/blueterra_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bmem@2.3,r,cran,bmem,2.3,https://cran.r-project.org/src/contrib/bmem_2.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bodycomp@1.0.0,r,cran,bodycomp,1.0.0,https://cran.r-project.org/src/contrib/bodycomp_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bolder@0.1.1,r,cran,bolder,0.1.1,https://cran.r-project.org/src/contrib/bolder_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:boodist@1.0.0,r,cran,boodist,1.0.0,https://cran.r-project.org/src/contrib/boodist_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bookdown@0.48,r,cran,bookdown,0.48,https://cran.r-project.org/src/contrib/bookdown_0.48.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:boot.heterogeneity@1.1.5,r,cran,boot.heterogeneity,1.1.5,https://cran.r-project.org/src/contrib/boot.heterogeneity_1.1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bootGOF@0.1.1,r,cran,bootGOF,0.1.1,https://cran.r-project.org/src/contrib/bootGOF_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bootImpute@1.3.0,r,cran,bootImpute,1.3.0,https://cran.r-project.org/src/contrib/bootImpute_1.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bootnet@1.9.1,r,cran,bootnet,1.9.1,https://cran.r-project.org/src/contrib/bootnet_1.9.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bootruin@1.2-4,r,cran,bootruin,1.2-4,https://cran.r-project.org/src/contrib/bootruin_1.2-4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bootsurv@0.1.0,r,cran,bootsurv,0.1.0,https://cran.r-project.org/src/contrib/bootsurv_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bp@2.1.1,r,cran,bp,2.1.1,https://cran.r-project.org/src/contrib/bp_2.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bptips@0.1.0,r,cran,bptips,0.1.0,https://cran.r-project.org/src/contrib/bptips_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bpvars@2.0,r,cran,bpvars,2.0,https://cran.r-project.org/src/contrib/bpvars_2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:brfinance@0.9.0,r,cran,brfinance,0.9.0,https://cran.r-project.org/src/contrib/brfinance_0.9.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:brm@1.1.1,r,cran,brm,1.1.1,https://cran.r-project.org/src/contrib/brm_1.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:broman@0.98,r,cran,broman,0.98,https://cran.r-project.org/src/contrib/broman_0.98.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:brpop@0.7.0,r,cran,brpop,0.7.0,https://cran.r-project.org/src/contrib/brpop_0.7.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bsreg@0.0.2,r,cran,bsreg,0.0.2,https://cran.r-project.org/src/contrib/bsreg_0.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bulletcp@1.0.0,r,cran,bulletcp,1.0.0,https://cran.r-project.org/src/contrib/bulletcp_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:butterflyOptions@1.0.1,r,cran,butterflyOptions,1.0.1,https://cran.r-project.org/src/contrib/butterflyOptions_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:bws@0.1.0,r,cran,bws,0.1.0,https://cran.r-project.org/src/contrib/bws_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:c212@1.0.1,r,cran,c212,1.0.1,https://cran.r-project.org/src/contrib/c212_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:c2c@0.1.0,r,cran,c2c,0.1.0,https://cran.r-project.org/src/contrib/c2c_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cPseudoMaRg@1.0.1,r,cran,cPseudoMaRg,1.0.1,https://cran.r-project.org/src/contrib/cPseudoMaRg_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:calendRio@0.2.1,r,cran,calendRio,0.2.1,https://cran.r-project.org/src/contrib/calendRio_0.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:calibrateBinary@0.1,r,cran,calibrateBinary,0.1,https://cran.r-project.org/src/contrib/calibrateBinary_0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:calibrationband@0.2.1,r,cran,calibrationband,0.2.1,https://cran.r-project.org/src/contrib/calibrationband_0.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:calibrator@1.2-8,r,cran,calibrator,1.2-8,https://cran.r-project.org/src/contrib/calibrator_1.2-8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:camcorder@0.1.0,r,cran,camcorder,0.1.0,https://cran.r-project.org/src/contrib/camcorder_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:campfin@1.0.11,r,cran,campfin,1.0.11,https://cran.r-project.org/src/contrib/campfin_1.0.11.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:camtrapR@3.1.0,r,cran,camtrapR,3.1.0,https://cran.r-project.org/src/contrib/camtrapR_3.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:canprot@2.0.0,r,cran,canprot,2.0.0,https://cran.r-project.org/src/contrib/canprot_2.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:caracas@2.1.1,r,cran,caracas,2.1.1,https://cran.r-project.org/src/contrib/caracas_2.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cardidates@0.4.9,r,cran,cardidates,0.4.9,https://cran.r-project.org/src/contrib/cardidates_0.4.9.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cards@0.9.0,r,cran,cards,0.9.0,https://cran.r-project.org/src/contrib/cards_0.9.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:caresid@0.1,r,cran,caresid,0.1,https://cran.r-project.org/src/contrib/caresid_0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:caribou@1.1-1,r,cran,caribou,1.1-1,https://cran.r-project.org/src/contrib/caribou_1.1-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cata@0.1.2.0,r,cran,cata,0.1.2.0,https://cran.r-project.org/src/contrib/cata_0.1.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:categoryEncodings@1.4.3,r,cran,categoryEncodings,1.4.3,https://cran.r-project.org/src/contrib/categoryEncodings_1.4.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cauchypca@1.4,r,cran,cauchypca,1.4,https://cran.r-project.org/src/contrib/cauchypca_1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:causaleffect@1.3.15,r,cran,causaleffect,1.3.15,https://cran.r-project.org/src/contrib/causaleffect_1.3.15.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:causalreg@0.1.2,r,cran,causalreg,0.1.2,https://cran.r-project.org/src/contrib/causalreg_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:caviarpd@0.3.22,r,cran,caviarpd,0.3.22,https://cran.r-project.org/src/contrib/caviarpd_0.3.22.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cayleyR@0.2.6,r,cran,cayleyR,0.2.6,https://cran.r-project.org/src/contrib/cayleyR_0.2.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cbinom@1.6,r,cran,cbinom,1.6,https://cran.r-project.org/src/contrib/cbinom_1.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ceRtainty@1.0.0,r,cran,ceRtainty,1.0.0,https://cran.r-project.org/src/contrib/ceRtainty_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ceblR@1.0.0,r,cran,ceblR,1.0.0,https://cran.r-project.org/src/contrib/ceblR_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:celestial@1.5.8,r,cran,celestial,1.5.8,https://cran.r-project.org/src/contrib/celestial_1.5.8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:censuspyrID@1.0.2,r,cran,censuspyrID,1.0.2,https://cran.r-project.org/src/contrib/censuspyrID_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cequre@1.5,r,cran,cequre,1.5,https://cran.r-project.org/src/contrib/cequre_1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cetcolor@0.2.0,r,cran,cetcolor,0.2.0,https://cran.r-project.org/src/contrib/cetcolor_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cfa@0.10-2,r,cran,cfa,0.10-2,https://cran.r-project.org/src/contrib/cfa_0.10-2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cgwtools@4.1,r,cran,cgwtools,4.1,https://cran.r-project.org/src/contrib/cgwtools_4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:changepoint.np@1.0.5,r,cran,changepoint.np,1.0.5,https://cran.r-project.org/src/contrib/changepoint.np_1.0.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:charisma@1.0.0,r,cran,charisma,1.0.0,https://cran.r-project.org/src/contrib/charisma_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chartreview@1.0,r,cran,chartreview,1.0,https://cran.r-project.org/src/contrib/chartreview_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:checkLuhn@1.1.0,r,cran,checkLuhn,1.1.0,https://cran.r-project.org/src/contrib/checkLuhn_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chem16S@1.2.0,r,cran,chem16S,1.2.0,https://cran.r-project.org/src/contrib/chem16S_1.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chemodiv@0.3.1,r,cran,chemodiv,0.3.1,https://cran.r-project.org/src/contrib/chemodiv_0.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chess2plyrs@0.3.0,r,cran,chess2plyrs,0.3.0,https://cran.r-project.org/src/contrib/chess2plyrs_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chessResults@2026.08.27,r,cran,chessResults,2026.08.27,https://cran.r-project.org/src/contrib/chessResults_2026.08.27.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chicane@0.1.8,r,cran,chicane,0.1.8,https://cran.r-project.org/src/contrib/chicane_0.1.8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:childfree@0.0.6,r,cran,childfree,0.0.6,https://cran.r-project.org/src/contrib/childfree_0.0.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:chopthin@0.2.2,r,cran,chopthin,0.2.2,https://cran.r-project.org/src/contrib/chopthin_0.2.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ciflyr@0.1.2,r,cran,ciflyr,0.1.2,https://cran.r-project.org/src/contrib/ciflyr_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cincinnatiOpenData@0.1.0,r,cran,cincinnatiOpenData,0.1.0,https://cran.r-project.org/src/contrib/cincinnatiOpenData_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cir@2.5.1,r,cran,cir,2.5.1,https://cran.r-project.org/src/contrib/cir_2.5.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:circlizePlus@0.9.1,r,cran,circlizePlus,0.9.1,https://cran.r-project.org/src/contrib/circlizePlus_0.9.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:citrus@1.0.2,r,cran,citrus,1.0.2,https://cran.r-project.org/src/contrib/citrus_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cjbart@0.3.2,r,cran,cjbart,0.3.2,https://cran.r-project.org/src/contrib/cjbart_0.3.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:clValid@0.7,r,cran,clValid,0.7,https://cran.r-project.org/src/contrib/clValid_0.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cleaR@0.0.4,r,cran,cleaR,0.0.4,https://cran.r-project.org/src/contrib/cleaR_0.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cleanNLP@3.1.0,r,cran,cleanNLP,3.1.0,https://cran.r-project.org/src/contrib/cleanNLP_3.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cleancall@0.1.4,r,cran,cleancall,0.1.4,https://cran.r-project.org/src/contrib/cleancall_0.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cleandata@0.3.0,r,cran,cleandata,0.3.0,https://cran.r-project.org/src/contrib/cleandata_0.3.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:clhs@0.9.2,r,cran,clhs,0.9.2,https://cran.r-project.org/src/contrib/clhs_0.9.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:cliapp@0.1.2,r,cran,cliapp,0.1.2,https://cran.r-project.org/src/contrib/cliapp_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
