canonical_semantic_id,source_id,language,ecosystem,name,version
UASF_0171,cran:AATtools@0.0.3,r,cran,AATtools,0.0.3
UASF_0171,cran:ABPS@0.3,r,cran,ABPS,0.3
UASF_0171,cran:ABRSQOL@1.0.0,r,cran,ABRSQOL,1.0.0
UASF_0171,cran:ABSurvTDC@0.1.0,r,cran,ABSurvTDC,0.1.0
UASF_0171,cran:ADLP@0.1.0,r,cran,ADLP,0.1.0
UASF_0171,cran:ADMM@0.3.4,r,cran,ADMM,0.3.4
UASF_0171,cran:ADSIHT@0.2.1,r,cran,ADSIHT,0.2.1
UASF_0171,cran:AID@3.1,r,cran,AID,3.1
UASF_0171,cran:AISanalyze@3.1.2,r,cran,AISanalyze,3.1.2
UASF_0171,cran:AIUQ@0.5.5,r,cran,AIUQ,0.5.5
UASF_0171,cran:APCanalysis@1.0,r,cran,APCanalysis,1.0
UASF_0171,cran:APS@1.0.1,r,cran,APS,1.0.1
UASF_0171,cran:ARCHISSUR@0.0.1,r,cran,ARCHISSUR,0.0.1
UASF_0171,cran:ARPALData@2.0.1,r,cran,ARPALData,2.0.1
UASF_0171,cran:ATbounds@0.1.1,r,cran,ATbounds,0.1.1
UASF_0171,cran:AUC@0.3.2,r,cran,AUC,0.3.2
UASF_0171,cran:AdhereRViz@0.2.2,r,cran,AdhereRViz,0.2.2
UASF_0171,cran:AgeBandDecomposition@2.0.1,r,cran,AgeBandDecomposition,2.0.1
UASF_0171,cran:AgreementInterval@0.1.1,r,cran,AgreementInterval,0.1.1
UASF_0171,cran:AlignLV@0.1.0.0,r,cran,AlignLV,0.1.0.0
UASF_0171,cran:AlleleRetain@2.0.2,r,cran,AlleleRetain,2.0.2
UASF_0171,cran:AmigaFFH@0.4.8,r,cran,AmigaFFH,0.4.8
UASF_0171,cran:AmpGram@1.0,r,cran,AmpGram,1.0
UASF_0171,cran:AnnotationBustR@2.0,r,cran,AnnotationBustR,2.0
UASF_0171,cran:AntibodyTiters@0.1.24,r,cran,AntibodyTiters,0.1.24
UASF_0171,cran:AsynchLong@2.4,r,cran,AsynchLong,2.4
UASF_0171,cran:AtlasMaker@0.1.0,r,cran,AtlasMaker,0.1.0
UASF_0171,cran:AugBalWeight@0.1.0,r,cran,AugBalWeight,0.1.0
UASF_0171,cran:AzureVM@2.2.2,r,cran,AzureVM,2.2.2
UASF_0171,cran:AzureVMmetadata@1.0.1,r,cran,AzureVMmetadata,1.0.1
UASF_0171,cran:AzureVision@1.0.2,r,cran,AzureVision,1.0.2
UASF_0171,cran:BAYSTAR@0.2-10,r,cran,BAYSTAR,0.2-10
UASF_0171,cran:BB@2026.1.0,r,cran,BB,2026.1.0
UASF_0171,cran:BCEE@1.3.2,r,cran,BCEE,1.3.2
UASF_0171,cran:BDgraph@2.74,r,cran,BDgraph,2.74
UASF_0171,cran:BEDASSLE@1.6.1,r,cran,BEDASSLE,1.6.1
UASF_0171,cran:BEDMatrix@2.0.4,r,cran,BEDMatrix,2.0.4
UASF_0171,cran:BHSBVAR@3.1.3,r,cran,BHSBVAR,3.1.3
UASF_0171,cran:BIGDAWG@3.1.0,r,cran,BIGDAWG,3.1.0
UASF_0171,cran:BIOMASS@2.2.7-1,r,cran,BIOMASS,2.2.7-1
UASF_0171,cran:BMT@0.1.3,r,cran,BMT,0.1.3
UASF_0171,cran:BNPmix@1.2.3,r,cran,BNPmix,1.2.3
UASF_0171,cran:BOJ@0.3.4,r,cran,BOJ,0.3.4
UASF_0171,cran:BORG@0.3.1,r,cran,BORG,0.3.1
UASF_0171,cran:BSDA@1.2.2,r,cran,BSDA,1.2.2
UASF_0171,cran:BSagri@0.1-10,r,cran,BSagri,0.1-10
UASF_0171,cran:BTM@0.3.8,r,cran,BTM,0.3.8
UASF_0171,cran:BTdecayLasso@0.1.1,r,cran,BTdecayLasso,0.1.1
UASF_0171,cran:BayesBrainMap@0.2.0,r,cran,BayesBrainMap,0.2.0
UASF_0171,cran:BayesERtools@0.2.7,r,cran,BayesERtools,0.2.7
UASF_0171,cran:BayesMallowsSMC2@0.3.0,r,cran,BayesMallowsSMC2,0.3.0
UASF_0171,cran:BayesMultiMode@1.0.0,r,cran,BayesMultiMode,1.0.0
UASF_0171,cran:BayesPIM@2.0,r,cran,BayesPIM,2.0
UASF_0171,cran:BayesPower@1.0.5,r,cran,BayesPower,1.0.5
UASF_0171,cran:BayesRep@0.42.2,r,cran,BayesRep,0.42.2
UASF_0171,cran:BayesVolcano@1.0.1,r,cran,BayesVolcano,1.0.1
UASF_0171,cran:BayesianPower@0.2.3,r,cran,BayesianPower,0.2.3
UASF_0171,cran:Bchron@4.7.8,r,cran,Bchron,4.7.8
UASF_0171,cran:BinMat@0.1.6,r,cran,BinMat,0.1.6
UASF_0171,cran:BinNonNor@1.5.3,r,cran,BinNonNor,1.5.3
UASF_0171,cran:BioTIMEr@0.3.2,r,cran,BioTIMEr,0.3.2
UASF_0171,cran:BioTooltipR@0.1.1,r,cran,BioTooltipR,0.1.1
UASF_0171,cran:BlockwiseRankTest@0.1.0,r,cran,BlockwiseRankTest,0.1.0
UASF_0171,cran:BondValuation@0.1.1,r,cran,BondValuation,0.1.1
UASF_0171,cran:BootWPTOS@1.2.1,r,cran,BootWPTOS,1.2.1
UASF_0171,cran:Boruta@10.0.0,r,cran,Boruta,10.0.0
UASF_0171,cran:BrainCon@0.3.0,r,cran,BrainCon,0.3.0
UASF_0171,cran:CA3variants@3.3.1,r,cran,CA3variants,3.3.1
UASF_0171,cran:CATTexact@0.1.1,r,cran,CATTexact,0.1.1
UASF_0171,cran:CAvariants@6.0,r,cran,CAvariants,6.0
UASF_0171,cran:CBSr@1.0.5,r,cran,CBSr,1.0.5
UASF_0171,cran:CC@1.0,r,cran,CC,1.0
UASF_0171,cran:CCP@1.2,r,cran,CCP,1.2
UASF_0171,cran:CDsampling@0.1.6,r,cran,CDsampling,0.1.6
UASF_0171,cran:CGE@0.3.3,r,cran,CGE,0.3.3
UASF_0171,cran:CHAPGWAS@0.1.3,r,cran,CHAPGWAS,0.1.3
UASF_0171,cran:CHEMIST@0.1.5,r,cran,CHEMIST,0.1.5
UASF_0171,cran:CLA@0.96-3,r,cran,CLA,0.96-3
UASF_0171,cran:CLIC@0.1,r,cran,CLIC,0.1
UASF_0171,cran:CLONETv2@2.2.1,r,cran,CLONETv2,2.2.1
UASF_0171,cran:COINT@0.0.4,r,cran,COINT,0.0.4
UASF_0171,cran:COMIX@1.0.2,r,cran,COMIX,1.0.2
UASF_0171,cran:COMPoissonReg@0.8.2,r,cran,COMPoissonReg,0.8.2
UASF_0171,cran:CRE@0.2.7,r,cran,CRE,0.2.7
UASF_0171,cran:CREAM@1.1.1,r,cran,CREAM,1.1.1
UASF_0171,cran:CRTSize@1.2,r,cran,CRTSize,1.2
UASF_0171,cran:CSclone@1.0,r,cran,CSclone,1.0
UASF_0171,cran:CSeQTL@1.0.1,r,cran,CSeQTL,1.0.1
UASF_0171,cran:CUSUMdesign@1.1.8,r,cran,CUSUMdesign,1.1.8
UASF_0171,cran:CausalSpline@0.1.0,r,cran,CausalSpline,0.1.0
UASF_0171,cran:Certara.NLME8@3.0.2,r,cran,Certara.NLME8,3.0.2
UASF_0171,cran:Certara.RsNLME@3.1.1,r,cran,Certara.RsNLME,3.1.1
UASF_0171,cran:ChemoSpec@6.3.1,r,cran,ChemoSpec,6.3.1
UASF_0171,cran:ChestVolume@1.0.1,r,cran,ChestVolume,1.0.1
UASF_0171,cran:CircaCP@0.1.2,r,cran,CircaCP,0.1.2
UASF_0171,cran:ClaimsProblems@1.0.0,r,cran,ClaimsProblems,1.0.0
UASF_0171,cran:CleaningValidation@1.0,r,cran,CleaningValidation,1.0
UASF_0171,cran:ClickHouseHTTP@1.0.0,r,cran,ClickHouseHTTP,1.0.0
UASF_0171,cran:ClimMobTools@1.8.2,r,cran,ClimMobTools,1.8.2
UASF_0171,cran:ClimaRep@1.1,r,cran,ClimaRep,1.1
UASF_0171,cran:ClinTrialPredict@0.0.4,r,cran,ClinTrialPredict,0.0.4
UASF_0171,cran:ClustBlock@6.0.0,r,cran,ClustBlock,6.0.0
UASF_0171,cran:ClusterStability@1.0.4,r,cran,ClusterStability,1.0.4
UASF_0171,cran:Clustering@1.7.10,r,cran,Clustering,1.7.10
UASF_0171,cran:CoDaImpact@0.1.0,r,cran,CoDaImpact,0.1.0
UASF_0171,cran:CoDiNA@1.1.2,r,cran,CoDiNA,1.1.2
UASF_0171,cran:CoSMoS@2.2.0,r,cran,CoSMoS,2.2.0
UASF_0171,cran:CodelistGenerator@4.1.0,r,cran,CodelistGenerator,4.1.0
UASF_0171,cran:CohortConstructor@0.6.3,r,cran,CohortConstructor,0.6.3
UASF_0171,cran:CohortMethod@6.0.3,r,cran,CohortMethod,6.0.3
UASF_0171,cran:CollocInfer@1.0.5,r,cran,CollocInfer,1.0.5
UASF_0171,cran:ColorNameR@0.1.0,r,cran,ColorNameR,0.1.0
UASF_0171,cran:CommonDataModel@1.0.1,r,cran,CommonDataModel,1.0.1
UASF_0171,cran:CompAREdesign@2.4.0,r,cran,CompAREdesign,2.4.0
UASF_0171,cran:ConsReg@0.1.0,r,cran,ConsReg,0.1.0
UASF_0171,cran:ConvergenceClubs@2.2.5,r,cran,ConvergenceClubs,2.2.5
UASF_0171,cran:CopulaGAMM@0.6.5,r,cran,CopulaGAMM,0.6.5
UASF_0171,cran:CorrectOverloadedPeaks@1.3.5,r,cran,CorrectOverloadedPeaks,1.3.5
UASF_0171,cran:Countr@3.6.1,r,cran,Countr,3.6.1
UASF_0171,cran:CoxPlus@1.5.7,r,cran,CoxPlus,1.5.7
UASF_0171,cran:CpGFilter@1.1,r,cran,CpGFilter,1.1
UASF_0171,cran:CropBreeding@0.1.0,r,cran,CropBreeding,0.1.0
UASF_0171,cran:CropWaterBalance@0.2.0,r,cran,CropWaterBalance,0.2.0
UASF_0171,cran:CrossCarry@1.2.0,r,cran,CrossCarry,1.2.0
UASF_0171,cran:CrossValidate@2.3.5,r,cran,CrossValidate,2.3.5
UASF_0171,cran:Crossover@0.1-22,r,cran,Crossover,0.1-22
UASF_0171,cran:D3mirt@2.1.0,r,cran,D3mirt,2.1.0
UASF_0171,cran:DACF@1.1.0,r,cran,DACF,1.1.0
UASF_0171,cran:DALEXtra@2.3.1,r,cran,DALEXtra,2.3.1
UASF_0171,cran:DALY@1.5.0,r,cran,DALY,1.5.0
UASF_0171,cran:DBHC@0.0.4,r,cran,DBHC,0.0.4
UASF_0171,cran:DCluster@0.2-10,r,cran,DCluster,0.2-10
UASF_0171,cran:DDESONN@7.1.11,r,cran,DDESONN,7.1.11
UASF_0171,cran:DDM@1.0-0,r,cran,DDM,1.0-0
UASF_0171,cran:DGEobj@1.1.2,r,cran,DGEobj,1.1.2
UASF_0171,cran:DGP4LCF@1.0.0.1,r,cran,DGP4LCF,1.0.0.1
UASF_0171,cran:DIFplus@1.1,r,cran,DIFplus,1.1
UASF_0171,cran:DMtest@1.0.0,r,cran,DMtest,1.0.0
UASF_0171,cran:DOPE@2.1.0,r,cran,DOPE,2.1.0
UASF_0171,cran:DOSPortfolio@0.1.0,r,cran,DOSPortfolio,0.1.0
UASF_0171,cran:DOvalidation@1.1.0,r,cran,DOvalidation,1.1.0
UASF_0171,cran:DPComb@1.0.1,r,cran,DPComb,1.0.1
UASF_0171,cran:DREGAR@0.1.4.0,r,cran,DREGAR,0.1.4.0
UASF_0171,cran:DSBayes@2023.1.0,r,cran,DSBayes,2023.1.0
UASF_0171,cran:DSIR@0.9.0,r,cran,DSIR,0.9.0
UASF_0171,cran:DSLite@1.4.1,r,cran,DSLite,1.4.1
UASF_0171,cran:DTDA.ni@1.0.1,r,cran,DTDA.ni,1.0.1
UASF_0171,cran:DTDA@3.0.1,r,cran,DTDA,3.0.1
UASF_0171,cran:DTEBOP2@1.0.3,r,cran,DTEBOP2,1.0.3
UASF_0171,cran:DandEFA@1.6.1,r,cran,DandEFA,1.6.1
UASF_0171,cran:DeCAFS@3.3.5,r,cran,DeCAFS,3.3.5
UASF_0171,cran:Delaporte@9.0.0,r,cran,Delaporte,9.0.0
UASF_0171,cran:Delta@0.2.0.3,r,cran,Delta,0.2.0.3
UASF_0171,cran:DepCens@0.2.3,r,cran,DepCens,0.2.3
UASF_0171,cran:DepthProc@2.1.6,r,cran,DepthProc,2.1.6
UASF_0171,cran:DescToolsAddIns@1.12,r,cran,DescToolsAddIns,1.12
UASF_0171,cran:DescribeDisplay@0.2.11,r,cran,DescribeDisplay,0.2.11
UASF_0171,cran:Dforest@0.4.2,r,cran,Dforest,0.4.2
UASF_0171,cran:DiceEval@1.6.1,r,cran,DiceEval,1.6.1
UASF_0171,cran:DiffNet@1.0.2,r,cran,DiffNet,1.0.2
UASF_0171,cran:Dire@2.2.0,r,cran,Dire,2.2.0
UASF_0171,cran:DirichletRF@0.2.0,r,cran,DirichletRF,0.2.0
UASF_0171,cran:Distributacalcul@0.4.0,r,cran,Distributacalcul,0.4.0
UASF_0171,cran:DistributionOptimization@1.2.6,r,cran,DistributionOptimization,1.2.6
UASF_0171,cran:DistributionTest@1.1,r,cran,DistributionTest,1.1
UASF_0171,cran:Dyn4cast@11.11.26,r,cran,Dyn4cast,11.11.26
UASF_0171,cran:ECMLE@0.1.0,r,cran,ECMLE,0.1.0
UASF_0171,cran:EDCimport@0.7.0,r,cran,EDCimport,0.7.0
UASF_0171,cran:EDE@0.1.0,r,cran,EDE,0.1.0
UASF_0171,cran:EDOtrans@0.3.5,r,cran,EDOtrans,0.3.5
UASF_0171,cran:EEM@1.1.1,r,cran,EEM,1.1.1
UASF_0171,cran:EFDR@1.3,r,cran,EFDR,1.3
UASF_0171,cran:EGRETci@2.0.5,r,cran,EGRETci,2.0.5
UASF_0171,cran:EHRmuse@0.0.2.2,r,cran,EHRmuse,0.0.2.2
UASF_0171,cran:ELT@1.7,r,cran,ELT,1.7
UASF_0171,cran:EMD@1.5.9,r,cran,EMD,1.5.9
UASF_0171,cran:ENMeval@2.0.5.2,r,cran,ENMeval,2.0.5.2
UASF_0171,cran:EQRN@0.1.2,r,cran,EQRN,0.1.2
UASF_0171,cran:EVI@0.2.0-0,r,cran,EVI,0.2.0-0
UASF_0171,cran:EasyABC@1.6,r,cran,EasyABC,1.6
UASF_0171,cran:EasyStat@2.0.0,r,cran,EasyStat,2.0.0
UASF_0171,cran:EfficientMaxEigenpair@0.1.4,r,cran,EfficientMaxEigenpair,0.1.4
UASF_0171,cran:ElectDecomp@0.0.1-8,r,cran,ElectDecomp,0.0.1-8
UASF_0171,cran:EloChoice@0.29.4,r,cran,EloChoice,0.29.4
UASF_0171,cran:EmpiricalCalibration@3.1.4,r,cran,EmpiricalCalibration,3.1.4
UASF_0171,cran:ErrorTracer@1.3.1,r,cran,ErrorTracer,1.3.1
UASF_0171,cran:EvalTest@1.0.6,r,cran,EvalTest,1.0.6
UASF_0171,cran:EvolutionaryGames@0.1.2,r,cran,EvolutionaryGames,0.1.2
UASF_0171,cran:ExposR@1.2,r,cran,ExposR,1.2
UASF_0171,cran:ExtDist@0.7-4,r,cran,ExtDist,0.7-4
UASF_0171,cran:FAOSTAT@2.4.2,r,cran,FAOSTAT,2.4.2
UASF_0171,cran:FARS@0.8.0,r,cran,FARS,0.8.0
UASF_0171,cran:FDRsampsize@1.0,r,cran,FDRsampsize,1.0
UASF_0171,cran:FITclust@1.0.0,r,cran,FITclust,1.0.0
UASF_0171,cran:FLORAL@0.7.0,r,cran,FLORAL,0.7.0
UASF_0171,cran:FMP@1.4,r,cran,FMP,1.4
UASF_0171,cran:FMsmsnReg@1.0,r,cran,FMsmsnReg,1.0
UASF_0171,cran:FRCC@1.1.0,r,cran,FRCC,1.1.0
UASF_0171,cran:FRESA.CAD@3.4.8,r,cran,FRESA.CAD,3.4.8
UASF_0171,cran:FactEff@1.0,r,cran,FactEff,1.0
UASF_0171,cran:FamEvent@3.3,r,cran,FamEvent,3.3
UASF_0171,cran:FastRWeb@1.2-3,r,cran,FastRWeb,1.2-3
UASF_0171,cran:FatTailsR@2.0.1,r,cran,FatTailsR,2.0.1
UASF_0171,cran:FeaLect@1.20,r,cran,FeaLect,1.20
UASF_0171,cran:FielDHub@1.5.0,r,cran,FielDHub,1.5.0
UASF_0171,cran:ForeCA@0.2.8-1,r,cran,ForeCA,0.2.8-1
UASF_0171,cran:FourWayHMM@1.0.0,r,cran,FourWayHMM,1.0.0
UASF_0171,cran:Fragman@1.1.0,r,cran,Fragman,1.1.0
UASF_0171,cran:GANPA@1.2,r,cran,GANPA,1.2
UASF_0171,cran:GAReg@0.1.2,r,cran,GAReg,0.1.2
UASF_0171,cran:GENLIB@1.1.10,r,cran,GENLIB,1.1.10
UASF_0171,cran:GGMridge@1.5,r,cran,GGMridge,1.5
UASF_0171,cran:GGenemy@0.1.0,r,cran,GGenemy,0.1.0
UASF_0171,cran:GISSB@1.1.1,r,cran,GISSB,1.1.1
UASF_0171,cran:GLMMadaptive@0.9-7,r,cran,GLMMadaptive,0.9-7
UASF_0171,cran:GNSSseg@6.0,r,cran,GNSSseg,6.0
UASF_0171,cran:GPArotateDF@2026.6-1,r,cran,GPArotateDF,2026.6-1
UASF_0171,cran:GPBayes@0.1.0-6,r,cran,GPBayes,0.1.0-6
UASF_0171,cran:GSA@1.03.3,r,cran,GSA,1.03.3
UASF_0171,cran:GSD@1.0.0,r,cran,GSD,1.0.0
UASF_0171,cran:GTAPViz@1.1.3,r,cran,GTAPViz,1.1.3
UASF_0171,cran:GWlasso@1.0.2,r,cran,GWlasso,1.0.2
UASF_0171,cran:GeRnika@1.2.0,r,cran,GeRnika,1.2.0
UASF_0171,cran:GenHMM1d@0.2.6,r,cran,GenHMM1d,0.2.6
UASF_0171,cran:GerminaR@2.1.6,r,cran,GerminaR,2.1.6
UASF_0171,cran:GofCens@1.5,r,cran,GofCens,1.5
UASF_0171,cran:Gofpt2@0.1.0,r,cran,Gofpt2,0.1.0
UASF_0171,cran:GoodFitSBM@0.0.1,r,cran,GoodFitSBM,0.0.1
UASF_0171,cran:GroupSeq@1.4.3,r,cran,GroupSeq,1.4.3
UASF_0171,cran:H2x2Factorial@2.0.0,r,cran,H2x2Factorial,2.0.0
UASF_0171,cran:HACSim@1.0.7-1,r,cran,HACSim,1.0.7-1
UASF_0171,cran:HARplus@1.2.0,r,cran,HARplus,1.2.0
UASF_0171,cran:HCD@1.0,r,cran,HCD,1.0
UASF_0171,cran:HDShOP@0.1.7,r,cran,HDShOP,0.1.7
UASF_0171,cran:HTDV@0.2.0,r,cran,HTDV,0.2.0
UASF_0171,cran:HiClimR@2.2.1,r,cran,HiClimR,2.2.1
UASF_0171,cran:HiDimDA@0.2-7,r,cran,HiDimDA,0.2-7
UASF_0171,cran:HistDat@0.2.0,r,cran,HistDat,0.2.0
UASF_0171,cran:HomeRangeR@0.1.0,r,cran,HomeRangeR,0.1.0
UASF_0171,cran:HotellingEllipse@1.2.0,r,cran,HotellingEllipse,1.2.0
UASF_0171,cran:IBGS@1.0.0,r,cran,IBGS,1.0.0
UASF_0171,cran:IBLM@1.0.2,r,cran,IBLM,1.0.2
UASF_0171,cran:ICCbin@1.2.0,r,cran,ICCbin,1.2.0
UASF_0171,cran:ICSShiny@0.6,r,cran,ICSShiny,0.6
UASF_0171,cran:ICSsmoothing@1.2.10,r,cran,ICSsmoothing,1.2.10
UASF_0171,cran:IMIX@1.1.5,r,cran,IMIX,1.1.5
UASF_0171,cran:INLAspacetime@0.1.14,r,cran,INLAspacetime,0.1.14
UASF_0171,cran:IPEDS@0.1.0,r,cran,IPEDS,0.1.0
UASF_0171,cran:IPWboxplot@0.1.2,r,cran,IPWboxplot,0.1.2
UASF_0171,cran:ISLR2@1.3-2,r,cran,ISLR2,1.3-2
UASF_0171,cran:ISO11784Tools@1.2.0,r,cran,ISO11784Tools,1.2.0
UASF_0171,cran:IVPP@1.1.2,r,cran,IVPP,1.1.2
UASF_0171,cran:InSilicoVA@1.4.2,r,cran,InSilicoVA,1.4.2
UASF_0171,cran:IncidencePrevalence@1.2.1,r,cran,IncidencePrevalence,1.2.1
UASF_0171,cran:IndonesiAPIs@0.1.1,r,cran,IndonesiAPIs,0.1.1
UASF_0171,cran:InspectChangepoint@1.2,r,cran,InspectChangepoint,1.2
UASF_0171,cran:IsoriX@0.9.4,r,cran,IsoriX,0.9.4
UASF_0171,cran:JATSdecoder@1.3.1,r,cran,JATSdecoder,1.3.1
UASF_0171,cran:KDEmcmc@0.0.2,r,cran,KDEmcmc,0.0.2
UASF_0171,cran:KMEANS.KNN@0.1.0,r,cran,KMEANS.KNN,0.1.0
UASF_0171,cran:Kendall@2.2.2,r,cran,Kendall,2.2.2
UASF_0171,cran:KeyboardSimulator@2.6.2,r,cran,KeyboardSimulator,2.6.2
UASF_0171,cran:KnockoffHybrid@1.0.1,r,cran,KnockoffHybrid,1.0.1
UASF_0171,cran:L1pack@0.62-4,r,cran,L1pack,0.62-4
UASF_0171,cran:LATERmodel@0.2.0,r,cran,LATERmodel,0.2.0
UASF_0171,cran:LGRF@1.0,r,cran,LGRF,1.0
UASF_0171,cran:LJexm@1.0.5,r,cran,LJexm,1.0.5
UASF_0171,cran:LJmp3converter@1.0.7,r,cran,LJmp3converter,1.0.7
UASF_0171,cran:LKT@1.7.0,r,cran,LKT,1.7.0
UASF_0171,cran:LLSR@0.0.4,r,cran,LLSR,0.0.4
UASF_0171,cran:LMMsolver@1.0.13,r,cran,LMMsolver,1.0.13
UASF_0171,cran:LNIRT@0.5.1,r,cran,LNIRT,0.5.1
UASF_0171,cran:LRMF3@0.1.0,r,cran,LRMF3,0.1.0
UASF_0171,cran:LSDinterface@1.2.5,r,cran,LSDinterface,1.2.5
UASF_0171,cran:LSJM@0.1.0,r,cran,LSJM,0.1.0
UASF_0171,cran:Landmarking@1.0.2,r,cran,Landmarking,1.0.2
UASF_0171,cran:LearnPCA@0.3.4,r,cran,LearnPCA,0.3.4
UASF_0171,cran:LexFindR@1.1.0,r,cran,LexFindR,1.1.0
UASF_0171,cran:LifeTableBuilder@0.1.3,r,cran,LifeTableBuilder,0.1.3
UASF_0171,cran:LifeTableFertility@0.1.1,r,cran,LifeTableFertility,0.1.1
UASF_0171,cran:LocaTT@1.3.0,r,cran,LocaTT,1.3.0
UASF_0171,cran:MAARTS@1.0.0,r,cran,MAARTS,1.0.0
UASF_0171,cran:MAPA@2.0.7,r,cran,MAPA,2.0.7
UASF_0171,cran:MAnorm2@1.2.2,r,cran,MAnorm2,1.2.2
UASF_0171,cran:MBAnalysis@2.2.0,r,cran,MBAnalysis,2.2.0
UASF_0171,cran:MBHdesign@2.3.15,r,cran,MBHdesign,2.3.15
UASF_0171,cran:MBSP@5.0,r,cran,MBSP,5.0
UASF_0171,cran:MCCM@0.1.0,r,cran,MCCM,0.1.0
UASF_0171,cran:MCPtests@1.0.1,r,cran,MCPtests,1.0.1
UASF_0171,cran:MFSD@0.1.1,r,cran,MFSD,0.1.1
UASF_0171,cran:MICsplines@1.0,r,cran,MICsplines,1.0
UASF_0171,cran:MIIVsem@0.5.8,r,cran,MIIVsem,0.5.8
UASF_0171,cran:MLBC@0.2.2,r,cran,MLBC,0.2.2
UASF_0171,cran:MLwrap@0.4.0,r,cran,MLwrap,0.4.0
UASF_0171,cran:MMLR@0.2.0,r,cran,MMLR,0.2.0
UASF_0171,cran:MNP@3.1-6,r,cran,MNP,3.1-6
UASF_0171,cran:MOLHD@0.2,r,cran,MOLHD,0.2
UASF_0171,cran:MOSAlloc@1.2.6,r,cran,MOSAlloc,1.2.6
UASF_0171,cran:MOST@0.1.2,r,cran,MOST,0.1.2
UASF_0171,cran:MPGE@1.0.1,r,cran,MPGE,1.0.1
UASF_0171,cran:MR.RGM@0.1.1,r,cran,MR.RGM,0.1.1
UASF_0171,cran:MRTAnalysis@0.4.1,r,cran,MRTAnalysis,0.4.1
UASF_0171,cran:MSCsimtester@1.2,r,cran,MSCsimtester,1.2
UASF_0171,cran:MSG@0.9,r,cran,MSG,0.9
UASF_0171,cran:MTLRF@1.0.0,r,cran,MTLRF,1.0.0
UASF_0171,cran:MTSYS@1.2.0,r,cran,MTSYS,1.2.0
UASF_0171,cran:MUGS@0.1.0,r,cran,MUGS,0.1.0
UASF_0171,cran:MVA@1.0-10,r,cran,MVA,1.0-10
UASF_0171,cran:MVar.pt@2.3.0,r,cran,MVar.pt,2.3.0
UASF_0171,cran:MVar@2.3.0,r,cran,MVar,2.3.0
UASF_0171,cran:MapGAM@1.3-1,r,cran,MapGAM,1.3-1
UASF_0171,cran:MazamaSpatialPlots@0.3.0,r,cran,MazamaSpatialPlots,0.3.0
UASF_0171,cran:MeTo@0.1.1,r,cran,MeTo,0.1.1
UASF_0171,cran:Meanimiles@0.1.0,r,cran,Meanimiles,0.1.0
UASF_0171,cran:MedDietCalc@0.1.1,r,cran,MedDietCalc,0.1.1
UASF_0171,cran:MedxR@0.1.1,r,cran,MedxR,0.1.1
UASF_0171,cran:MetaEntropy@1.3,r,cran,MetaEntropy,1.3
UASF_0171,cran:MetabolomicsBasics@1.4.7,r,cran,MetabolomicsBasics,1.4.7
UASF_0171,cran:MethEvolSIM@0.3.0,r,cran,MethEvolSIM,0.3.0
UASF_0171,cran:MexicoDataAPI@0.3.0,r,cran,MexicoDataAPI,0.3.0
UASF_0171,cran:MiRNAQCD@1.1.3,r,cran,MiRNAQCD,1.1.3
UASF_0171,cran:MiscMetabar@0.16.8,r,cran,MiscMetabar,0.16.8
UASF_0171,cran:MittagLeffleR@0.4.1,r,cran,MittagLeffleR,0.4.1
UASF_0171,cran:MixSemiRob@1.1.1,r,cran,MixSemiRob,1.1.1
UASF_0171,cran:MixStable@0.1.0,r,cran,MixStable,0.1.0
UASF_0171,cran:MixfMRI@0.1-4,r,cran,MixfMRI,0.1-4
UASF_0171,cran:MixtureMissing@3.0.6,r,cran,MixtureMissing,3.0.6
UASF_0171,cran:ModLR@0.1.29,r,cran,ModLR,0.1.29
UASF_0171,cran:ModalCens@0.2.0,r,cran,ModalCens,0.2.0
UASF_0171,cran:ModelMap@3.4.0.8,r,cran,ModelMap,3.4.0.8
UASF_0171,cran:MonoPoly@0.3-10,r,cran,MonoPoly,0.3-10
UASF_0171,cran:MorphSim@1.2.0,r,cran,MorphSim,1.2.0
UASF_0171,cran:MuTATE@0.1.0,r,cran,MuTATE,0.1.0
UASF_0171,cran:MultOrdRS@0.1-3,r,cran,MultOrdRS,0.1-3
UASF_0171,cran:MultipleRegression@0.1.0,r,cran,MultipleRegression,0.1.0
UASF_0171,cran:MultivariateRandomForest@1.1.5,r,cran,MultivariateRandomForest,1.1.5
UASF_0171,cran:MultivariateTrendAnalysis@0.1.3,r,cran,MultivariateTrendAnalysis,0.1.3
UASF_0171,cran:NEpiC@1.0.1,r,cran,NEpiC,1.0.1
UASF_0171,cran:NHSDataDictionaRy@1.2.5,r,cran,NHSDataDictionaRy,1.2.5
UASF_0171,cran:NHSRwaitinglist@0.1.2,r,cran,NHSRwaitinglist,0.1.2
UASF_0171,cran:NMAforest@0.1.3,r,cran,NMAforest,0.1.3
UASF_0171,cran:NNMoMo@0.1.0,r,cran,NNMoMo,0.1.0
UASF_0171,cran:NRMSampling@0.2.2,r,cran,NRMSampling,0.2.2
UASF_0171,cran:NSM3@1.20,r,cran,NSM3,1.20
UASF_0171,cran:NSMM@0.1.2,r,cran,NSMM,0.1.2
UASF_0171,cran:NatParksPalettes@0.2.0,r,cran,NatParksPalettes,0.2.0
UASF_0171,cran:NetworkInference@1.2.5,r,cran,NetworkInference,1.2.5
UASF_0171,cran:NeutroSplitStripAnalysis@0.0.1,r,cran,NeutroSplitStripAnalysis,0.0.1
