language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
,7466,0,1,true,SHIFT,1452,,,,,,
,7468,0,1,true,SHIFT,1014,,,,,,
,7470,0,1,true,SHIFT,1161,,,,,,
,7472,0,1,true,SHIFT,3607,,,,,,
,7474,0,1,true,SHIFT,778,,,,,,
,7476,0,1,true,REDUCE,sym_attribute,,225,,2,0,77
,7478,0,1,true,SHIFT,3629,,,,,,
,7480,0,1,true,SHIFT,677,,,,,,
,7482,0,1,true,SHIFT,1022,,,,,,
,7484,0,1,true,SHIFT,2577,,,,,,
,7486,0,1,true,SHIFT,293,,,,,,
,7488,0,1,true,SHIFT,1433,,,,,,
,7490,0,1,true,SHIFT,2607,,,,,,
,7492,0,1,true,SHIFT,2585,,,,,,
,7494,0,1,true,SHIFT,1029,,,,,,
,7496,0,1,true,SHIFT,1030,,,,,,
,7498,0,1,true,SHIFT,2837,,,,,,
,7500,0,1,true,SHIFT,1996,,,,,,
,7502,0,1,true,SHIFT,1991,,,,,,
,7504,0,1,true,SHIFT,3657,,,,,,
,7506,0,1,true,SHIFT,3396,,,,,,
,7508,0,1,true,SHIFT,2847,,,,,,
,7510,0,1,true,SHIFT,3681,,,,,,
,7512,0,1,true,REDUCE,sym_attribute,,225,,2,0,78
,7514,0,1,true,SHIFT,3206,,,,,,
,7516,0,1,true,SHIFT,3692,,,,,,
,7518,0,1,true,SHIFT,3697,,,,,,
,7520,0,1,true,SHIFT,3700,,,,,,
,7522,0,1,true,SHIFT,1766,,,,,,
,7524,0,1,true,SHIFT,1065,,,,,,
,7526,0,1,true,SHIFT,404,,,,,,
,7528,0,1,true,SHIFT,3814,,,,,,
,7530,0,1,true,SHIFT,129,,,,,,
,7532,0,1,true,SHIFT,288,,,,,,
,7534,0,1,true,SHIFT,405,,,,,,
,7536,0,1,true,SHIFT,3739,,,,,,
,7538,0,1,true,REDUCE,sym_bracketed_type,,217,,3,0,0
,7540,0,1,true,SHIFT,2617,,,,,,
,7542,0,1,true,SHIFT,3463,,,,,,
,7544,0,1,true,SHIFT,651,,,,,,
,7546,0,1,true,SHIFT,1300,,,,,,
,7548,0,1,true,SHIFT,767,,,,,,
,7550,0,1,true,SHIFT,2308,,,,,,
,7552,0,1,true,SHIFT,3430,,,,,,
,7554,0,1,true,SHIFT,3431,,,,,,
,7556,0,1,true,SHIFT,2471,,,,,,
,7558,0,1,true,SHIFT,3165,,,,,,
,7560,0,1,true,SHIFT,2277,,,,,,
,7562,0,1,true,SHIFT,3768,,,,,,
,7564,0,1,true,SHIFT,2473,,,,,,
,7566,0,1,true,SHIFT,1301,,,,,,
,7568,0,1,true,SHIFT,643,,,,,,
,7570,0,1,true,SHIFT,900,,,,,,
,7572,0,1,true,SHIFT,3488,,,,,,
,7574,0,1,true,SHIFT,3218,,,,,,
,7576,0,1,true,SHIFT,3289,,,,,,
,7578,0,1,true,REDUCE,sym_block_comment,,137,,3,0,15
,7580,0,1,true,REDUCE,sym_line_comment,,122,,3,0,14
,7582,0,1,true,REDUCE,sym_line_comment,,122,,2,0,0
,7584,0,1,true,REDUCE,sym_line_comment,,122,,3,0,0
,7586,0,1,true,REDUCE,sym_block_comment,,137,,2,0,0
,7588,0,1,true,REDUCE,sym_block_comment,,137,,4,0,59
,7590,0,1,true,REDUCE,sym_block_comment,,137,,3,0,0
,0,0,0,false,EMPTY,,,,,,,
,1,0,1,false,RECOVER,,,,,,,
,3,0,1,true,SHIFT_EXTRA,,,,,,,
,5,0,1,true,REDUCE,sym_translation_unit,,161,,0,0,0
,7,0,1,false,SHIFT,1207,,,,,,
,9,0,1,false,SHIFT,9002,,,,,,
,11,0,1,false,SHIFT,11149,,,,,,
,13,0,1,false,SHIFT,8228,,,,,,
,15,0,1,false,SHIFT,11007,,,,,,
,17,0,1,false,SHIFT,10565,,,,,,
,19,0,1,true,SHIFT,160,,,,,,
,21,0,1,true,SHIFT,1592,,,,,,
,23,0,1,true,SHIFT,1542,,,,,,
,25,0,1,false,SHIFT,1592,,,,,,
,27,0,1,true,SHIFT,294,,,,,,
,29,0,1,true,SHIFT,7516,,,,,,
,31,0,1,false,SHIFT,1111,,,,,,
,33,0,1,true,SHIFT,1010,,,,,,
,35,0,1,false,SHIFT,283,,,,,,
,37,0,1,false,SHIFT,4918,,,,,,
,39,0,1,false,SHIFT,4781,,,,,,
,41,0,1,false,SHIFT,4209,,,,,,
,43,0,1,false,SHIFT,11098,,,,,,
,45,0,1,false,SHIFT,8562,,,,,,
,47,0,1,true,SHIFT,8911,,,,,,
,49,0,1,true,SHIFT,9386,,,,,,
,51,0,1,false,SHIFT,10684,,,,,,
,53,0,1,false,SHIFT,10247,,,,,,
,55,0,1,false,SHIFT,5791,,,,,,
,57,0,1,true,SHIFT,99,,,,,,
,59,0,1,false,SHIFT,3824,,,,,,
,61,0,1,false,SHIFT,7981,,,,,,
,63,0,1,false,SHIFT,4919,,,,,,
,65,0,1,false,SHIFT,4747,,,,,,
,67,0,1,false,SHIFT,3497,,,,,,
,69,0,1,false,SHIFT,4616,,,,,,
,71,0,1,false,SHIFT,11094,,,,,,
,73,0,1,false,SHIFT,4058,,,,,,
,75,0,1,false,SHIFT,8335,,,,,,
,77,0,1,false,SHIFT,7232,,,,,,
,79,0,1,false,SHIFT,7204,,,,,,
,81,0,1,false,SHIFT,7283,,,,,,
,83,0,1,false,SHIFT,10020,,,,,,
,85,0,1,false,SHIFT,10243,,,,,,
,87,0,1,false,SHIFT,1613,,,,,,
,89,0,1,false,SHIFT,10931,,,,,,
,91,0,1,false,SHIFT,10439,,,,,,
,93,0,1,false,SHIFT,223,,,,,,
,95,0,1,false,SHIFT,11375,,,,,,
,97,0,1,false,SHIFT,1286,,,,,,
,99,0,1,false,SHIFT,11016,,,,,,
,101,0,1,false,SHIFT,11150,,,,,,
,103,0,1,false,SHIFT,11376,,,,,,
,105,0,1,true,SHIFT,1649,,,,,,
,107,0,1,false,SHIFT,1401,,,,,,
,109,0,1,false,SHIFT,10894,,,,,,
,111,0,1,false,SHIFT,10896,,,,,,
,113,0,1,false,SHIFT,10981,,,,,,
,115,0,1,false,SHIFT,7491,,,,,,
,117,0,1,false,SHIFT,9126,,,,,,
,119,0,1,true,SHIFT,7205,,,,,,
,121,0,1,true,SHIFT,9926,,,,,,
,123,0,1,true,SHIFT,9586,,,,,,
,125,0,1,false,SHIFT,7419,,,,,,
,127,0,1,false,SHIFT,5958,,,,,,
,129,0,1,false,SHIFT,4948,,,,,,
,131,0,1,false,SHIFT,11310,,,,,,
,133,0,1,false,SHIFT,6356,,,,,,
,135,0,1,false,SHIFT,78,,,,,,
,137,0,1,false,SHIFT,9448,,,,,,
,139,0,1,false,SHIFT,8937,,,,,,
,141,0,1,false,SHIFT,1962,,,,,,
,143,0,1,false,SHIFT,1037,,,,,,
,145,0,1,false,SHIFT,10370,,,,,,
,147,0,1,false,SHIFT,1652,,,,,,
,149,0,1,false,SHIFT,1466,,,,,,
,151,0,1,false,SHIFT,8990,,,,,,
,153,0,1,false,SHIFT,11344,,,,,,
,155,0,1,false,SHIFT,11321,,,,,,
,157,0,1,false,SHIFT,1475,,,,,,
,159,0,1,false,SHIFT,1742,,,,,,
,161,0,1,true,SHIFT,10527,,,,,,
,163,0,1,false,SHIFT,1647,,,,,,
,165,0,1,false,SHIFT,6969,,,,,,
,167,0,1,false,SHIFT,7683,,,,,,
,169,0,1,true,SHIFT,394,,,,,,
,171,0,1,true,SHIFT,1740,,,,,,
,173,0,1,false,SHIFT,1120,,,,,,
,175,0,1,false,SHIFT,8997,,,,,,
,177,0,1,false,SHIFT,11481,,,,,,
,179,0,1,true,SHIFT,11498,,,,,,
,181,0,1,false,SHIFT,8240,,,,,,
,183,0,1,false,SHIFT,10909,,,,,,
,185,0,1,false,SHIFT,10519,,,,,,
,187,0,1,true,SHIFT,768,,,,,,
,189,0,1,false,SHIFT,284,,,,,,
,191,0,1,false,SHIFT,4922,,,,,,
,193,0,1,false,SHIFT,4221,,,,,,
,195,0,1,false,SHIFT,8581,,,,,,
,197,0,1,true,SHIFT,4,,,,,,
,199,0,1,true,SHIFT,744,,,,,,
,201,0,1,false,SHIFT,1262,,,,,,
,203,0,1,false,SHIFT,4685,,,,,,
,205,0,1,false,SHIFT,4605,,,,,,
,207,0,1,false,SHIFT,9893,,,,,,
,209,0,1,false,SHIFT,10397,,,,,,
,211,0,1,false,SHIFT,1762,,,,,,
,213,0,1,false,SHIFT,11110,,,,,,
,215,0,1,false,SHIFT,10372,,,,,,
,217,0,1,false,SHIFT,240,,,,,,
,219,0,1,false,SHIFT,11129,,,,,,
,221,0,1,false,SHIFT,1294,,,,,,
,223,0,1,false,SHIFT,11238,,,,,,
,225,0,1,false,SHIFT,11268,,,,,,
,227,0,1,false,SHIFT,11538,,,,,,
,229,0,1,false,SHIFT,10369,,,,,,
,231,0,1,false,SHIFT,10905,,,,,,
,233,0,1,false,SHIFT,11600,,,,,,
,235,0,1,true,SHIFT,6386,,,,,,
,237,0,1,false,SHIFT,6009,,,,,,
,239,0,1,false,SHIFT,117,,,,,,
,241,0,1,false,SHIFT,8913,,,,,,
,243,0,1,false,SHIFT,1960,,,,,,
,245,0,1,false,SHIFT,10417,,,,,,
,247,0,1,false,SHIFT,1493,,,,,,
,249,0,1,false,SHIFT,8999,,,,,,
,251,0,1,false,SHIFT,11483,,,,,,
,253,0,1,false,SHIFT,11484,,,,,,
,255,0,1,false,SHIFT,1501,,,,,,
,257,0,1,false,SHIFT,1766,,,,,,
,259,0,1,true,SHIFT,2679,,,,,,
,261,0,1,true,SHIFT,733,,,,,,
,263,0,1,true,SHIFT,773,,,,,,
,265,0,1,true,SHIFT,325,,,,,,
,267,0,1,true,SHIFT,3161,,,,,,
,269,0,1,true,SHIFT,3168,,,,,,
,271,0,1,true,SHIFT,634,,,,,,
,273,0,1,true,SHIFT,3159,,,,,,
,275,0,1,true,SHIFT,2685,,,,,,
,277,0,1,true,SHIFT,3148,,,,,,
,279,0,1,false,SHIFT,1130,,,,,,
,281,0,1,false,SHIFT,8995,,,,,,
,283,0,1,false,SHIFT,11563,,,,,,
,285,0,1,false,SHIFT,8182,,,,,,
,287,0,1,false,SHIFT,689,,,,,,
,289,0,1,false,SHIFT,11653,,,,,,
,291,0,1,false,SHIFT,59,,,,,,
,293,0,1,false,SHIFT,8170,,,,,,
,295,0,1,false,SHIFT,11203,,,,,,
,297,0,1,false,SHIFT,10557,,,,,,
,299,0,1,true,SHIFT,326,,,,,,
,301,0,1,false,SHIFT,286,,,,,,
,303,0,1,false,SHIFT,4941,,,,,,
,305,0,1,false,SHIFT,4246,,,,,,
,307,0,1,false,SHIFT,8566,,,,,,
,309,0,1,true,SHIFT,73,,,,,,
,311,0,1,false,SHIFT,4636,,,,,,
,313,0,1,false,SHIFT,4621,,,,,,
,315,0,1,false,SHIFT,9830,,,,,,
,317,0,1,false,SHIFT,10487,,,,,,
,319,0,1,false,SHIFT,1834,,,,,,
,321,0,1,false,SHIFT,11580,,,,,,
,323,0,1,false,SHIFT,10403,,,,,,
,325,0,1,false,SHIFT,241,,,,,,
,327,0,1,false,SHIFT,11482,,,,,,
,329,0,1,false,SHIFT,1283,,,,,,
,331,0,1,false,SHIFT,10742,,,,,,
,333,0,1,false,SHIFT,10745,,,,,,
,335,0,1,false,SHIFT,11593,,,,,,
,337,0,1,false,SHIFT,10508,,,,,,
,339,0,1,false,SHIFT,11076,,,,,,
,341,0,1,false,SHIFT,118,,,,,,
,343,0,1,false,SHIFT,8882,,,,,,
,345,0,1,false,SHIFT,1961,,,,,,
,347,0,1,false,SHIFT,10491,,,,,,
,349,0,1,false,SHIFT,1381,,,,,,
,351,0,1,false,SHIFT,8991,,,,,,
,353,0,1,false,SHIFT,11589,,,,,,
,355,0,1,false,SHIFT,11590,,,,,,
,357,0,1,false,SHIFT,1382,,,,,,
,359,0,1,false,SHIFT,1822,,,,,,
,361,0,1,false,REDUCE,sym_preproc_elifdef_in_block,,384,,2,0,10
,363,0,1,false,REDUCE,sym_preproc_elif_in_block,,383,,3,0,84
,365,0,1,false,REDUCE,sym_preproc_elifdef_in_block,,384,,3,0,10
,367,0,1,false,REDUCE,sym_preproc_elif_in_block,,383,,4,0,84
,369,0,1,false,SHIFT,864,,,,,,
,371,0,1,false,SHIFT,887,,,,,,
,373,0,1,false,SHIFT,876,,,,,,
,375,0,1,false,SHIFT,878,,,,,,
,377,0,1,false,SHIFT,447,,,,,,
,379,0,1,false,SHIFT,470,,,,,,
,381,0,1,false,SHIFT,472,,,,,,
,383,0,1,false,SHIFT,510,,,,,,
,385,0,1,false,SHIFT,670,,,,,,
,387,0,1,false,SHIFT,838,,,,,,
,389,0,1,false,SHIFT,691,,,,,,
,391,0,1,false,SHIFT,701,,,,,,
,393,0,1,false,SHIFT,840,,,,,,
,395,0,1,false,SHIFT,848,,,,,,
,397,0,1,false,SHIFT,889,,,,,,
,399,0,1,false,SHIFT,1204,,,,,,
,401,0,1,false,SHIFT,8215,,,,,,
,403,0,1,false,SHIFT,953,,,,,,
,405,0,1,false,SHIFT,11485,,,,,,
,407,0,1,false,SHIFT,116,,,,,,
,409,0,1,false,SHIFT,8219,,,,,,
,411,0,1,false,SHIFT,10809,,,,,,
,413,0,1,true,SHIFT,550,,,,,,
,415,0,1,true,SHIFT,7275,,,,,,
,417,0,1,false,SHIFT,7441,,,,,,
,419,0,1,false,SHIFT,54,,,,,,
,421,0,1,false,SHIFT,9526,,,,,,
,423,0,1,false,SHIFT,930,,,,,,
,425,0,1,false,SHIFT,552,,,,,,
,427,0,1,false,SHIFT,986,,,,,,
,429,0,1,false,SHIFT,554,,,,,,
,431,0,1,false,REDUCE,sym_preproc_elif,,462,,4,0,84
,433,0,1,false,SHIFT,533,,,,,,
,435,0,1,false,REDUCE,sym_preproc_elifdef,,173,,2,0,10
,437,0,1,false,SHIFT,916,,,,,,
,439,0,1,false,SHIFT,547,,,,,,
,441,0,1,false,SHIFT,1014,,,,,,
,443,0,1,false,SHIFT,950,,,,,,
,445,0,1,false,SHIFT,879,,,,,,
,447,0,1,false,SHIFT,993,,,,,,
,449,0,1,false,REDUCE,sym_preproc_elif,,462,,3,0,84
,451,0,1,false,REDUCE,sym_preproc_elifdef,,173,,3,0,10
,453,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,453,1,2,false,SHIFT_REPEAT,1130,,,,,,
,456,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,456,1,2,false,SHIFT_REPEAT,8995,,,,,,
,459,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,459,1,2,false,SHIFT_REPEAT,11563,,,,,,
,462,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,462,1,2,false,SHIFT_REPEAT,8182,,,,,,
,465,0,1,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,467,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,467,1,2,false,SHIFT_REPEAT,11653,,,,,,
,470,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,470,1,2,false,SHIFT_REPEAT,10557,,,,,,
,473,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,473,1,2,true,SHIFT_REPEAT,160,,,,,,
,476,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,476,1,2,true,SHIFT_REPEAT,1592,,,,,,
,479,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,479,1,2,true,SHIFT_REPEAT,1542,,,,,,
,482,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,482,1,2,false,SHIFT_REPEAT,1592,,,,,,
,485,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,485,1,2,true,SHIFT_REPEAT,294,,,,,,
,488,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,488,1,2,true,SHIFT_REPEAT,7516,,,,,,
,491,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,491,1,2,false,SHIFT_REPEAT,1111,,,,,,
,494,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,494,1,2,true,SHIFT_REPEAT,326,,,,,,
,497,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,497,1,2,false,SHIFT_REPEAT,286,,,,,,
,500,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,500,1,2,false,SHIFT_REPEAT,4941,,,,,,
,503,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,503,1,2,false,SHIFT_REPEAT,4781,,,,,,
,506,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,506,1,2,false,SHIFT_REPEAT,4246,,,,,,
,509,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,509,1,2,false,SHIFT_REPEAT,11098,,,,,,
,512,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,512,1,2,false,SHIFT_REPEAT,8566,,,,,,
,515,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,515,1,2,true,SHIFT_REPEAT,8911,,,,,,
,518,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,518,1,2,true,SHIFT_REPEAT,9386,,,,,,
,521,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,521,1,2,false,SHIFT_REPEAT,10684,,,,,,
,524,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,524,1,2,false,SHIFT_REPEAT,10247,,,,,,
,527,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,527,1,2,false,SHIFT_REPEAT,5791,,,,,,
,530,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,530,1,2,true,SHIFT_REPEAT,73,,,,,,
,533,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,533,1,2,false,SHIFT_REPEAT,3824,,,,,,
,536,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,536,1,2,false,SHIFT_REPEAT,7981,,,,,,
,539,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,539,1,2,false,SHIFT_REPEAT,4919,,,,,,
,542,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,542,1,2,false,SHIFT_REPEAT,4636,,,,,,
,545,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,545,1,2,false,SHIFT_REPEAT,3497,,,,,,
,548,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,548,1,2,false,SHIFT_REPEAT,4621,,,,,,
,551,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,551,1,2,false,SHIFT_REPEAT,11094,,,,,,
,554,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,554,1,2,false,SHIFT_REPEAT,4058,,,,,,
,557,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,557,1,2,false,SHIFT_REPEAT,8335,,,,,,
,560,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,560,1,2,false,SHIFT_REPEAT,7232,,,,,,
,563,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,563,1,2,false,SHIFT_REPEAT,7204,,,,,,
,566,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,566,1,2,false,SHIFT_REPEAT,7283,,,,,,
,569,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,569,1,2,false,SHIFT_REPEAT,9830,,,,,,
,572,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,572,1,2,false,SHIFT_REPEAT,10487,,,,,,
,575,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,575,1,2,false,SHIFT_REPEAT,1834,,,,,,
,578,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,578,1,2,false,SHIFT_REPEAT,11580,,,,,,
,581,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,581,1,2,false,SHIFT_REPEAT,10403,,,,,,
,584,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,584,1,2,false,SHIFT_REPEAT,241,,,,,,
,587,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,587,1,2,false,SHIFT_REPEAT,11482,,,,,,
,590,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,590,1,2,false,SHIFT_REPEAT,1283,,,,,,
,593,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,593,1,2,false,SHIFT_REPEAT,10742,,,,,,
,596,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,596,1,2,false,SHIFT_REPEAT,10745,,,,,,
,599,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,599,1,2,false,SHIFT_REPEAT,11593,,,,,,
,602,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,602,1,2,false,SHIFT_REPEAT,10508,,,,,,
,605,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,605,1,2,false,SHIFT_REPEAT,11076,,,,,,
,608,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,608,1,2,true,SHIFT_REPEAT,1649,,,,,,
,611,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,611,1,2,false,SHIFT_REPEAT,1401,,,,,,
,614,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,614,1,2,false,SHIFT_REPEAT,10894,,,,,,
,617,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,617,1,2,false,SHIFT_REPEAT,10896,,,,,,
,620,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,620,1,2,false,SHIFT_REPEAT,10981,,,,,,
,623,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,623,1,2,false,SHIFT_REPEAT,7491,,,,,,
,626,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,626,1,2,false,SHIFT_REPEAT,9126,,,,,,
,629,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,629,1,2,true,SHIFT_REPEAT,6386,,,,,,
,632,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,632,1,2,true,SHIFT_REPEAT,9926,,,,,,
,635,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,635,1,2,true,SHIFT_REPEAT,9586,,,,,,
,638,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,638,1,2,false,SHIFT_REPEAT,6009,,,,,,
,641,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,641,1,2,false,SHIFT_REPEAT,5958,,,,,,
,644,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,644,1,2,false,SHIFT_REPEAT,4948,,,,,,
,647,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,647,1,2,false,SHIFT_REPEAT,11310,,,,,,
,650,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,650,1,2,false,SHIFT_REPEAT,6356,,,,,,
,653,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,653,1,2,false,SHIFT_REPEAT,118,,,,,,
,656,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,656,1,2,false,SHIFT_REPEAT,8882,,,,,,
,659,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,659,1,2,false,SHIFT_REPEAT,1961,,,,,,
,662,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,662,1,2,false,SHIFT_REPEAT,1037,,,,,,
,665,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,665,1,2,false,SHIFT_REPEAT,10491,,,,,,
,668,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,668,1,2,false,SHIFT_REPEAT,1652,,,,,,
,671,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,671,1,2,false,SHIFT_REPEAT,1381,,,,,,
,674,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,674,1,2,false,SHIFT_REPEAT,8991,,,,,,
,677,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,677,1,2,false,SHIFT_REPEAT,11589,,,,,,
,680,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,680,1,2,false,SHIFT_REPEAT,11590,,,,,,
,683,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,683,1,2,false,SHIFT_REPEAT,1382,,,,,,
,686,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,686,1,2,false,SHIFT_REPEAT,1822,,,,,,
,689,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,689,1,2,true,SHIFT_REPEAT,10527,,,,,,
,692,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,692,1,2,false,SHIFT_REPEAT,1647,,,,,,
,695,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,695,1,2,false,SHIFT_REPEAT,6969,,,,,,
,698,0,2,false,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,698,1,2,false,SHIFT_REPEAT,7683,,,,,,
,701,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,701,1,2,true,SHIFT_REPEAT,394,,,,,,
,704,0,2,true,REDUCE,aux_sym_declaration_list_repeat1,,503,,2,0,0
,704,1,2,true,SHIFT_REPEAT,1740,,,,,,
,707,0,2,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,707,1,2,false,SHIFT_REPEAT,1204,,,,,,
,710,0,2,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,710,1,2,false,SHIFT_REPEAT,8995,,,,,,
,713,0,2,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,713,1,2,false,SHIFT_REPEAT,11563,,,,,,
,716,0,2,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,716,1,2,false,SHIFT_REPEAT,8215,,,,,,
,719,0,1,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,721,0,2,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,721,1,2,false,SHIFT_REPEAT,11485,,,,,,
,724,0,2,false,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,724,1,2,false,SHIFT_REPEAT,10557,,,,,,
,727,0,2,true,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,727,1,2,true,SHIFT_REPEAT,160,,,,,,
,730,0,2,true,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
,730,1,2,true,SHIFT_REPEAT,1592,,,,,,
,733,0,2,true,REDUCE,aux_sym_translation_unit_repeat1,,324,,2,0,0
