language_id,canonical_semantic_id,status,supporting_atoms,operation
go,UASF_0127,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0128,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0129,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0130,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0131,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0132,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0133,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0134,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0135,ABSENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0136,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0137,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0138,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0139,PRESENT,EXTSEM_CLOSURES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0140,ABSENT,EXTSEM_ASYNC_AWAIT,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0141,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0142,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0143,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0144,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0145,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0146,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0147,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0148,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0149,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0150,PRESENT,EXTSEM_ATOMICS_MEMORY_MODEL,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0151,ABSENT,EXTSEM_ASYNC_AWAIT,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0152,PRESENT,EXTSEM_CHANNELS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0153,PRESENT,EXTSEM_CONCURRENCY_PRIMITIVES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0154,PRESENT,EXTSEM_ATOMICS_MEMORY_MODEL,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0155,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0156,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0157,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0158,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0159,PRESENT,EXTSEM_ITERATORS_GENERATORS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0160,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0161,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0162,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0163,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0164,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0165,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0166,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0167,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0168,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0169,PRESENT,EXTSEM_STRUCTURED_CLEANUP,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0170,PRESENT,EXTSEM_STRUCTURED_CLEANUP,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0171,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0172,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0173,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0174,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0175,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0176,ABSENT,EXTSEM_PATTERN_MATCHING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0177,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0178,ABSENT,EXTSEM_PATTERN_MATCHING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0179,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0180,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0181,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0182,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0183,PRESENT,EXTSEM_EXCEPTIONS;EXTSEM_STRUCTURED_CLEANUP,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0184,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0185,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0186,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0187,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0188,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0189,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0190,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0191,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0192,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0193,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0194,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0195,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0196,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0197,PRESENT,EXTSEM_REFERENCE_TYPES;EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0198,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0199,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0200,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0201,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0202,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0203,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0204,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0205,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0206,ABSENT,EXTSEM_SUM_VARIANTS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0207,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0208,ABSENT,EXTSEM_TYPE_LEVEL_NULL_SAFETY,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0209,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0210,ABSENT,EXTSEM_ASYNC_AWAIT,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0211,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0212,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0213,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0214,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0215,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0216,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0217,PRESENT,EXTSEM_CLOSURES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0218,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0219,ABSENT,EXTSEM_PATTERN_MATCHING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0220,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0221,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0222,ABSENT,EXTSEM_ASYNC_AWAIT,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0223,PRESENT,EXTSEM_ITERATORS_GENERATORS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0224,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0225,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0226,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0227,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0228,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0229,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0230,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0231,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0232,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0233,ABSENT,EXTSEM_PATTERN_MATCHING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0234,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0235,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0236,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0237,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0238,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0239,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0240,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0241,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0242,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0243,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0244,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0245,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0246,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0247,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0248,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0249,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0250,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0251,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0252,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0253,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0254,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0255,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0256,PRESENT,EXTSEM_SINGLE_RECEIVER_DYNAMIC_DISPATCH,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0257,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0258,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0259,PRESENT,EXTSEM_RUNTIME_REFLECTION,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0260,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0261,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0262,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0263,PRESENT,EXTSEM_PARTIAL_UNSPECIFIED_EVAL,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0264,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0265,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0266,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0267,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0268,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0269,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0270,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0271,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0272,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0273,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0274,ABSENT,EXTSEM_UNDEFINED_BEHAVIOR,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0275,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0276,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0277,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0278,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0279,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0280,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0281,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0282,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0283,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0284,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0285,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0286,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0287,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0288,PRESENT,EXTSEM_VALUE_TYPES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0289,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0290,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0291,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0292,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0293,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0294,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0295,PRESENT,EXTSEM_STRUCTURAL_CONFORMANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0296,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0297,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0298,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0299,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0300,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0301,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0302,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0303,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0304,PRESENT,EXTSEM_MODULE_SYSTEM,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0305,PRESENT,EXTSEM_GENERICS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0306,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0307,PRESENT,EXTSEM_STRUCTURAL_CONFORMANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0308,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0309,ABSENT,EXTSEM_SUM_VARIANTS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0310,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0311,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0312,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0313,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0314,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0315,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0316,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0317,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0318,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0319,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0320,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0321,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0322,ABSENT,EXTSEM_OPERATOR_OVERLOADING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0323,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0324,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0325,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0326,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0327,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0328,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0329,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0330,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0331,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0332,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0333,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
go,UASF_0334,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0001,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0002,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0003,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0004,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0005,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0006,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0007,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0008,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0009,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0010,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0011,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0012,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0013,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0014,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0015,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0016,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0017,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0018,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0019,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0020,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0021,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0022,PRESENT,EXTSEM_FFI,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0023,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0024,PRESENT,EXTSEM_GARBAGE_COLLECTION;EXTSEM_MANUAL_MEMORY;EXTSEM_UNSAFE_ESCAPE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0025,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0026,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0027,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0028,ABSENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0029,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0030,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0031,ABSENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0032,PRESENT,EXTSEM_RUNTIME_REFLECTION,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0033,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0034,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0035,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0036,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0037,PRESENT,EXTSEM_SINGLE_RECEIVER_DYNAMIC_DISPATCH,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0038,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0039,PRESENT,EXTSEM_NOMINAL_INHERITANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0040,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0041,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0042,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0043,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0044,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0045,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0046,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0047,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0048,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0049,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0050,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0051,PRESENT,EXTSEM_LEXICAL_SCOPING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0052,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0053,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0054,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0055,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0056,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0057,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
java,UASF_0058,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
