language_id,canonical_semantic_id,present,evidence_basis
r,UASF_0175,0,proof_compression_67bit
r,UASF_0176,0,proof_compression_67bit
r,UASF_0177,0,proof_compression_67bit
r,UASF_0178,1,proof_compression_67bit
r,UASF_0179,1,proof_compression_67bit
r,UASF_0180,1,proof_compression_67bit
r,UASF_0181,1,proof_compression_67bit
r,UASF_0182,1,proof_compression_67bit
r,UASF_0183,1,proof_compression_67bit
r,UASF_0184,0,proof_compression_67bit
r,UASF_0185,1,proof_compression_67bit
r,UASF_0186,0,proof_compression_67bit
r,UASF_0187,0,proof_compression_67bit
r,UASF_0188,0,proof_compression_67bit
r,UASF_0189,0,proof_compression_67bit
r,UASF_0190,0,proof_compression_67bit
r,UASF_0191,1,proof_compression_67bit
r,UASF_0192,1,proof_compression_67bit
r,UASF_0193,0,proof_compression_67bit
r,UASF_0194,0,proof_compression_67bit
r,UASF_0195,0,proof_compression_67bit
r,UASF_0196,0,proof_compression_67bit
r,UASF_0197,1,proof_compression_67bit
r,UASF_0198,0,proof_compression_67bit
r,UASF_0199,0,proof_compression_67bit
r,UASF_0200,0,proof_compression_67bit
r,UASF_0201,0,proof_compression_67bit
r,UASF_0202,0,proof_compression_67bit
r,UASF_0203,1,proof_compression_67bit
r,UASF_0204,0,proof_compression_67bit
r,UASF_0205,1,proof_compression_67bit
r,UASF_0206,0,proof_compression_67bit
r,UASF_0207,1,proof_compression_67bit
r,UASF_0208,1,proof_compression_67bit
r,UASF_0209,0,proof_compression_67bit
r,UASF_0210,0,proof_compression_67bit
r,UASF_0211,1,proof_compression_67bit
r,UASF_0212,0,proof_compression_67bit
r,UASF_0213,1,proof_compression_67bit
r,UASF_0214,0,proof_compression_67bit
r,UASF_0215,0,proof_compression_67bit
r,UASF_0216,1,proof_compression_67bit
r,UASF_0217,1,proof_compression_67bit
r,UASF_0218,1,proof_compression_67bit
r,UASF_0219,1,proof_compression_67bit
r,UASF_0220,1,proof_compression_67bit
r,UASF_0221,1,proof_compression_67bit
r,UASF_0222,0,proof_compression_67bit
r,UASF_0223,1,proof_compression_67bit
r,UASF_0224,1,proof_compression_67bit
r,UASF_0225,1,proof_compression_67bit
r,UASF_0226,1,proof_compression_67bit
r,UASF_0227,1,proof_compression_67bit
r,UASF_0228,1,proof_compression_67bit
r,UASF_0229,1,proof_compression_67bit
r,UASF_0230,0,proof_compression_67bit
r,UASF_0231,0,proof_compression_67bit
r,UASF_0232,1,proof_compression_67bit
r,UASF_0233,1,proof_compression_67bit
r,UASF_0234,1,proof_compression_67bit
r,UASF_0235,0,proof_compression_67bit
r,UASF_0236,0,proof_compression_67bit
r,UASF_0237,1,proof_compression_67bit
r,UASF_0238,0,proof_compression_67bit
r,UASF_0239,1,proof_compression_67bit
r,UASF_0240,1,proof_compression_67bit
r,UASF_0241,1,proof_compression_67bit
r,UASF_0242,0,proof_compression_67bit
r,UASF_0243,1,proof_compression_67bit
r,UASF_0244,0,proof_compression_67bit
r,UASF_0245,0,proof_compression_67bit
r,UASF_0246,0,proof_compression_67bit
r,UASF_0247,0,proof_compression_67bit
r,UASF_0248,0,proof_compression_67bit
r,UASF_0249,0,proof_compression_67bit
r,UASF_0250,0,proof_compression_67bit
r,UASF_0251,1,proof_compression_67bit
r,UASF_0252,0,proof_compression_67bit
r,UASF_0253,0,proof_compression_67bit
r,UASF_0254,1,proof_compression_67bit
r,UASF_0255,1,proof_compression_67bit
r,UASF_0256,1,proof_compression_67bit
r,UASF_0257,1,proof_compression_67bit
r,UASF_0258,1,proof_compression_67bit
r,UASF_0259,1,proof_compression_67bit
r,UASF_0260,0,proof_compression_67bit
r,UASF_0261,0,proof_compression_67bit
r,UASF_0262,0,proof_compression_67bit
r,UASF_0263,0,proof_compression_67bit
r,UASF_0264,0,proof_compression_67bit
r,UASF_0265,0,proof_compression_67bit
r,UASF_0266,0,proof_compression_67bit
r,UASF_0267,0,proof_compression_67bit
r,UASF_0268,0,proof_compression_67bit
r,UASF_0269,0,proof_compression_67bit
r,UASF_0270,0,proof_compression_67bit
r,UASF_0271,0,proof_compression_67bit
r,UASF_0272,0,proof_compression_67bit
r,UASF_0273,0,proof_compression_67bit
r,UASF_0274,0,proof_compression_67bit
r,UASF_0275,0,proof_compression_67bit
r,UASF_0276,0,proof_compression_67bit
r,UASF_0277,0,proof_compression_67bit
r,UASF_0278,0,proof_compression_67bit
r,UASF_0279,0,proof_compression_67bit
r,UASF_0280,0,proof_compression_67bit
r,UASF_0281,0,proof_compression_67bit
r,UASF_0282,0,proof_compression_67bit
r,UASF_0283,0,proof_compression_67bit
r,UASF_0284,0,proof_compression_67bit
r,UASF_0285,0,proof_compression_67bit
r,UASF_0286,0,proof_compression_67bit
r,UASF_0287,0,proof_compression_67bit
r,UASF_0288,0,proof_compression_67bit
r,UASF_0289,0,proof_compression_67bit
r,UASF_0290,0,proof_compression_67bit
r,UASF_0291,0,proof_compression_67bit
r,UASF_0292,0,proof_compression_67bit
r,UASF_0293,0,proof_compression_67bit
r,UASF_0294,0,proof_compression_67bit
r,UASF_0295,0,proof_compression_67bit
r,UASF_0296,0,proof_compression_67bit
r,UASF_0297,0,proof_compression_67bit
r,UASF_0298,0,proof_compression_67bit
r,UASF_0299,0,proof_compression_67bit
r,UASF_0300,0,proof_compression_67bit
r,UASF_0301,1,proof_compression_67bit
r,UASF_0302,1,proof_compression_67bit
r,UASF_0303,1,proof_compression_67bit
r,UASF_0304,1,proof_compression_67bit
r,UASF_0305,1,proof_compression_67bit
r,UASF_0306,1,proof_compression_67bit
r,UASF_0307,1,proof_compression_67bit
r,UASF_0308,1,proof_compression_67bit
r,UASF_0309,1,proof_compression_67bit
r,UASF_0310,1,proof_compression_67bit
r,UASF_0311,1,proof_compression_67bit
r,UASF_0312,0,proof_compression_67bit
r,UASF_0313,0,proof_compression_67bit
r,UASF_0314,1,proof_compression_67bit
r,UASF_0315,1,proof_compression_67bit
r,UASF_0316,0,proof_compression_67bit
r,UASF_0317,0,proof_compression_67bit
r,UASF_0318,0,proof_compression_67bit
r,UASF_0319,0,proof_compression_67bit
r,UASF_0320,0,proof_compression_67bit
r,UASF_0321,0,proof_compression_67bit
r,UASF_0322,0,proof_compression_67bit
r,UASF_0323,0,proof_compression_67bit
r,UASF_0324,1,proof_compression_67bit
r,UASF_0325,1,proof_compression_67bit
r,UASF_0326,0,proof_compression_67bit
r,UASF_0327,0,proof_compression_67bit
r,UASF_0328,0,proof_compression_67bit
r,UASF_0329,0,proof_compression_67bit
r,UASF_0330,0,proof_compression_67bit
r,UASF_0331,0,proof_compression_67bit
r,UASF_0332,0,proof_compression_67bit
r,UASF_0333,0,proof_compression_67bit
r,UASF_0334,0,proof_compression_67bit
rust,UASF_0001,0,proof_compression_67bit
rust,UASF_0002,0,proof_compression_67bit
rust,UASF_0003,0,proof_compression_67bit
rust,UASF_0004,1,proof_compression_67bit
rust,UASF_0005,1,proof_compression_67bit
rust,UASF_0006,0,proof_compression_67bit
rust,UASF_0007,0,proof_compression_67bit
rust,UASF_0008,0,proof_compression_67bit
rust,UASF_0009,1,proof_compression_67bit
rust,UASF_0010,0,proof_compression_67bit
rust,UASF_0011,0,proof_compression_67bit
rust,UASF_0012,1,proof_compression_67bit
rust,UASF_0013,1,proof_compression_67bit
rust,UASF_0014,0,proof_compression_67bit
rust,UASF_0015,0,proof_compression_67bit
rust,UASF_0016,0,proof_compression_67bit
rust,UASF_0017,1,proof_compression_67bit
rust,UASF_0018,0,proof_compression_67bit
rust,UASF_0019,1,proof_compression_67bit
rust,UASF_0020,0,proof_compression_67bit
rust,UASF_0021,1,proof_compression_67bit
rust,UASF_0022,1,proof_compression_67bit
rust,UASF_0023,1,proof_compression_67bit
rust,UASF_0024,1,proof_compression_67bit
rust,UASF_0025,1,proof_compression_67bit
rust,UASF_0026,1,proof_compression_67bit
rust,UASF_0027,0,proof_compression_67bit
rust,UASF_0028,1,proof_compression_67bit
rust,UASF_0029,1,proof_compression_67bit
rust,UASF_0030,1,proof_compression_67bit
rust,UASF_0031,0,proof_compression_67bit
rust,UASF_0032,0,proof_compression_67bit
rust,UASF_0033,0,proof_compression_67bit
rust,UASF_0034,0,proof_compression_67bit
rust,UASF_0035,0,proof_compression_67bit
rust,UASF_0036,0,proof_compression_67bit
rust,UASF_0037,0,proof_compression_67bit
rust,UASF_0038,0,proof_compression_67bit
rust,UASF_0039,0,proof_compression_67bit
rust,UASF_0040,0,proof_compression_67bit
rust,UASF_0041,0,proof_compression_67bit
rust,UASF_0042,0,proof_compression_67bit
rust,UASF_0043,1,proof_compression_67bit
rust,UASF_0044,0,proof_compression_67bit
rust,UASF_0045,0,proof_compression_67bit
rust,UASF_0046,0,proof_compression_67bit
rust,UASF_0047,1,proof_compression_67bit
rust,UASF_0048,1,proof_compression_67bit
rust,UASF_0049,1,proof_compression_67bit
rust,UASF_0050,1,proof_compression_67bit
rust,UASF_0051,1,proof_compression_67bit
rust,UASF_0052,0,proof_compression_67bit
rust,UASF_0053,0,proof_compression_67bit
rust,UASF_0054,0,proof_compression_67bit
rust,UASF_0055,1,proof_compression_67bit
rust,UASF_0056,1,proof_compression_67bit
rust,UASF_0057,1,proof_compression_67bit
rust,UASF_0058,1,proof_compression_67bit
rust,UASF_0059,1,proof_compression_67bit
rust,UASF_0060,0,proof_compression_67bit
rust,UASF_0061,1,proof_compression_67bit
rust,UASF_0062,0,proof_compression_67bit
rust,UASF_0063,0,proof_compression_67bit
rust,UASF_0064,0,proof_compression_67bit
rust,UASF_0065,0,proof_compression_67bit
rust,UASF_0066,0,proof_compression_67bit
rust,UASF_0067,0,proof_compression_67bit
rust,UASF_0068,0,proof_compression_67bit
rust,UASF_0069,0,proof_compression_67bit
rust,UASF_0070,1,proof_compression_67bit
rust,UASF_0071,0,proof_compression_67bit
rust,UASF_0072,0,proof_compression_67bit
rust,UASF_0073,1,proof_compression_67bit
rust,UASF_0074,1,proof_compression_67bit
rust,UASF_0075,0,proof_compression_67bit
rust,UASF_0076,0,proof_compression_67bit
rust,UASF_0077,0,proof_compression_67bit
rust,UASF_0078,0,proof_compression_67bit
rust,UASF_0079,0,proof_compression_67bit
rust,UASF_0080,0,proof_compression_67bit
rust,UASF_0081,0,proof_compression_67bit
rust,UASF_0082,0,proof_compression_67bit
rust,UASF_0083,0,proof_compression_67bit
rust,UASF_0084,0,proof_compression_67bit
rust,UASF_0085,0,proof_compression_67bit
rust,UASF_0086,0,proof_compression_67bit
rust,UASF_0087,0,proof_compression_67bit
rust,UASF_0088,0,proof_compression_67bit
rust,UASF_0089,0,proof_compression_67bit
rust,UASF_0090,0,proof_compression_67bit
rust,UASF_0091,0,proof_compression_67bit
rust,UASF_0092,1,proof_compression_67bit
rust,UASF_0093,0,proof_compression_67bit
rust,UASF_0094,0,proof_compression_67bit
rust,UASF_0095,0,proof_compression_67bit
rust,UASF_0096,1,proof_compression_67bit
rust,UASF_0097,0,proof_compression_67bit
rust,UASF_0098,0,proof_compression_67bit
rust,UASF_0099,0,proof_compression_67bit
rust,UASF_0100,0,proof_compression_67bit
rust,UASF_0101,0,proof_compression_67bit
rust,UASF_0102,1,proof_compression_67bit
rust,UASF_0103,1,proof_compression_67bit
rust,UASF_0104,0,proof_compression_67bit
rust,UASF_0105,1,proof_compression_67bit
rust,UASF_0106,0,proof_compression_67bit
rust,UASF_0107,0,proof_compression_67bit
rust,UASF_0108,0,proof_compression_67bit
rust,UASF_0109,0,proof_compression_67bit
rust,UASF_0110,0,proof_compression_67bit
rust,UASF_0111,0,proof_compression_67bit
rust,UASF_0112,0,proof_compression_67bit
rust,UASF_0113,1,proof_compression_67bit
rust,UASF_0114,0,proof_compression_67bit
rust,UASF_0115,0,proof_compression_67bit
rust,UASF_0116,0,proof_compression_67bit
rust,UASF_0117,1,proof_compression_67bit
rust,UASF_0118,1,proof_compression_67bit
rust,UASF_0119,1,proof_compression_67bit
rust,UASF_0120,1,proof_compression_67bit
rust,UASF_0121,1,proof_compression_67bit
rust,UASF_0122,1,proof_compression_67bit
rust,UASF_0123,0,proof_compression_67bit
rust,UASF_0124,0,proof_compression_67bit
rust,UASF_0125,1,proof_compression_67bit
rust,UASF_0126,1,proof_compression_67bit
rust,UASF_0127,1,proof_compression_67bit
rust,UASF_0128,0,proof_compression_67bit
rust,UASF_0129,0,proof_compression_67bit
rust,UASF_0130,1,proof_compression_67bit
rust,UASF_0131,1,proof_compression_67bit
rust,UASF_0132,1,proof_compression_67bit
rust,UASF_0133,0,proof_compression_67bit
rust,UASF_0134,0,proof_compression_67bit
rust,UASF_0135,0,proof_compression_67bit
rust,UASF_0136,1,proof_compression_67bit
rust,UASF_0137,0,proof_compression_67bit
rust,UASF_0138,0,proof_compression_67bit
rust,UASF_0139,0,proof_compression_67bit
rust,UASF_0140,1,proof_compression_67bit
rust,UASF_0141,1,proof_compression_67bit
rust,UASF_0142,0,proof_compression_67bit
rust,UASF_0143,1,proof_compression_67bit
rust,UASF_0144,0,proof_compression_67bit
rust,UASF_0145,0,proof_compression_67bit
rust,UASF_0146,1,proof_compression_67bit
rust,UASF_0147,0,proof_compression_67bit
rust,UASF_0148,1,proof_compression_67bit
rust,UASF_0149,1,proof_compression_67bit
rust,UASF_0150,0,proof_compression_67bit
rust,UASF_0151,1,proof_compression_67bit
rust,UASF_0152,1,proof_compression_67bit
rust,UASF_0153,1,proof_compression_67bit
rust,UASF_0154,1,proof_compression_67bit
rust,UASF_0155,1,proof_compression_67bit
rust,UASF_0156,0,proof_compression_67bit
rust,UASF_0157,0,proof_compression_67bit
rust,UASF_0158,0,proof_compression_67bit
rust,UASF_0159,0,proof_compression_67bit
rust,UASF_0160,0,proof_compression_67bit
rust,UASF_0161,1,proof_compression_67bit
rust,UASF_0162,1,proof_compression_67bit
rust,UASF_0163,0,proof_compression_67bit
rust,UASF_0164,1,proof_compression_67bit
rust,UASF_0165,0,proof_compression_67bit
rust,UASF_0166,1,proof_compression_67bit
rust,UASF_0167,0,proof_compression_67bit
rust,UASF_0168,0,proof_compression_67bit
rust,UASF_0169,0,proof_compression_67bit
rust,UASF_0170,0,proof_compression_67bit
rust,UASF_0171,0,proof_compression_67bit
rust,UASF_0172,1,proof_compression_67bit
rust,UASF_0173,1,proof_compression_67bit
rust,UASF_0174,0,proof_compression_67bit
rust,UASF_0175,0,proof_compression_67bit
rust,UASF_0176,0,proof_compression_67bit
rust,UASF_0177,0,proof_compression_67bit
rust,UASF_0178,1,proof_compression_67bit
rust,UASF_0179,1,proof_compression_67bit
rust,UASF_0180,1,proof_compression_67bit
rust,UASF_0181,1,proof_compression_67bit
rust,UASF_0182,1,proof_compression_67bit
rust,UASF_0183,1,proof_compression_67bit
rust,UASF_0184,1,proof_compression_67bit
rust,UASF_0185,0,proof_compression_67bit
rust,UASF_0186,1,proof_compression_67bit
rust,UASF_0187,0,proof_compression_67bit
rust,UASF_0188,0,proof_compression_67bit
rust,UASF_0189,0,proof_compression_67bit
rust,UASF_0190,0,proof_compression_67bit
rust,UASF_0191,0,proof_compression_67bit
rust,UASF_0192,0,proof_compression_67bit
rust,UASF_0193,0,proof_compression_67bit
rust,UASF_0194,0,proof_compression_67bit
rust,UASF_0195,1,proof_compression_67bit
rust,UASF_0196,0,proof_compression_67bit
rust,UASF_0197,0,proof_compression_67bit
rust,UASF_0198,0,proof_compression_67bit
rust,UASF_0199,0,proof_compression_67bit
rust,UASF_0200,0,proof_compression_67bit
rust,UASF_0201,0,proof_compression_67bit
rust,UASF_0202,0,proof_compression_67bit
rust,UASF_0203,1,proof_compression_67bit
rust,UASF_0204,1,proof_compression_67bit
rust,UASF_0205,1,proof_compression_67bit
rust,UASF_0206,1,proof_compression_67bit
rust,UASF_0207,1,proof_compression_67bit
rust,UASF_0208,1,proof_compression_67bit
rust,UASF_0209,0,proof_compression_67bit
rust,UASF_0210,0,proof_compression_67bit
rust,UASF_0211,0,proof_compression_67bit
rust,UASF_0212,1,proof_compression_67bit
rust,UASF_0213,0,proof_compression_67bit
rust,UASF_0214,0,proof_compression_67bit
rust,UASF_0215,0,proof_compression_67bit
rust,UASF_0216,0,proof_compression_67bit
rust,UASF_0217,1,proof_compression_67bit
rust,UASF_0218,1,proof_compression_67bit
rust,UASF_0219,1,proof_compression_67bit
rust,UASF_0220,1,proof_compression_67bit
rust,UASF_0221,1,proof_compression_67bit
rust,UASF_0222,1,proof_compression_67bit
rust,UASF_0223,1,proof_compression_67bit
rust,UASF_0224,1,proof_compression_67bit
rust,UASF_0225,1,proof_compression_67bit
rust,UASF_0226,1,proof_compression_67bit
rust,UASF_0227,0,proof_compression_67bit
rust,UASF_0228,0,proof_compression_67bit
rust,UASF_0229,0,proof_compression_67bit
rust,UASF_0230,1,proof_compression_67bit
rust,UASF_0231,0,proof_compression_67bit
rust,UASF_0232,0,proof_compression_67bit
rust,UASF_0233,0,proof_compression_67bit
rust,UASF_0234,0,proof_compression_67bit
rust,UASF_0235,0,proof_compression_67bit
rust,UASF_0236,0,proof_compression_67bit
rust,UASF_0237,0,proof_compression_67bit
rust,UASF_0238,1,proof_compression_67bit
rust,UASF_0239,0,proof_compression_67bit
rust,UASF_0240,0,proof_compression_67bit
rust,UASF_0241,0,proof_compression_67bit
rust,UASF_0242,1,proof_compression_67bit
rust,UASF_0243,0,proof_compression_67bit
rust,UASF_0244,0,proof_compression_67bit
rust,UASF_0245,0,proof_compression_67bit
rust,UASF_0246,0,proof_compression_67bit
rust,UASF_0247,1,proof_compression_67bit
rust,UASF_0248,1,proof_compression_67bit
rust,UASF_0249,0,proof_compression_67bit
rust,UASF_0250,0,proof_compression_67bit
rust,UASF_0251,0,proof_compression_67bit
rust,UASF_0252,0,proof_compression_67bit
rust,UASF_0253,0,proof_compression_67bit
rust,UASF_0254,1,proof_compression_67bit
rust,UASF_0255,1,proof_compression_67bit
rust,UASF_0256,1,proof_compression_67bit
rust,UASF_0257,1,proof_compression_67bit
rust,UASF_0258,1,proof_compression_67bit
rust,UASF_0259,1,proof_compression_67bit
rust,UASF_0260,0,proof_compression_67bit
rust,UASF_0261,0,proof_compression_67bit
rust,UASF_0262,0,proof_compression_67bit
rust,UASF_0263,0,proof_compression_67bit
rust,UASF_0264,0,proof_compression_67bit
rust,UASF_0265,0,proof_compression_67bit
rust,UASF_0266,0,proof_compression_67bit
rust,UASF_0267,0,proof_compression_67bit
rust,UASF_0268,0,proof_compression_67bit
rust,UASF_0269,0,proof_compression_67bit
rust,UASF_0270,0,proof_compression_67bit
rust,UASF_0271,0,proof_compression_67bit
rust,UASF_0272,0,proof_compression_67bit
rust,UASF_0273,0,proof_compression_67bit
rust,UASF_0274,0,proof_compression_67bit
rust,UASF_0275,0,proof_compression_67bit
rust,UASF_0276,0,proof_compression_67bit
rust,UASF_0277,0,proof_compression_67bit
rust,UASF_0278,0,proof_compression_67bit
rust,UASF_0279,1,proof_compression_67bit
rust,UASF_0280,0,proof_compression_67bit
rust,UASF_0281,0,proof_compression_67bit
rust,UASF_0282,0,proof_compression_67bit
rust,UASF_0283,0,proof_compression_67bit
rust,UASF_0284,0,proof_compression_67bit
rust,UASF_0285,0,proof_compression_67bit
rust,UASF_0286,0,proof_compression_67bit
rust,UASF_0287,0,proof_compression_67bit
rust,UASF_0288,0,proof_compression_67bit
rust,UASF_0289,0,proof_compression_67bit
rust,UASF_0290,0,proof_compression_67bit
rust,UASF_0291,0,proof_compression_67bit
rust,UASF_0292,0,proof_compression_67bit
rust,UASF_0293,0,proof_compression_67bit
rust,UASF_0294,1,proof_compression_67bit
rust,UASF_0295,1,proof_compression_67bit
rust,UASF_0296,0,proof_compression_67bit
rust,UASF_0297,0,proof_compression_67bit
rust,UASF_0298,1,proof_compression_67bit
rust,UASF_0299,1,proof_compression_67bit
rust,UASF_0300,1,proof_compression_67bit
rust,UASF_0301,1,proof_compression_67bit
rust,UASF_0302,1,proof_compression_67bit
rust,UASF_0303,1,proof_compression_67bit
rust,UASF_0304,1,proof_compression_67bit
rust,UASF_0305,1,proof_compression_67bit
rust,UASF_0306,1,proof_compression_67bit
rust,UASF_0307,1,proof_compression_67bit
rust,UASF_0308,1,proof_compression_67bit
rust,UASF_0309,1,proof_compression_67bit
rust,UASF_0310,1,proof_compression_67bit
rust,UASF_0311,1,proof_compression_67bit
rust,UASF_0312,1,proof_compression_67bit
rust,UASF_0313,0,proof_compression_67bit
rust,UASF_0314,0,proof_compression_67bit
rust,UASF_0315,0,proof_compression_67bit
rust,UASF_0316,0,proof_compression_67bit
rust,UASF_0317,0,proof_compression_67bit
rust,UASF_0318,0,proof_compression_67bit
rust,UASF_0319,0,proof_compression_67bit
rust,UASF_0320,0,proof_compression_67bit
rust,UASF_0321,0,proof_compression_67bit
rust,UASF_0322,0,proof_compression_67bit
rust,UASF_0323,1,proof_compression_67bit
rust,UASF_0324,0,proof_compression_67bit
rust,UASF_0325,1,proof_compression_67bit
rust,UASF_0326,1,proof_compression_67bit
rust,UASF_0327,1,proof_compression_67bit
rust,UASF_0328,0,proof_compression_67bit
rust,UASF_0329,0,proof_compression_67bit
rust,UASF_0330,1,proof_compression_67bit
rust,UASF_0331,0,proof_compression_67bit
rust,UASF_0332,0,proof_compression_67bit
rust,UASF_0333,0,proof_compression_67bit
rust,UASF_0334,0,proof_compression_67bit
swift,UASF_0001,0,proof_compression_67bit
swift,UASF_0002,0,proof_compression_67bit
swift,UASF_0003,0,proof_compression_67bit
swift,UASF_0004,0,proof_compression_67bit
swift,UASF_0005,0,proof_compression_67bit
swift,UASF_0006,0,proof_compression_67bit
swift,UASF_0007,0,proof_compression_67bit
swift,UASF_0008,0,proof_compression_67bit
swift,UASF_0009,0,proof_compression_67bit
swift,UASF_0010,0,proof_compression_67bit
swift,UASF_0011,0,proof_compression_67bit
swift,UASF_0012,0,proof_compression_67bit
swift,UASF_0013,0,proof_compression_67bit
swift,UASF_0014,0,proof_compression_67bit
swift,UASF_0015,0,proof_compression_67bit
swift,UASF_0016,0,proof_compression_67bit
swift,UASF_0017,0,proof_compression_67bit
swift,UASF_0018,0,proof_compression_67bit
swift,UASF_0019,0,proof_compression_67bit
swift,UASF_0020,0,proof_compression_67bit
swift,UASF_0021,0,proof_compression_67bit
swift,UASF_0022,1,proof_compression_67bit
swift,UASF_0023,0,proof_compression_67bit
swift,UASF_0024,0,proof_compression_67bit
swift,UASF_0025,0,proof_compression_67bit
swift,UASF_0026,1,proof_compression_67bit
swift,UASF_0027,0,proof_compression_67bit
swift,UASF_0028,0,proof_compression_67bit
swift,UASF_0029,0,proof_compression_67bit
swift,UASF_0030,0,proof_compression_67bit
swift,UASF_0031,0,proof_compression_67bit
swift,UASF_0032,0,proof_compression_67bit
swift,UASF_0033,0,proof_compression_67bit
swift,UASF_0034,0,proof_compression_67bit
swift,UASF_0035,0,proof_compression_67bit
swift,UASF_0036,0,proof_compression_67bit
swift,UASF_0037,0,proof_compression_67bit
swift,UASF_0038,0,proof_compression_67bit
swift,UASF_0039,0,proof_compression_67bit
swift,UASF_0040,0,proof_compression_67bit
swift,UASF_0041,0,proof_compression_67bit
swift,UASF_0042,0,proof_compression_67bit
swift,UASF_0043,0,proof_compression_67bit
swift,UASF_0044,0,proof_compression_67bit
swift,UASF_0045,0,proof_compression_67bit
swift,UASF_0046,0,proof_compression_67bit
swift,UASF_0047,1,proof_compression_67bit
swift,UASF_0048,1,proof_compression_67bit
swift,UASF_0049,1,proof_compression_67bit
swift,UASF_0050,0,proof_compression_67bit
swift,UASF_0051,1,proof_compression_67bit
swift,UASF_0052,0,proof_compression_67bit
swift,UASF_0053,0,proof_compression_67bit
swift,UASF_0054,0,proof_compression_67bit
swift,UASF_0055,0,proof_compression_67bit
swift,UASF_0056,0,proof_compression_67bit
swift,UASF_0057,0,proof_compression_67bit
swift,UASF_0058,0,proof_compression_67bit
swift,UASF_0059,0,proof_compression_67bit
swift,UASF_0060,0,proof_compression_67bit
swift,UASF_0061,0,proof_compression_67bit
swift,UASF_0062,0,proof_compression_67bit
swift,UASF_0063,0,proof_compression_67bit
swift,UASF_0064,0,proof_compression_67bit
swift,UASF_0065,0,proof_compression_67bit
swift,UASF_0066,0,proof_compression_67bit
swift,UASF_0067,0,proof_compression_67bit
swift,UASF_0068,0,proof_compression_67bit
swift,UASF_0069,0,proof_compression_67bit
swift,UASF_0070,0,proof_compression_67bit
swift,UASF_0071,0,proof_compression_67bit
swift,UASF_0072,0,proof_compression_67bit
swift,UASF_0073,0,proof_compression_67bit
swift,UASF_0074,0,proof_compression_67bit
swift,UASF_0075,0,proof_compression_67bit
swift,UASF_0076,0,proof_compression_67bit
swift,UASF_0077,0,proof_compression_67bit
swift,UASF_0078,0,proof_compression_67bit
swift,UASF_0079,0,proof_compression_67bit
swift,UASF_0080,0,proof_compression_67bit
swift,UASF_0081,0,proof_compression_67bit
swift,UASF_0082,0,proof_compression_67bit
swift,UASF_0083,0,proof_compression_67bit
swift,UASF_0084,0,proof_compression_67bit
swift,UASF_0085,0,proof_compression_67bit
swift,UASF_0086,0,proof_compression_67bit
swift,UASF_0087,0,proof_compression_67bit
swift,UASF_0088,0,proof_compression_67bit
swift,UASF_0089,0,proof_compression_67bit
swift,UASF_0090,0,proof_compression_67bit
swift,UASF_0091,0,proof_compression_67bit
swift,UASF_0092,0,proof_compression_67bit
swift,UASF_0093,0,proof_compression_67bit
swift,UASF_0094,0,proof_compression_67bit
swift,UASF_0095,0,proof_compression_67bit
swift,UASF_0096,0,proof_compression_67bit
swift,UASF_0097,0,proof_compression_67bit
swift,UASF_0098,0,proof_compression_67bit
swift,UASF_0099,0,proof_compression_67bit
swift,UASF_0100,0,proof_compression_67bit
swift,UASF_0101,0,proof_compression_67bit
swift,UASF_0102,0,proof_compression_67bit
swift,UASF_0103,0,proof_compression_67bit
swift,UASF_0104,0,proof_compression_67bit
swift,UASF_0105,0,proof_compression_67bit
swift,UASF_0106,0,proof_compression_67bit
swift,UASF_0107,0,proof_compression_67bit
swift,UASF_0108,0,proof_compression_67bit
swift,UASF_0109,0,proof_compression_67bit
swift,UASF_0110,0,proof_compression_67bit
swift,UASF_0111,0,proof_compression_67bit
swift,UASF_0112,0,proof_compression_67bit
swift,UASF_0113,0,proof_compression_67bit
swift,UASF_0114,0,proof_compression_67bit
swift,UASF_0115,0,proof_compression_67bit
swift,UASF_0116,0,proof_compression_67bit
swift,UASF_0117,0,proof_compression_67bit
swift,UASF_0118,0,proof_compression_67bit
swift,UASF_0119,1,proof_compression_67bit
swift,UASF_0120,0,proof_compression_67bit
swift,UASF_0121,0,proof_compression_67bit
swift,UASF_0122,0,proof_compression_67bit
swift,UASF_0123,0,proof_compression_67bit
swift,UASF_0124,0,proof_compression_67bit
swift,UASF_0125,0,proof_compression_67bit
swift,UASF_0126,0,proof_compression_67bit
swift,UASF_0127,0,proof_compression_67bit
swift,UASF_0128,0,proof_compression_67bit
swift,UASF_0129,0,proof_compression_67bit
swift,UASF_0130,0,proof_compression_67bit
swift,UASF_0131,0,proof_compression_67bit
swift,UASF_0132,0,proof_compression_67bit
swift,UASF_0133,0,proof_compression_67bit
swift,UASF_0134,0,proof_compression_67bit
swift,UASF_0135,0,proof_compression_67bit
swift,UASF_0136,0,proof_compression_67bit
swift,UASF_0137,0,proof_compression_67bit
swift,UASF_0138,0,proof_compression_67bit
swift,UASF_0139,0,proof_compression_67bit
swift,UASF_0140,0,proof_compression_67bit
swift,UASF_0141,0,proof_compression_67bit
swift,UASF_0142,0,proof_compression_67bit
swift,UASF_0143,0,proof_compression_67bit
swift,UASF_0144,0,proof_compression_67bit
swift,UASF_0145,0,proof_compression_67bit
swift,UASF_0146,0,proof_compression_67bit
swift,UASF_0147,0,proof_compression_67bit
swift,UASF_0148,0,proof_compression_67bit
