file,component,size_bytes,lines,abi_calling_convention,allocation,array_list,array_type,assignment,atomic,attribute_annotation,await,binary_op,break,bytecode_vm,call,capture,cast_conversion,channel,class,closure_lambda,code_generation,compile_time_eval,comprehension,constant,continue,defer_cleanup,dynamic_dispatch,enum,exception_try,ffi,filesystem,for,foreach_iteration,function,function_type,gc,generic,generic_constraint,global_state,goto_label,identifier,if,import,index,interface_trait,io,ir,layout_alignment,lifetime,literal_boolean,literal_null,literal_numeric,literal_string,lock_mutex,macro,manual_memory,map_dict,map_type,member_access,memory_model,module,mutation,name_resolution,network,optimizer,optional_nullable,overload_resolution,ownership,parameter,pattern,pointer,primitive_bool,primitive_float,primitive_integer,primitive_string,random,reference,reflection,return,scope,set,shadowing,slice,struct,subtyping,switch_match,symbol_table,task_async,thread,throw_raise,time,tuple,tuple_type,type_inference,unary_op,union_sum,unsafe,variable,visibility,while,yield
JuliaLowering/Project.toml,codegen,560,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaLowering/README.md,codegen,10190,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,3,0,10,0,1,0,3,0,0,3,0,0,0,0,53,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
JuliaLowering/src/ast.jl,ast,16318,500,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,41,3,0,0,0,0,0,12,0,9,0,0,0,15,2,0,5,1,0,0,0,13,0,0,0,0,0,2,1,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0
JuliaLowering/src/bindings.jl,codegen,7639,190,6,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,2,0,2,0,0,0,10,2,0,33,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
JuliaLowering/src/binding_analysis.jl,codegen,13408,375,0,2,0,0,9,1,0,0,0,0,0,0,18,1,0,0,45,0,0,0,1,0,1,0,0,2,2,0,0,0,53,0,0,0,0,0,2,0,0,7,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0
JuliaLowering/src/closure_conversion.jl,codegen,26085,695,2,0,0,0,13,0,0,0,0,0,0,0,40,11,0,0,161,0,0,1,0,0,0,0,1,1,1,0,0,2,68,0,0,0,0,0,0,2,0,4,0,0,0,12,0,0,26,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,1
JuliaLowering/src/compat.jl,codegen,33734,815,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,2,5,0,3,0,0,12,2,0,0,0,64,0,0,0,0,0,0,32,0,16,0,0,0,0,0,0,31,1,0,0,0,15,0,0,0,0,0,3,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,15,0,0,8
JuliaLowering/src/desugaring.jl,codegen,168269,4548,5,0,0,0,73,9,3,0,0,0,0,0,4,1,0,0,17,1,0,8,16,0,13,0,0,34,2,0,0,17,196,9,2,9,0,0,1,99,0,66,0,1,0,44,19,0,73,3,0,0,0,32,3,0,0,0,0,29,8,1,0,1,4,0,0,88,8,0,0,0,0,0,0,0,2,0,71,0,0,0,14,0,0,0,0,0,7,0,109,0,1,0,0,5,53,6,0,18
JuliaLowering/src/eval.jl,codegen,33383,877,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,9,1,0,0,1,0,1,0,0,9,0,0,0,4,45,0,0,0,0,0,0,3,0,24,0,0,0,13,0,0,29,1,0,0,0,7,0,3,0,0,0,55,3,0,0,0,0,0,0,8,0,0,0,0,70,0,0,0,0,0,26,0,0,0,2,0,0,0,3,0,0,0,9,0,0,0,0,0,9,0,0,0
JuliaLowering/src/hooks.jl,codegen,3160,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
JuliaLowering/src/JuliaLowering.jl,codegen,1835,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
JuliaLowering/src/kinds.jl,codegen,10274,226,1,1,0,0,0,3,1,0,0,0,0,0,3,1,0,0,20,0,0,0,8,0,2,0,0,6,2,0,0,1,27,0,0,3,0,1,2,5,0,5,0,0,0,6,0,0,0,1,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
JuliaLowering/src/linear_ir.jl,codegen,51479,1351,2,0,0,0,20,0,1,0,0,0,0,0,3,1,0,0,36,0,0,0,8,0,62,0,1,138,2,0,0,3,79,0,1,1,0,0,4,2,0,11,0,0,0,44,1,0,57,0,0,0,0,2,0,0,0,0,0,2,6,0,0,1,0,0,0,28,0,0,0,0,2,0,0,0,0,0,16,0,0,0,9,0,0,0,2,0,1,0,2,0,0,0,0,0,32,0,0,0
JuliaLowering/src/macro_expansion.jl,codegen,17016,414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,18,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,8,3,0,0,0,127,0,0,0,0,0,17,1,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
JuliaLowering/src/precompile.jl,codegen,1639,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
JuliaLowering/src/runtime.jl,codegen,16015,438,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,9,0,0,0,0,0,1,0,0,4,0,0,0,0,50,0,0,0,0,0,0,4,0,16,0,0,0,1,0,0,8,4,0,0,0,5,0,0,0,0,0,40,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,3,5,7,0,2
JuliaLowering/src/scope_analysis.jl,binding,39316,969,6,0,0,0,19,0,1,0,0,0,0,0,18,4,0,0,147,0,0,0,7,0,0,0,0,2,0,0,0,4,130,0,0,0,0,3,0,17,0,8,0,0,0,6,0,0,39,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,2,29,5,0,0,0,0,0,0,0,0,0,298,0,0,0,13,5,0,0,0,0,1,0,0,0,0,0,0,0,69,1,0,0
JuliaLowering/src/syntax_macros.jl,ast,14785,442,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,1,44,1,0,0,0,0,0,16,0,13,0,0,0,0,0,0,6,0,0,0,0,86,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0
JuliaLowering/src/utils.jl,codegen,14094,398,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,2,2,0,0,2,32,0,0,0,0,0,0,3,0,3,3,0,0,25,2,0,6,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
JuliaLowering/src/validation.jl,codegen,58028,1393,3,0,0,0,26,3,1,0,0,0,0,0,0,0,0,0,12,0,0,8,6,0,10,0,1,24,6,0,0,1,84,5,0,1,0,0,2,62,0,32,0,0,0,6,0,0,161,0,0,0,0,43,0,0,0,0,0,3,1,0,0,0,8,0,0,46,2,0,0,1,0,1,0,0,0,0,37,0,0,0,4,0,0,0,2,0,1,0,61,0,0,0,0,0,15,1,0,20
JuliaLowering/test/arrays.jl,codegen,3107,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
JuliaLowering/test/arrays_ir.jl,codegen,12447,511,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
JuliaLowering/test/assignments.jl,codegen,21108,614,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,1,0,0,0,3,0,61,0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,0,4,10,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,15,0,0,0,0,0,61,0,0,1
JuliaLowering/test/assignments_ir.jl,codegen,8753,379,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
JuliaLowering/test/ast.jl,ast,3576,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JuliaLowering/test/branching.jl,codegen,12925,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,50,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0
JuliaLowering/test/branching_ir.jl,codegen,4670,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaLowering/test/closures.jl,codegen,41668,1482,0,0,0,0,4,0,1,0,0,0,0,0,83,1,0,0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,178,8,0,2,0,0,3,0,0,126,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,37,0,0,0,21,2,0,0,0,0,0,4,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,70,0,0,3
JuliaLowering/test/closures_ir.jl,codegen,34778,1169,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,21,0,0,1
JuliaLowering/test/compat.jl,codegen,23291,681,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,19,0,3,0,0,12,0,0,0,9,36,0,0,0,0,0,0,11,0,29,0,0,0,14,0,0,23,2,0,0,0,6,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1
JuliaLowering/test/decls.jl,codegen,45940,1223,0,0,0,0,13,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,7,0,0,0,0,63,0,0,1,0,0,0,5,0,68,0,0,0,3,0,0,56,5,0,0,0,12,0,0,0,0,0,20,3,0,0,0,0,0,0,2,4,0,0,16,2,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,41,0,0,0,0,0,60,0,0,1
JuliaLowering/test/decls_ir.jl,codegen,14893,559,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,27,0,0,0,0,4,10,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,65,0,0,0
JuliaLowering/test/destructuring.jl,codegen,4115,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0
JuliaLowering/test/destructuring_ir.jl,codegen,10193,386,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,0,0,0
JuliaLowering/test/exceptions.jl,codegen,13231,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,139,0,0,0,0,8,0,0,0,0,0,12,0,0,40,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
JuliaLowering/test/exceptions_ir.jl,codegen,7278,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,87,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaLowering/test/functions.jl,codegen,86459,2360,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,8,2,0,0,2,0,0,0,1,6,0,0,0,0,229,5,0,0,0,0,1,10,0,290,0,0,0,2,2,0,60,0,0,0,0,31,0,0,0,0,0,27,0,0,0,2,3,0,0,31,11,0,0,29,6,0,0,0,0,0,2,0,1,0,10,0,0,0,0,0,2,0,90,0,0,0,0,0,60,0,0,3
JuliaLowering/test/functions_ir.jl,codegen,71382,2237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,5,0,2,0,0,22,29,0,3,0,0,0,1,0,0,13,3,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,47,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,55,0,0,0,0,0,7,0,0,13
JuliaLowering/test/function_calls_ir.jl,codegen,18120,644,7,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,2,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,13,0,0,0
JuliaLowering/test/generators.jl,codegen,9281,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,7
JuliaLowering/test/generators_ir.jl,codegen,11181,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,29
JuliaLowering/test/hooks.jl,codegen,6618,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,13,0,0,0,7,0,19,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
JuliaLowering/test/import.jl,codegen,13093,341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,77,0,0,0,0,0,0,16,1,0,0,0,52,0,0,0,0,0,46,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0
JuliaLowering/test/import_ir.jl,codegen,2257,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
JuliaLowering/test/ir_tests.jl,codegen,264,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaLowering/test/loops.jl,codegen,5497,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
JuliaLowering/test/loops_ir.jl,codegen,4837,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
JuliaLowering/test/macros.jl,codegen,73439,1954,0,0,0,0,3,1,5,0,0,0,0,0,3,0,0,0,13,1,0,0,0,0,2,0,4,12,0,0,0,3,127,1,0,0,0,0,0,3,0,173,0,0,0,11,0,0,118,13,0,0,0,207,0,0,0,0,0,130,2,2,0,0,0,0,0,4,0,0,0,1,6,0,1,0,0,0,47,0,0,0,9,0,0,0,0,0,3,0,16,0,0,0,0,2,114,3,0,0
JuliaLowering/test/macros_ir.jl,codegen,8275,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,18,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,53,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4
JuliaLowering/test/misc.jl,codegen,34771,982,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,4,0,3,0,0,10,0,0,0,0,118,4,0,0,0,0,0,1,0,74,0,0,0,7,0,0,26,2,0,0,0,28,2,0,0,0,0,18,2,0,0,0,0,0,0,10,1,0,0,9,10,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,5,51,0,0,1
JuliaLowering/test/misc_ir.jl,codegen,17044,591,2,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,1,0,1,0,0,1,6,0,6,0,0,0,0,0,0,7,2,0,0,0,15,0,0,0,0,0,20,0,0,0,0,1,0,0,13,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,50,0,0,0,0,6,11,0,0,0
JuliaLowering/test/modules.jl,codegen,1090,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaLowering/test/provenance.jl,codegen,2275,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JuliaLowering/test/quoting.jl,codegen,18017,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,14,0,28,0,0,0,0,0,0,41,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
JuliaLowering/test/quoting_ir.jl,codegen,2058,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
JuliaLowering/test/repl_mode.jl,codegen,2128,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaLowering/test/runtests.jl,codegen,1184,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
JuliaLowering/test/runtests_vendored.jl,codegen,1688,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JuliaLowering/test/scopes.jl,binding,54022,1165,0,0,0,0,16,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,1,0,0,0,70,0,0,0,0,0,0,372,45,0,0,0,63,0,0,0,0,0,33,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,76,0,3,0,11,0,0,0,0,0,1,0,12,0,0,0,0,0,51,1,0,0
JuliaLowering/test/scopes_ir.jl,binding,13115,500,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,5,3,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,45,0,0,0
