source_id,language,ecosystem,source_feature_id,observed,occurrences,file_count
cran:DepCens@0.2.3,r,cran,R::r.nan_inf_semantics,1,2,1
cran:DepCens@0.2.3,r,cran,GEN::assignment,1,605,6
cran:DepCens@0.2.3,r,cran,GEN::function,1,25,5
cran:DepCens@0.2.3,r,cran,GEN::while,1,2,1
cran:DepCens@0.2.3,r,cran,R::r.dots_ellipsis,1,1,1
cran:DepthProc@2.1.6,r,cran,R::r.dots_ellipsis,1,36,9
cran:DepthProc@2.1.6,r,cran,R::r.s3_dispatch,1,1,1
cran:DepthProc@2.1.6,r,cran,GEN::assignment,1,928,36
cran:DepthProc@2.1.6,r,cran,GEN::while,1,3,2
cran:DepthProc@2.1.6,r,cran,R::r.dollar_member_partial_match,1,37,13
cran:DepthProc@2.1.6,r,cran,R::r.double_bracket_index,1,20,6
cran:DepthProc@2.1.6,r,cran,R::r.namespace_package,1,10,5
cran:DepthProc@2.1.6,r,cran,R::r.nan_inf_semantics,1,3,1
cran:DepthProc@2.1.6,r,cran,GEN::for,1,18,10
cran:DepthProc@2.1.6,r,cran,GEN::if,1,135,21
cran:DepthProc@2.1.6,r,cran,GEN::return,1,22,16
cran:DepthProc@2.1.6,r,cran,R::r.na_value,1,4,1
cran:DepthProc@2.1.6,r,cran,R::r.s4_dispatch,1,62,11
cran:DepthProc@2.1.6,r,cran,GEN::function,1,119,31
cran:DepthProc@2.1.6,r,cran,GEN::member_access,1,37,13
cran:DepthProc@2.1.6,r,cran,R::r.condition_system,1,9,6
cran:DepthProc@2.1.6,r,cran,R::r.ffi_C_Call_External,1,15,1
cran:DepthProc@2.1.6,r,cran,R::r.quote_substitute_eval,1,2,2
cran:DepthProc@2.1.6,r,cran,R::r.rng_state,1,3,2
cran:DescToolsAddIns@1.12,r,cran,GEN::assignment,1,1141,4
cran:DescToolsAddIns@1.12,r,cran,R::r.condition_system,1,8,3
cran:DescToolsAddIns@1.12,r,cran,R::r.dots_ellipsis,1,27,3
cran:DescToolsAddIns@1.12,r,cran,R::r.environment,1,6,1
cran:DescToolsAddIns@1.12,r,cran,R::r.namespace_package,1,428,3
cran:DescToolsAddIns@1.12,r,cran,R::r.quote_substitute_eval,1,42,3
cran:DescToolsAddIns@1.12,r,cran,GEN::if,1,187,4
cran:DescToolsAddIns@1.12,r,cran,R::r.na_value,1,11,2
cran:DescToolsAddIns@1.12,r,cran,R::r.nan_inf_semantics,1,1,1
cran:DescToolsAddIns@1.12,r,cran,R::r.on_exit_cleanup,1,9,2
cran:DescToolsAddIns@1.12,r,cran,GEN::function,1,140,4
cran:DescToolsAddIns@1.12,r,cran,R::r.dollar_member_partial_match,1,106,4
cran:DescToolsAddIns@1.12,r,cran,R::r.double_bracket_index,1,90,3
cran:DescToolsAddIns@1.12,r,cran,GEN::closure_lambda,1,1,1
cran:DescToolsAddIns@1.12,r,cran,GEN::for,1,7,2
cran:DescToolsAddIns@1.12,r,cran,GEN::member_access,1,106,4
cran:DescToolsAddIns@1.12,r,cran,GEN::return,1,21,4
cran:DescToolsAddIns@1.12,r,cran,R::r.s3_dispatch,1,1,1
cran:DescribeDisplay@0.2.11,r,cran,GEN::return,1,5,3
cran:DescribeDisplay@0.2.11,r,cran,R::r.dollar_member_partial_match,1,164,9
cran:DescribeDisplay@0.2.11,r,cran,R::r.dots_ellipsis,1,22,8
cran:DescribeDisplay@0.2.11,r,cran,R::r.double_bracket_index,1,26,4
cran:DescribeDisplay@0.2.11,r,cran,R::r.na_value,1,1,1
cran:DescribeDisplay@0.2.11,r,cran,GEN::assignment,1,785,21
cran:DescribeDisplay@0.2.11,r,cran,GEN::function,1,40,10
cran:DescribeDisplay@0.2.11,r,cran,GEN::if,1,38,8
cran:DescribeDisplay@0.2.11,r,cran,R::r.namespace_package,1,5,2
cran:DescribeDisplay@0.2.11,r,cran,GEN::for,1,2,2
cran:DescribeDisplay@0.2.11,r,cran,GEN::member_access,1,164,9
cran:DescribeDisplay@0.2.11,r,cran,R::r.condition_system,1,1,1
cran:Dforest@0.4.2,r,cran,GEN::for,1,12,6
cran:Dforest@0.4.2,r,cran,GEN::return,1,21,9
cran:Dforest@0.4.2,r,cran,GEN::while,1,2,2
cran:Dforest@0.4.2,r,cran,R::r.condition_system,1,1,1
cran:Dforest@0.4.2,r,cran,R::r.double_bracket_index,1,38,6
cran:Dforest@0.4.2,r,cran,R::r.rng_state,1,2,1
cran:Dforest@0.4.2,r,cran,R::r.na_value,1,4,2
cran:Dforest@0.4.2,r,cran,GEN::assignment,1,499,11
cran:Dforest@0.4.2,r,cran,GEN::function,1,20,10
cran:Dforest@0.4.2,r,cran,GEN::if,1,66,9
cran:Dforest@0.4.2,r,cran,GEN::member_access,1,39,8
cran:Dforest@0.4.2,r,cran,R::r.dollar_member_partial_match,1,39,8
cran:Dforest@0.4.2,r,cran,R::r.dots_ellipsis,1,8,4
cran:DiceEval@1.6.1,r,cran,GEN::function,1,16,15
cran:DiceEval@1.6.1,r,cran,GEN::member_access,1,103,10
cran:DiceEval@1.6.1,r,cran,GEN::return,1,17,14
cran:DiceEval@1.6.1,r,cran,R::r.dollar_member_partial_match,1,103,10
cran:DiceEval@1.6.1,r,cran,R::r.dots_ellipsis,1,7,2
cran:DiceEval@1.6.1,r,cran,R::r.double_bracket_index,1,7,2
cran:DiceEval@1.6.1,r,cran,R::r.namespace_package,1,7,3
cran:DiceEval@1.6.1,r,cran,GEN::for,1,16,8
cran:DiceEval@1.6.1,r,cran,GEN::if,1,112,14
cran:DiceEval@1.6.1,r,cran,GEN::while,1,1,1
cran:DiceEval@1.6.1,r,cran,R::r.condition_system,1,45,9
cran:DiceEval@1.6.1,r,cran,R::r.na_value,1,2,2
cran:DiceEval@1.6.1,r,cran,GEN::assignment,1,470,15
cran:DiffNet@1.0.2,r,cran,GEN::function,1,6,5
cran:DiffNet@1.0.2,r,cran,GEN::if,1,9,4
cran:DiffNet@1.0.2,r,cran,GEN::member_access,1,6,4
cran:DiffNet@1.0.2,r,cran,GEN::return,1,6,5
cran:DiffNet@1.0.2,r,cran,R::r.condition_system,1,6,4
cran:DiffNet@1.0.2,r,cran,R::r.environment,1,1,1
cran:DiffNet@1.0.2,r,cran,GEN::assignment,1,40,5
cran:DiffNet@1.0.2,r,cran,GEN::for,1,1,1
cran:DiffNet@1.0.2,r,cran,R::r.dollar_member_partial_match,1,6,4
cran:DiffNet@1.0.2,r,cran,R::r.namespace_package,1,16,5
cran:DiffNet@1.0.2,r,cran,R::r.on_exit_cleanup,1,1,1
cran:Dire@2.2.0,r,cran,GEN::if,1,315,12
cran:Dire@2.2.0,r,cran,R::r.rng_state,1,13,4
cran:Dire@2.2.0,r,cran,R::r.quote_substitute_eval,1,3,1
cran:Dire@2.2.0,r,cran,GEN::assignment,1,2247,17
cran:Dire@2.2.0,r,cran,GEN::for,1,84,12
cran:Dire@2.2.0,r,cran,GEN::function,1,126,13
cran:Dire@2.2.0,r,cran,R::r.environment,1,1,1
cran:Dire@2.2.0,r,cran,R::r.ffi_C_Call_External,1,11,1
cran:Dire@2.2.0,r,cran,R::r.na_value,1,60,11
cran:Dire@2.2.0,r,cran,R::r.dollar_member_partial_match,1,667,15
cran:Dire@2.2.0,r,cran,R::r.double_bracket_index,1,160,8
cran:Dire@2.2.0,r,cran,R::r.namespace_package,1,15,9
cran:Dire@2.2.0,r,cran,GEN::closure_lambda,1,1,1
cran:Dire@2.2.0,r,cran,GEN::member_access,1,667,15
cran:Dire@2.2.0,r,cran,GEN::return,1,84,9
cran:Dire@2.2.0,r,cran,GEN::while,1,6,2
cran:Dire@2.2.0,r,cran,R::r.condition_system,1,83,8
cran:Dire@2.2.0,r,cran,R::r.dots_ellipsis,1,27,3
cran:Dire@2.2.0,r,cran,R::r.nan_inf_semantics,1,7,3
cran:Dire@2.2.0,r,cran,R::r.s3_dispatch,1,1,1
cran:Dire@2.2.0,r,cran,R::r.superassignment,1,12,2
cran:DirectStandardisation@1.3,r,cran,R::r.na_value,1,3,2
cran:DirectStandardisation@1.3,r,cran,GEN::assignment,1,158,2
cran:DirectStandardisation@1.3,r,cran,GEN::function,1,18,2
cran:DirectStandardisation@1.3,r,cran,R::r.dollar_member_partial_match,1,17,2
cran:DirectStandardisation@1.3,r,cran,R::r.double_bracket_index,1,28,2
cran:DirectStandardisation@1.3,r,cran,GEN::for,1,17,2
cran:DirectStandardisation@1.3,r,cran,GEN::if,1,26,2
cran:DirectStandardisation@1.3,r,cran,GEN::member_access,1,17,2
cran:DirectStandardisation@1.3,r,cran,GEN::return,1,4,2
cran:DirichletRF@0.2.0,r,cran,R::r.condition_system,1,17,1
cran:DirichletRF@0.2.0,r,cran,R::r.dollar_member_partial_match,1,54,1
cran:DirichletRF@0.2.0,r,cran,R::r.dots_ellipsis,1,6,1
cran:DirichletRF@0.2.0,r,cran,R::r.ffi_C_Call_External,1,10,1
cran:DirichletRF@0.2.0,r,cran,R::r.s3_dispatch,1,1,1
cran:DirichletRF@0.2.0,r,cran,GEN::function,1,18,2
cran:DirichletRF@0.2.0,r,cran,GEN::member_access,1,54,1
cran:DirichletRF@0.2.0,r,cran,GEN::return,1,2,1
cran:DirichletRF@0.2.0,r,cran,R::r.namespace_package,1,1,1
cran:DirichletRF@0.2.0,r,cran,GEN::assignment,1,137,2
cran:DirichletRF@0.2.0,r,cran,GEN::if,1,32,1
cran:Distributacalcul@0.4.0,r,cran,GEN::member_access,1,3,3
cran:Distributacalcul@0.4.0,r,cran,GEN::return,1,31,18
cran:Distributacalcul@0.4.0,r,cran,R::r.condition_system,1,1,1
cran:Distributacalcul@0.4.0,r,cran,R::r.dots_ellipsis,1,16,10
cran:Distributacalcul@0.4.0,r,cran,R::r.double_bracket_index,1,1,1
cran:Distributacalcul@0.4.0,r,cran,R::r.namespace_package,1,142,27
cran:Distributacalcul@0.4.0,r,cran,GEN::assignment,1,683,32
cran:Distributacalcul@0.4.0,r,cran,GEN::function,1,206,31
cran:Distributacalcul@0.4.0,r,cran,GEN::if,1,48,19
cran:Distributacalcul@0.4.0,r,cran,GEN::while,1,1,1
cran:Distributacalcul@0.4.0,r,cran,R::r.dollar_member_partial_match,1,3,3
cran:Distributacalcul@0.4.0,r,cran,R::r.rng_state,1,18,11
cran:DistributionOptimization@1.2.6,r,cran,GEN::while,1,1,1
cran:DistributionOptimization@1.2.6,r,cran,R::r.dollar_member_partial_match,1,20,3
cran:DistributionOptimization@1.2.6,r,cran,R::r.na_value,1,5,1
cran:DistributionOptimization@1.2.6,r,cran,R::r.superassignment,1,3,1
cran:DistributionOptimization@1.2.6,r,cran,GEN::function,1,29,4
cran:DistributionOptimization@1.2.6,r,cran,R::r.double_bracket_index,1,2,1
cran:DistributionOptimization@1.2.6,r,cran,R::r.namespace_package,1,5,2
cran:DistributionOptimization@1.2.6,r,cran,R::r.condition_system,1,11,3
cran:DistributionOptimization@1.2.6,r,cran,GEN::if,1,62,4
cran:DistributionOptimization@1.2.6,r,cran,GEN::member_access,1,20,3
cran:DistributionOptimization@1.2.6,r,cran,R::r.dots_ellipsis,1,26,1
cran:DistributionOptimization@1.2.6,r,cran,R::r.rng_state,1,1,1
cran:DistributionOptimization@1.2.6,r,cran,GEN::assignment,1,325,4
cran:DistributionOptimization@1.2.6,r,cran,GEN::return,1,19,4
cran:DistributionOptimization@1.2.6,r,cran,R::r.nan_inf_semantics,1,3,1
cran:DistributionOptimization@1.2.6,r,cran,GEN::for,1,11,2
cran:DistributionTest@1.1,r,cran,GEN::return,1,3,3
cran:DistributionTest@1.1,r,cran,R::r.condition_system,1,18,3
cran:DistributionTest@1.1,r,cran,R::r.quote_substitute_eval,1,6,3
cran:DistributionTest@1.1,r,cran,GEN::assignment,1,489,3
cran:DistributionTest@1.1,r,cran,GEN::for,1,33,3
cran:DistributionTest@1.1,r,cran,GEN::member_access,1,39,3
cran:DistributionTest@1.1,r,cran,GEN::function,1,6,3
cran:DistributionTest@1.1,r,cran,GEN::if,1,114,3
cran:DistributionTest@1.1,r,cran,R::r.dollar_member_partial_match,1,39,3
cran:Dyn4cast@11.11.26,r,cran,GEN::function,1,63,20
cran:Dyn4cast@11.11.26,r,cran,GEN::if,1,338,16
cran:Dyn4cast@11.11.26,r,cran,GEN::return,1,35,17
cran:Dyn4cast@11.11.26,r,cran,R::r.condition_system,1,25,6
cran:Dyn4cast@11.11.26,r,cran,R::r.dollar_member_partial_match,1,203,22
cran:Dyn4cast@11.11.26,r,cran,R::r.namespace_package,1,684,36
cran:Dyn4cast@11.11.26,r,cran,R::r.quote_substitute_eval,1,3,2
cran:Dyn4cast@11.11.26,r,cran,GEN::for,1,12,8
cran:Dyn4cast@11.11.26,r,cran,R::r.on_exit_cleanup,1,6,4
cran:Dyn4cast@11.11.26,r,cran,R::r.s3_dispatch,1,1,1
cran:Dyn4cast@11.11.26,r,cran,GEN::member_access,1,203,22
cran:Dyn4cast@11.11.26,r,cran,R::r.rng_state,1,1,1
cran:Dyn4cast@11.11.26,r,cran,GEN::closure_lambda,1,5,2
cran:Dyn4cast@11.11.26,r,cran,R::r.dots_ellipsis,1,41,9
cran:Dyn4cast@11.11.26,r,cran,R::r.double_bracket_index,1,140,12
cran:Dyn4cast@11.11.26,r,cran,R::r.na_value,1,10,8
cran:Dyn4cast@11.11.26,r,cran,GEN::assignment,1,3602,41
cran:ECMLE@0.1.0,r,cran,GEN::assignment,1,546,10
cran:ECMLE@0.1.0,r,cran,R::r.dots_ellipsis,1,14,3
cran:ECMLE@0.1.0,r,cran,R::r.na_value,1,13,6
cran:ECMLE@0.1.0,r,cran,R::r.namespace_package,1,67,9
cran:ECMLE@0.1.0,r,cran,R::r.on_exit_cleanup,1,5,2
cran:ECMLE@0.1.0,r,cran,GEN::member_access,1,63,7
cran:ECMLE@0.1.0,r,cran,R::r.double_bracket_index,1,12,4
cran:ECMLE@0.1.0,r,cran,GEN::if,1,56,5
cran:ECMLE@0.1.0,r,cran,GEN::while,1,1,1
cran:ECMLE@0.1.0,r,cran,R::r.dollar_member_partial_match,1,63,7
cran:ECMLE@0.1.0,r,cran,GEN::for,1,14,6
cran:ECMLE@0.1.0,r,cran,GEN::function,1,50,10
cran:ECMLE@0.1.0,r,cran,R::r.nan_inf_semantics,1,7,3
cran:ECMLE@0.1.0,r,cran,R::r.rng_state,1,11,4
cran:ECMLE@0.1.0,r,cran,GEN::return,1,7,3
cran:ECMLE@0.1.0,r,cran,R::r.condition_system,1,14,4
cran:EDCimport@0.7.0,r,cran,GEN::function,1,259,44
cran:EDCimport@0.7.0,r,cran,R::r.environment,1,3,2
cran:EDCimport@0.7.0,r,cran,R::r.on_exit_cleanup,1,1,1
cran:EDCimport@0.7.0,r,cran,GEN::assignment,1,2428,58
cran:EDCimport@0.7.0,r,cran,GEN::return,1,106,27
cran:EDCimport@0.7.0,r,cran,R::r.na_value,1,40,18
cran:EDCimport@0.7.0,r,cran,R::r.nan_inf_semantics,1,8,6
cran:EDCimport@0.7.0,r,cran,GEN::closure_lambda,1,5,3
cran:EDCimport@0.7.0,r,cran,GEN::member_access,1,249,34
cran:EDCimport@0.7.0,r,cran,R::r.dots_ellipsis,1,50,21
cran:EDCimport@0.7.0,r,cran,R::r.double_bracket_index,1,42,19
cran:EDCimport@0.7.0,r,cran,R::r.namespace_package,1,155,38
cran:EDCimport@0.7.0,r,cran,R::r.superassignment,1,6,1
cran:EDCimport@0.7.0,r,cran,GEN::if,1,433,38
cran:EDCimport@0.7.0,r,cran,R::r.condition_system,1,7,4
cran:EDCimport@0.7.0,r,cran,R::r.dollar_member_partial_match,1,249,34
cran:EDCimport@0.7.0,r,cran,R::r.rng_state,1,7,4
cran:EDCimport@0.7.0,r,cran,GEN::for,1,5,4
cran:EDE@0.1.0,r,cran,GEN::function,1,26,10
cran:EDE@0.1.0,r,cran,GEN::if,1,62,10
cran:EDE@0.1.0,r,cran,GEN::member_access,1,71,20
cran:EDE@0.1.0,r,cran,R::r.condition_system,1,43,9
cran:EDE@0.1.0,r,cran,R::r.double_bracket_index,1,2,1
cran:EDE@0.1.0,r,cran,GEN::assignment,1,456,20
cran:EDE@0.1.0,r,cran,GEN::for,1,4,1
cran:EDE@0.1.0,r,cran,GEN::return,1,19,5
cran:EDE@0.1.0,r,cran,R::r.dollar_member_partial_match,1,71,20
cran:EDE@0.1.0,r,cran,R::r.dots_ellipsis,1,1,1
cran:EDE@0.1.0,r,cran,R::r.na_value,1,19,12
cran:EDE@0.1.0,r,cran,R::r.namespace_package,1,20,5
cran:EDE@0.1.0,r,cran,GEN::closure_lambda,1,16,7
cran:EDOtrans@0.3.5,r,cran,GEN::member_access,1,9,1
cran:EDOtrans@0.3.5,r,cran,R::r.environment,1,4,1
cran:EDOtrans@0.3.5,r,cran,GEN::function,1,16,4
cran:EDOtrans@0.3.5,r,cran,R::r.condition_system,1,23,3
cran:EDOtrans@0.3.5,r,cran,R::r.na_value,1,3,1
cran:EDOtrans@0.3.5,r,cran,R::r.rng_state,1,2,2
cran:EDOtrans@0.3.5,r,cran,GEN::assignment,1,123,4
cran:EDOtrans@0.3.5,r,cran,GEN::if,1,53,3
cran:EDOtrans@0.3.5,r,cran,GEN::return,1,17,3
cran:EDOtrans@0.3.5,r,cran,R::r.dollar_member_partial_match,1,9,1
cran:EDOtrans@0.3.5,r,cran,R::r.ffi_C_Call_External,1,2,1
cran:EDOtrans@0.3.5,r,cran,R::r.namespace_package,1,3,1
cran:EDOtrans@0.3.5,r,cran,GEN::while,1,2,1
cran:EDOtrans@0.3.5,r,cran,R::r.dots_ellipsis,1,12,2
cran:EEM@1.1.1,r,cran,GEN::if,1,95,18
cran:EEM@1.1.1,r,cran,GEN::return,1,26,13
cran:EEM@1.1.1,r,cran,R::r.dots_ellipsis,1,44,12
cran:EEM@1.1.1,r,cran,R::r.na_value,1,10,6
cran:EEM@1.1.1,r,cran,R::r.namespace_package,1,7,2
cran:EEM@1.1.1,r,cran,GEN::assignment,1,547,26
cran:EEM@1.1.1,r,cran,GEN::for,1,12,8
cran:EEM@1.1.1,r,cran,GEN::function,1,66,21
cran:EEM@1.1.1,r,cran,R::r.double_bracket_index,1,20,10
cran:EEM@1.1.1,r,cran,R::r.s3_dispatch,1,5,5
cran:EEM@1.1.1,r,cran,GEN::member_access,1,44,14
cran:EEM@1.1.1,r,cran,R::r.condition_system,1,26,12
cran:EEM@1.1.1,r,cran,R::r.dollar_member_partial_match,1,44,14
cran:EEMDelm@0.1.1,r,cran,GEN::return,1,3,3
cran:EEMDelm@0.1.1,r,cran,R::r.dollar_member_partial_match,1,3,3
cran:EEMDelm@0.1.1,r,cran,R::r.namespace_package,1,6,3
cran:EEMDelm@0.1.1,r,cran,GEN::assignment,1,81,3
cran:EEMDelm@0.1.1,r,cran,GEN::for,1,3,3
cran:EEMDelm@0.1.1,r,cran,GEN::function,1,3,3
cran:EEMDelm@0.1.1,r,cran,GEN::member_access,1,3,3
cran:EEML@0.1.1,r,cran,GEN::member_access,1,1,1
cran:EEML@0.1.1,r,cran,GEN::return,1,2,1
cran:EEML@0.1.1,r,cran,R::r.dollar_member_partial_match,1,1,1
cran:EEML@0.1.1,r,cran,R::r.double_bracket_index,1,2,1
cran:EEML@0.1.1,r,cran,GEN::assignment,1,35,1
cran:EEML@0.1.1,r,cran,GEN::for,1,1,1
cran:EEML@0.1.1,r,cran,GEN::function,1,4,1
cran:EEML@0.1.1,r,cran,GEN::if,1,1,1
cran:EFDR@1.3,r,cran,GEN::assignment,1,357,2
cran:EFDR@1.3,r,cran,GEN::function,1,35,2
cran:EFDR@1.3,r,cran,GEN::if,1,33,2
cran:EFDR@1.3,r,cran,GEN::member_access,1,60,2
cran:EFDR@1.3,r,cran,R::r.condition_system,1,20,2
cran:EFDR@1.3,r,cran,R::r.na_value,1,4,2
cran:EFDR@1.3,r,cran,R::r.namespace_package,1,1,1
cran:EFDR@1.3,r,cran,GEN::for,1,11,2
cran:EFDR@1.3,r,cran,GEN::return,1,1,1
cran:EFDR@1.3,r,cran,R::r.dollar_member_partial_match,1,60,2
cran:EFDR@1.3,r,cran,R::r.dots_ellipsis,1,6,2
cran:EFDR@1.3,r,cran,R::r.double_bracket_index,1,14,1
cran:EGRETci@2.0.5,r,cran,R::r.dollar_member_partial_match,1,395,11
cran:EGRETci@2.0.5,r,cran,GEN::while,1,1,1
cran:EGRETci@2.0.5,r,cran,R::r.dots_ellipsis,1,8,2
cran:EGRETci@2.0.5,r,cran,R::r.na_value,1,34,8
cran:EGRETci@2.0.5,r,cran,GEN::function,1,43,7
cran:EGRETci@2.0.5,r,cran,GEN::if,1,117,7
cran:EGRETci@2.0.5,r,cran,R::r.double_bracket_index,1,110,6
cran:EGRETci@2.0.5,r,cran,R::r.namespace_package,1,103,13
cran:EGRETci@2.0.5,r,cran,GEN::member_access,1,395,11
cran:EGRETci@2.0.5,r,cran,GEN::return,1,26,7
cran:EGRETci@2.0.5,r,cran,R::r.condition_system,1,20,5
cran:EGRETci@2.0.5,r,cran,R::r.rng_state,1,5,3
cran:EGRETci@2.0.5,r,cran,GEN::assignment,1,1303,12
cran:EGRETci@2.0.5,r,cran,GEN::for,1,15,5
cran:EHRmuse@0.0.2.2,r,cran,GEN::assignment,1,1535,44
cran:EHRmuse@0.0.2.2,r,cran,R::r.environment,1,1,1
cran:EHRmuse@0.0.2.2,r,cran,R::r.nan_inf_semantics,1,2,1
cran:EHRmuse@0.0.2.2,r,cran,R::r.dots_ellipsis,1,38,2
cran:EHRmuse@0.0.2.2,r,cran,R::r.quote_substitute_eval,1,2,1
cran:EHRmuse@0.0.2.2,r,cran,GEN::if,1,207,19
cran:EHRmuse@0.0.2.2,r,cran,GEN::while,1,5,4
cran:EHRmuse@0.0.2.2,r,cran,R::r.condition_system,1,58,13
cran:EHRmuse@0.0.2.2,r,cran,R::r.namespace_package,1,50,11
cran:EHRmuse@0.0.2.2,r,cran,GEN::for,1,105,17
cran:EHRmuse@0.0.2.2,r,cran,GEN::function,1,124,44
cran:EHRmuse@0.0.2.2,r,cran,R::r.double_bracket_index,1,146,12
cran:EHRmuse@0.0.2.2,r,cran,R::r.ffi_C_Call_External,1,2,1
cran:EHRmuse@0.0.2.2,r,cran,GEN::member_access,1,283,19
cran:EHRmuse@0.0.2.2,r,cran,GEN::return,1,54,24
cran:EHRmuse@0.0.2.2,r,cran,R::r.dollar_member_partial_match,1,283,19
cran:ELT@1.7,r,cran,GEN::function,1,94,15
cran:ELT@1.7,r,cran,GEN::if,1,163,15
cran:ELT@1.7,r,cran,GEN::member_access,1,298,14
cran:ELT@1.7,r,cran,GEN::return,1,51,12
cran:ELT@1.7,r,cran,R::r.condition_system,1,14,3
cran:ELT@1.7,r,cran,R::r.dollar_member_partial_match,1,298,14
cran:ELT@1.7,r,cran,R::r.dots_ellipsis,1,65,14
cran:ELT@1.7,r,cran,R::r.double_bracket_index,1,377,14
cran:ELT@1.7,r,cran,R::r.na_value,1,14,3
cran:ELT@1.7,r,cran,GEN::assignment,1,1469,15
cran:ELT@1.7,r,cran,GEN::for,1,155,14
cran:ELT@1.7,r,cran,R::r.nan_inf_semantics,1,17,4
cran:EMD@1.5.9,r,cran,GEN::for,1,31,3
cran:EMD@1.5.9,r,cran,GEN::function,1,20,3
cran:EMD@1.5.9,r,cran,GEN::if,1,163,3
cran:EMD@1.5.9,r,cran,R::r.dollar_member_partial_match,1,115,3
cran:EMD@1.5.9,r,cran,GEN::assignment,1,874,3
cran:EMD@1.5.9,r,cran,GEN::return,1,5,3
cran:EMD@1.5.9,r,cran,R::r.condition_system,1,10,3
cran:EMD@1.5.9,r,cran,R::r.dots_ellipsis,1,8,2
cran:EMD@1.5.9,r,cran,R::r.double_bracket_index,1,7,2
cran:EMD@1.5.9,r,cran,R::r.ffi_C_Call_External,1,2,1
cran:EMD@1.5.9,r,cran,R::r.na_value,1,1,1
cran:EMD@1.5.9,r,cran,GEN::member_access,1,115,3
cran:ENMeval@2.0.5.2,r,cran,GEN::return,1,58,10
cran:ENMeval@2.0.5.2,r,cran,R::r.condition_system,1,63,9
cran:ENMeval@2.0.5.2,r,cran,R::r.double_bracket_index,1,47,12
cran:ENMeval@2.0.5.2,r,cran,R::r.environment,1,2,2
cran:ENMeval@2.0.5.2,r,cran,R::r.namespace_package,1,313,16
cran:ENMeval@2.0.5.2,r,cran,GEN::for,1,21,6
cran:ENMeval@2.0.5.2,r,cran,GEN::function,1,211,17
cran:ENMeval@2.0.5.2,r,cran,R::r.dots_ellipsis,1,231,9
cran:ENMeval@2.0.5.2,r,cran,R::r.s4_dispatch,1,106,1
cran:ENMeval@2.0.5.2,r,cran,R::r.dollar_member_partial_match,1,292,16
cran:ENMeval@2.0.5.2,r,cran,R::r.quote_substitute_eval,1,1,1
cran:ENMeval@2.0.5.2,r,cran,R::r.rng_state,1,3,3
cran:ENMeval@2.0.5.2,r,cran,GEN::closure_lambda,1,2,1
cran:ENMeval@2.0.5.2,r,cran,GEN::if,1,411,16
cran:ENMeval@2.0.5.2,r,cran,R::r.na_value,1,20,6
cran:ENMeval@2.0.5.2,r,cran,GEN::assignment,1,1700,18
cran:ENMeval@2.0.5.2,r,cran,GEN::member_access,1,292,16
cran:EQRN@0.1.2,r,cran,GEN::for,1,40,7
cran:EQRN@0.1.2,r,cran,R::r.namespace_package,1,144,9
cran:EQRN@0.1.2,r,cran,GEN::assignment,1,980,9
cran:EQRN@0.1.2,r,cran,GEN::if,1,251,9
cran:EQRN@0.1.2,r,cran,GEN::member_access,1,283,7
cran:EQRN@0.1.2,r,cran,GEN::return,1,95,7
cran:EQRN@0.1.2,r,cran,R::r.condition_system,1,39,7
cran:EQRN@0.1.2,r,cran,R::r.na_value,1,36,6
cran:EQRN@0.1.2,r,cran,R::r.quote_substitute_eval,1,11,3
cran:EQRN@0.1.2,r,cran,GEN::while,1,4,3
cran:EQRN@0.1.2,r,cran,R::r.dollar_member_partial_match,1,283,7
cran:EQRN@0.1.2,r,cran,R::r.nan_inf_semantics,1,11,3
cran:EQRN@0.1.2,r,cran,R::r.s3_dispatch,1,1,1
cran:EQRN@0.1.2,r,cran,GEN::function,1,102,9
cran:EQRN@0.1.2,r,cran,R::r.dots_ellipsis,1,33,5
cran:EQRN@0.1.2,r,cran,R::r.double_bracket_index,1,67,5
cran:EVI@0.2.0-0,r,cran,GEN::assignment,1,409,14
cran:EVI@0.2.0-0,r,cran,GEN::for,1,23,9
cran:EVI@0.2.0-0,r,cran,GEN::function,1,12,12
cran:EVI@0.2.0-0,r,cran,R::r.dollar_member_partial_match,1,52,5
cran:EVI@0.2.0-0,r,cran,R::r.na_value,1,51,11
cran:EVI@0.2.0-0,r,cran,GEN::if,1,41,8
cran:EVI@0.2.0-0,r,cran,GEN::member_access,1,52,5
cran:EVI@0.2.0-0,r,cran,GEN::return,1,10,10
cran:EVI@0.2.0-0,r,cran,R::r.condition_system,1,1,1
cran:EVI@0.2.0-0,r,cran,R::r.double_bracket_index,1,16,2
cran:EVI@0.2.0-0,r,cran,R::r.namespace_package,1,7,5
cran:EVI@0.2.0-0,r,cran,R::r.superassignment,1,1,1
cran:EasyABC@1.6,r,cran,GEN::if,1,670,7
cran:EasyABC@1.6,r,cran,R::r.dots_ellipsis,1,56,5
cran:EasyABC@1.6,r,cran,R::r.ffi_C_Call_External,1,1,1
cran:EasyABC@1.6,r,cran,R::r.quote_substitute_eval,1,1,1
cran:EasyABC@1.6,r,cran,GEN::for,1,234,2
cran:EasyABC@1.6,r,cran,GEN::return,1,26,3
cran:EasyABC@1.6,r,cran,R::r.condition_system,1,302,7
cran:EasyABC@1.6,r,cran,R::r.dollar_member_partial_match,1,98,7
cran:EasyABC@1.6,r,cran,R::r.rng_state,1,6,1
